course,prof,gpa,% of A,% of B,section_,semester
MATH 151,SHI S,3.027,38%,35%,508,2020 Fall
MATH 151,SHI S,3.032,39%,32%,509,2020 Fall
MATH 151,LYNCH R,3.272,45%,36%,510,2020 Fall
MATH 151,LYNCH R,3.111,48%,22%,511,2020 Fall
MATH 151,LYNCH R,3.413,62%,28%,512,2020 Fall
MATH 151,GARTLAND C,3.346,50%,35%,513,2020 Fall
MATH 151,GARTLAND C,3.000,42%,27%,514,2020 Fall
MATH 151,GARTLAND C,2.852,29%,35%,515,2020 Fall
MATH 151,SCHLUMPRECHT T,3.107,54%,18%,516,2020 Fall
MATH 151,SCHLUMPRECHT T,3.111,37%,44%,517,2020 Fall
MATH 151,SCHLUMPRECHT T,3.000,35%,41%,518,2020 Fall
MATH 151,LYNCH R,3.000,38%,38%,519,2020 Fall
MATH 151,LYNCH R,3.250,46%,42%,520,2020 Fall
MATH 151,LYNCH R,2.888,33%,44%,521,2020 Fall
MATH 151,KIM J,2.903,26%,52%,522,2020 Fall
MATH 151,KIM J,3.031,38%,38%,523,2020 Fall
MATH 151,KIM J,2.833,33%,30%,524,2020 Fall
MATH 151,KIM J,3.526,63%,26%,525,2020 Fall
MATH 151,KIM J,3.142,40%,34%,526,2020 Fall
MATH 151,KIM J,3.382,50%,38%,527,2020 Fall
MATH 151,LEE S,3.080,40%,32%,528,2020 Fall
MATH 151,LEE S,3.625,72%,20%,529,2020 Fall
MATH 151,LEE S,3.076,44%,31%,530,2020 Fall
MATH 151,LEE S,3.200,50%,25%,531,2020 Fall
MATH 151,LEE S,3.250,47%,38%,532,2020 Fall
MATH 151,LEE S,3.078,42%,39%,533,2020 Fall
MATH 151,LEE S,3.037,26%,52%,534,2020 Fall
MATH 151,LEE S,3.179,36%,49%,535,2020 Fall
MATH 151,LEE S,3.333,51%,31%,536,2020 Fall
MATH 151,KIM J,3.062,44%,31%,537,2020 Fall
MATH 151,KIM J,3.121,48%,21%,538,2020 Fall
MATH 151,KIM J,3.161,39%,39%,539,2020 Fall
MATH 151,KIM J,3.181,55%,24%,540,2020 Fall
MATH 151,KIM J,3.000,30%,40%,541,2020 Fall
MATH 151,KIM J,3.108,35%,41%,542,2020 Fall
MATH 151,KIM J,3.303,52%,33%,543,2020 Fall
MATH 151,KIM J,3.281,50%,34%,544,2020 Fall
MATH 151,KIM J,3.176,44%,38%,545,2020 Fall
MATH 151,KIM J,3.090,45%,30%,546,2020 Fall
MATH 151,KIM J,3.533,67%,23%,547,2020 Fall
MATH 151,KIM J,3.133,43%,37%,548,2020 Fall
MATH 151,SCHLUMPRECHT T,2.789,24%,47%,549,2020 Fall
MATH 151,SCHLUMPRECHT T,2.852,24%,47%,550,2020 Fall
MATH 151,SCHLUMPRECHT T,2.703,15%,52%,551,2020 Fall
MATH 151,SCHRADER T,2.710,26%,45%,552,2020 Fall
MATH 151,SCHRADER T,3.051,38%,31%,553,2020 Fall
MATH 151,SCHRADER T,3.026,42%,32%,554,2020 Fall
MATH 151,LEE S,2.650,25%,25%,555,2020 Fall
MATH 151,LEE S,2.565,22%,35%,556,2020 Fall
MATH 151,LEE S,2.937,31%,44%,557,2020 Fall
MATH 151,FORAN A,2.720,40%,28%,558,2020 Fall
MATH 151,FORAN A,3.100,40%,37%,559,2020 Fall
MATH 151,FORAN A,2.967,32%,42%,560,2020 Fall
MATH 151,LEE S,3.333,52%,33%,561,2020 Fall
MATH 151,LEE S,3.193,42%,42%,562,2020 Fall
MATH 151,LEE S,3.242,55%,27%,563,2020 Fall
MATH 151,LEE S,3.057,37%,40%,564,2020 Fall
MATH 151,LEE S,3.071,43%,36%,565,2020 Fall
MATH 151,LEE S,3.000,27%,45%,566,2020 Fall
MATH 151,LEE S,3.000,26%,47%,567,2020 Fall
MATH 151,LEE S,3.176,35%,47%,568,2020 Fall
MATH 151,LEE S,3.030,33%,42%,569,2020 Fall
MATH 151,KIM J,2.921,45%,26%,570,2020 Fall
MATH 151,KIM J,3.117,47%,29%,571,2020 Fall
MATH 151,KIM J,2.684,21%,37%,572,2020 Fall
MATH 151,OLVERA H,3.250,50%,42%,M01,2020 Fall
MATH 152,KAHLIG J,2.827,38%,31%,501,2020 Fall
MATH 152,KAHLIG J,2.307,36%,12%,502,2020 Fall
MATH 152,KAHLIG J,2.833,37%,30%,503,2020 Fall
MATH 152,ONICA C,1.966,17%,13%,504,2020 Fall
MATH 152,ONICA C,2.166,28%,0%,505,2020 Fall
MATH 152,ONICA C,2.228,17%,23%,506,2020 Fall
MATH 152,ERDELYI T,2.347,30%,17%,507,2020 Fall
MATH 152,ERDELYI T,2.500,41%,9%,508,2020 Fall
MATH 152,ERDELYI T,3.000,36%,36%,509,2020 Fall
MATH 152,KAHLIG J,2.161,7%,37%,510,2020 Fall
MATH 152,KAHLIG J,2.370,23%,27%,511,2020 Fall
MATH 152,KAHLIG J,2.133,13%,27%,512,2020 Fall
MATH 152,ONICA C,2.000,14%,11%,513,2020 Fall
MATH 152,ONICA C,2.222,22%,22%,514,2020 Fall
MATH 152,ONICA C,1.642,21%,7%,515,2020 Fall
MATH 152,ONICA C,2.636,36%,14%,516,2020 Fall
MATH 152,ONICA C,2.192,23%,15%,517,2020 Fall
MATH 152,ONICA C,2.777,22%,39%,518,2020 Fall
MATH 152,SMALL K,1.714,0%,19%,522,2020 Fall
MATH 152,SMALL K,1.937,19%,19%,523,2020 Fall
MATH 152,SMALL K,2.937,47%,16%,524,2020 Fall
MATH 152,BISWAS S,2.090,0%,27%,M01,2020 Fall
MATH 167,KRISHNASWAMY USHA A,2.526,29%,24%,501,2020 Fall
MATH 167,YU B,2.829,34%,27%,503,2020 Fall
MATH 167,YU B,1.285,0%,0%,803,2020 Fall
MATH 168,GANESAN P,3.020,38%,34%,500,2020 Fall
MATH 168,BOOTON L,3.016,36%,39%,501,2020 Fall
MATH 168,BOUDREAUX B,3.000,41%,36%,502,2020 Fall
MATH 170,RAMSEY H,3.636,91%,0%,501,2020 Fall
MATH 170,RAMSEY H,3.923,92%,8%,502,2020 Fall
MATH 170,RAMSEY H,3.906,91%,9%,503,2020 Fall
MATH 170,RAMSEY H,4.000,100%,0%,504,2020 Fall
MATH 170,RAMSEY H,4.000,100%,0%,506,2020 Fall
MATH 170,RAMSEY H,4.000,100%,0%,507,2020 Fall
MATH 171,KERR D,3.736,84%,5%,202,2020 Fall
MATH 171,SCHRADER T,3.000,37%,42%,501,2020 Fall
MATH 171,BOBKOVA I,2.962,37%,33%,502,2020 Fall
MATH 171,MANUEL D,3.027,36%,42%,503,2020 Fall
MATH 171,SCHRADER T,2.130,26%,17%,504,2020 Fall
MATH 172,ANSHELEVICH M,3.222,33%,56%,202,2020 Fall
MATH 172,RAHM JR. R,2.483,26%,26%,501,2020 Fall
MATH 172,RAHM JR. R,3.000,43%,27%,502,2020 Fall
MATH 221,BRANNAN M,3.700,75%,20%,204,2020 Fall
MATH 221,VOROBETS M,3.470,59%,29%,502,2020 Fall
MATH 221,VOROBETS M,3.514,66%,23%,503,2020 Fall
MATH 221,VOROBETS M,3.333,50%,40%,504,2020 Fall
MATH 221,VOROBETS M,3.258,45%,42%,505,2020 Fall
MATH 225,KAHLIG J,3.687,69%,31%,500,2020 Fall
MATH 225,KAHLIG J,3.941,94%,6%,501,2020 Fall
MATH 251,DARBINYAN A,3.065,39%,37%,501,2020 Fall
MATH 251,HARRIS S,2.938,38%,29%,502,2020 Fall
MATH 251,HARRIS S,3.032,35%,39%,503,2020 Fall
MATH 251,PEARLSTEIN R,2.523,29%,24%,504,2020 Fall
MATH 251,GAO L,2.647,26%,28%,505,2020 Fall
MATH 251,AUSTIN A,3.200,46%,36%,506,2020 Fall
MATH 251,AUSTIN A,3.344,59%,24%,507,2020 Fall
MATH 251,PEARLSTEIN R,2.505,30%,24%,508,2020 Fall
MATH 251,SENGUPTA S,3.156,48%,27%,509,2020 Fall
MATH 251,SENGUPTA S,3.119,48%,25%,510,2020 Fall
MATH 251,SENGUPTA S,2.915,32%,44%,511,2020 Fall
MATH 251,AUSTIN A,2.942,40%,28%,512,2020 Fall
MATH 251,DARBINYAN A,3.195,47%,31%,513,2020 Fall
MATH 251,PEARLSTEIN R,2.954,36%,35%,514,2020 Fall
MATH 251,GAO L,3.155,41%,39%,515,2020 Fall
MATH 251,HUANG H,2.413,21%,29%,516,2020 Fall
MATH 251,YASSKIN P,2.410,23%,23%,517,2020 Fall
MATH 251,PEARLSTEIN R,2.772,34%,30%,518,2020 Fall
MATH 251,YASSKIN P,2.312,19%,32%,519,2020 Fall
MATH 251,PUN S,3.093,23%,64%,520,2020 Fall
MATH 251,BISWAS S,3.000,40%,40%,M01,2020 Fall
MATH 285,SHIU A,4.000,100%,0%,504,2020 Fall
MATH 300,BOAS H,3.095,38%,33%,901,2020 Fall
MATH 300,SOTTILE F,3.000,32%,36%,902,2020 Fall
MATH 300,BOAS H,3.227,45%,32%,903,2020 Fall
MATH 300,SOTTILE F,3.235,47%,29%,905,2020 Fall
MATH 300,ROWELL E,2.947,32%,47%,906,2020 Fall
MATH 300,ROWELL E,2.555,28%,28%,907,2020 Fall
MATH 300,SHATALOV O,3.666,80%,7%,970,2020 Fall
MATH 302,LIU C,3.102,38%,33%,501,2020 Fall
MATH 304,SMITH R,3.733,73%,27%,200,2020 Fall
MATH 304,MING S,3.148,51%,23%,501,2020 Fall
MATH 304,SMITH R,3.177,49%,24%,502,2020 Fall
MATH 304,MING S,3.250,56%,27%,503,2020 Fall
MATH 304,MATUSEVICH L,3.230,49%,31%,504,2020 Fall
MATH 304,TUCKER-DROB R,3.540,66%,26%,505,2020 Fall
MATH 304,YANG T,3.518,65%,24%,506,2020 Fall
MATH 304,SMITH R,2.974,38%,33%,508,2020 Fall
MATH 304,MATUSEVICH L,2.717,15%,49%,509,2020 Fall
MATH 304,GUSTAFSON R,3.103,41%,38%,511,2020 Fall
MATH 304,GUSTAFSON R,3.000,39%,36%,512,2020 Fall
MATH 304,TUCKER-DROB R,3.553,66%,23%,513,2020 Fall
MATH 304,SMITH R,2.795,32%,27%,514,2020 Fall
MATH 308,RUNDELL W,3.666,72%,22%,200,2020 Fall
MATH 308,RUNDELL W,3.260,43%,43%,201,2020 Fall
MATH 308,BOOTH R,2.759,24%,39%,502,2020 Fall
MATH 308,LEE J,2.755,27%,33%,503,2020 Fall
MATH 308,LEE J,3.000,40%,28%,504,2020 Fall
MATH 308,LEE J,2.957,38%,28%,505,2020 Fall
MATH 308,HOLMES I,3.417,57%,28%,506,2020 Fall
MATH 308,HOLMES I,3.380,57%,31%,507,2020 Fall
MATH 308,PETROVA G,2.853,27%,37%,508,2020 Fall
MATH 308,ROQUE SOL M,2.553,30%,19%,509,2020 Fall
MATH 308,ROQUE SOL M,2.823,35%,25%,510,2020 Fall
MATH 308,BOOTH R,3.058,35%,37%,511,2020 Fall
MATH 308,HOWARD P,3.000,37%,38%,512,2020 Fall
MATH 308,MANUEL D,2.898,42%,24%,514,2020 Fall
MATH 308,REIHANI K,2.846,38%,27%,515,2020 Fall
MATH 308,REIHANI K,2.433,27%,23%,516,2020 Fall
MATH 308,LIU W,3.080,35%,42%,517,2020 Fall
MATH 308,LIU W,2.466,20%,32%,518,2020 Fall
MATH 308,BERKOLAIKO G,3.035,41%,27%,521,2020 Fall
MATH 309,FULLING S,2.442,19%,29%,501,2020 Fall
MATH 311,ORDOG E,2.891,28%,41%,501,2020 Fall
MATH 311,HENSLEY D,3.060,48%,27%,503,2020 Fall
MATH 311,VOROBETS Y,3.574,59%,39%,504,2020 Fall
MATH 311,VOROBETS Y,3.692,75%,19%,505,2020 Fall
MATH 311,HENSLEY D,2.365,17%,29%,506,2020 Fall
MATH 311,MATOS R,3.730,73%,27%,507,2020 Fall
MATH 323,MASRI M,3.916,92%,8%,200,2020 Fall
MATH 323,PAOURIS G,3.346,50%,35%,501,2020 Fall
MATH 323,PAOURIS G,3.117,26%,59%,502,2020 Fall
MATH 325,RAMSEY H,2.645,38%,19%,501,2020 Fall
MATH 365,CARTER T,2.750,19%,47%,501,2020 Fall
MATH 365,CARTER T,2.920,33%,38%,502,2020 Fall
MATH 366,SCHIELACK V,2.714,24%,31%,501,2020 Fall
MATH 366,SCHIELACK V,2.692,8%,65%,502,2020 Fall
MATH 367,GUSTAFSON R,3.428,57%,29%,501,2020 Fall
MATH 375,SCHIELACK V,2.666,0%,67%,500,2020 Fall
MATH 396,LEE S,4.000,100%,0%,930,2020 Fall
MATH 403,SCHIELACK V,3.357,50%,36%,500,2020 Fall
MATH 407,MASRI M,3.297,46%,41%,500,2020 Fall
MATH 409,BATTLE G,3.878,88%,12%,501,2020 Fall
MATH 409,BATTLE G,3.740,74%,26%,502,2020 Fall
MATH 409,REIHANI K,1.736,16%,11%,503,2020 Fall
MATH 411,KUAN J,3.666,67%,33%,200,2020 Fall
MATH 411,KUAN J,3.097,39%,34%,501,2020 Fall
MATH 411,BATTLE G,3.672,71%,25%,502,2020 Fall
MATH 412,POPOV B,3.285,43%,43%,200,2020 Fall
MATH 412,POPOV B,2.947,37%,26%,501,2020 Fall
MATH 415,PEARLSTEIN G,3.857,86%,14%,200,2020 Fall
MATH 415,STILLER P,3.130,35%,43%,501,2020 Fall
MATH 415,NEKRASHEVYCH V,2.900,40%,30%,502,2020 Fall
MATH 417,POPOV B,3.193,52%,26%,500,2020 Fall
MATH 419,SCHRADER T,3.125,38%,50%,500,2020 Fall
MATH 425,ALONSO RUIZ P,2.750,30%,30%,501,2020 Fall
MATH 437,PETROVA G,3.500,64%,21%,500,2020 Fall
MATH 439,ZELENKO I,3.238,48%,29%,500,2020 Fall
MATH 442,DARIPA P,3.500,55%,41%,930,2020 Fall
MATH 446,DYKEMA K,3.666,67%,33%,200,2020 Fall
MATH 446,DYKEMA K,2.833,17%,50%,500,2020 Fall
MATH 467,FULLING S,2.833,21%,54%,900,2020 Fall
MATH 470,ROJAS J,3.888,89%,11%,200,2020 Fall
MATH 470,ROJAS J,3.156,41%,41%,501,2020 Fall
MATH 470,HARPER A,2.511,20%,33%,502,2020 Fall
MATH 470,STILLER P,3.000,37%,29%,503,2020 Fall
MATH 470,ROJAS J,3.285,43%,49%,504,2020 Fall
MATH 489,PAOURIS G,4.000,100%,0%,500,2020 Fall
MATH 489,REIHANI K,2.107,21%,18%,501,2020 Fall
MATH 601,TALIAFERRO S,3.472,56%,36%,601,2020 Fall
MATH 601,GUERMOND J,2.714,21%,29%,602,2020 Fall
MATH 607,KERR D,3.722,72%,28%,600,2020 Fall
MATH 609,PASCIAK J,3.444,44%,56%,600,2020 Fall
MATH 609,PASCIAK J,3.700,80%,10%,700,2020 Fall
MATH 610,MAIER M,3.666,67%,33%,600,2020 Fall
MATH 611,STRAUBE E,3.454,45%,55%,600,2020 Fall
MATH 614,NEKRASHEVYCH V,4.000,100%,0%,701,2020 Fall
MATH 615,SCHLUMPRECHT T,4.000,100%,0%,600,2020 Fall
MATH 623,ZELENKO I,3.666,67%,33%,600,2020 Fall
MATH 627,YOUNG M,3.666,83%,0%,600,2020 Fall
MATH 630,YAN H,3.363,64%,27%,600,2020 Fall
MATH 636,BOBKOVA I,3.700,75%,20%,600,2020 Fall
MATH 640,KUCHMENT P,3.428,67%,19%,700,2020 Fall
MATH 641,NARCOWICH F,3.500,60%,30%,600,2020 Fall
MATH 645,SHATALOV O,4.000,100%,0%,700,2020 Fall
MATH 648,ROJAS J,4.000,100%,0%,600,2020 Fall
MATH 653,GRIGORCHUK R,3.533,60%,33%,600,2020 Fall
MATH 662,GRIGORCHUK R,4.000,100%,0%,601,2020 Fall
MATH 662,YU G,4.000,100%,0%,602,2020 Fall
MATH 664,FOUCART S,3.750,88%,0%,601,2020 Fall
MATH 679,BONITO A,3.950,95%,5%,600,2020 Fall
MATH 689,KUAN J,4.000,100%,0%,600,2020 Fall
MATH 689,BAUDIER F,4.000,100%,0%,601,2020 Fall
MATH 689,BERKOLAIKO G,4.000,100%,0%,603,2020 Fall
ASTR 101,KRISCIUNAS K,3.104,40%,40%,501,2020 Fall
ASTR 101,KRISCIUNAS K,3.194,43%,40%,502,2020 Fall
ASTR 102,DEVARAKONDA Y,3.733,93%,0%,501,2020 Fall
ASTR 102,DEVARAKONDA Y,3.727,91%,0%,502,2020 Fall
ASTR 103,SUNTZEFF N,3.281,47%,39%,500,2020 Fall
ASTR 109,TOBACK D,3.403,61%,30%,501,2020 Fall
ASTR 314,PAPOVICH C,3.300,44%,44%,500,2020 Fall
ASTR 320,MARSHALL J,3.571,57%,43%,500,2020 Fall
ASTR 401,STRIGARI L,3.545,68%,18%,500,2020 Fall
ASTR 491,MARSHALL J,4.000,100%,0%,508,2020 Fall
ASTR 600,MARSHALL J,4.000,100%,0%,600,2020 Fall
ASTR 602,DEPOY D,4.000,100%,0%,600,2020 Fall
ASTR 603,KENNICUTT R,3.625,62%,38%,600,2020 Fall
PHYS 101,FRIES R,3.841,90%,3%,500,2020 Fall
PHYS 109,TOBACK D,3.482,69%,24%,501,2020 Fall
PHYS 123,WELCH G,3.779,81%,16%,500,2020 Fall
PHYS 123,WELCH G,3.697,75%,20%,501,2020 Fall
PHYS 125,LYUKSYUTOV I,3.809,86%,10%,501,2020 Fall
PHYS 125,LYUKSYUTOV I,3.590,68%,23%,502,2020 Fall
PHYS 125,LYUKSYUTOV I,3.636,73%,18%,503,2020 Fall
PHYS 125,LYUKSYUTOV I,3.750,75%,25%,504,2020 Fall
PHYS 125,LYUKSYUTOV I,3.800,80%,20%,505,2020 Fall
PHYS 148,ZUBAIRY M,3.233,47%,40%,500,2020 Fall
PHYS 201,FORD L,3.080,32%,44%,501,2020 Fall
PHYS 201,FORD L,3.560,60%,36%,502,2020 Fall
PHYS 201,FORD L,3.347,48%,39%,503,2020 Fall
PHYS 201,FORD L,3.592,70%,19%,504,2020 Fall
PHYS 201,FORD L,3.600,64%,32%,505,2020 Fall
PHYS 201,FORD L,3.346,54%,31%,506,2020 Fall
PHYS 201,BECKER K,3.160,36%,52%,507,2020 Fall
PHYS 201,BECKER K,3.086,30%,48%,508,2020 Fall
PHYS 201,BECKER K,3.192,46%,31%,509,2020 Fall
PHYS 201,BECKER K,2.958,25%,46%,510,2020 Fall
PHYS 201,BECKER K,2.880,24%,48%,511,2020 Fall
PHYS 201,BECKER K,2.909,23%,50%,512,2020 Fall
PHYS 201,KHMELENKO V,3.136,23%,68%,513,2020 Fall
PHYS 201,KHMELENKO V,3.192,42%,35%,514,2020 Fall
PHYS 201,KHMELENKO V,3.480,56%,36%,515,2020 Fall
PHYS 201,KHMELENKO V,2.900,25%,50%,516,2020 Fall
PHYS 201,KHMELENKO V,3.166,44%,33%,517,2020 Fall
PHYS 201,KHMELENKO V,3.318,45%,41%,518,2020 Fall
PHYS 201,BECKER K,3.100,35%,45%,519,2020 Fall
PHYS 201,BECKER K,2.900,35%,30%,520,2020 Fall
PHYS 201,BECKER K,3.230,38%,54%,521,2020 Fall
PHYS 201,BECKER K,3.238,43%,38%,522,2020 Fall
PHYS 201,BECKER K,3.360,52%,32%,523,2020 Fall
PHYS 201,BECKER K,2.727,9%,59%,524,2020 Fall
PHYS 201,BECKER K,3.320,40%,52%,525,2020 Fall
PHYS 201,BECKER K,3.080,32%,44%,526,2020 Fall
PHYS 201,FORD L,3.320,48%,36%,527,2020 Fall
PHYS 201,KHMELENKO V,2.833,28%,44%,528,2020 Fall
PHYS 201,FAROOQI J,3.363,36%,64%,M01,2020 Fall
PHYS 202,WU W,2.611,28%,17%,501,2020 Fall
PHYS 202,WU W,2.913,26%,39%,502,2020 Fall
PHYS 202,WU W,2.681,27%,23%,503,2020 Fall
PHYS 202,WU W,3.238,43%,38%,504,2020 Fall
PHYS 202,WU W,3.052,47%,11%,507,2020 Fall
PHYS 202,WU W,2.750,20%,35%,508,2020 Fall
PHYS 202,WU W,2.900,30%,35%,510,2020 Fall
PHYS 202,WU W,2.631,16%,37%,511,2020 Fall
PHYS 202,FAROOQI J,3.000,38%,25%,M01,2020 Fall
PHYS 206,AKIMOV A,2.631,16%,32%,501,2020 Fall
PHYS 206,AKIMOV A,2.739,22%,35%,502,2020 Fall
PHYS 206,AKIMOV A,2.318,14%,32%,503,2020 Fall
PHYS 206,AKIMOV A,2.818,27%,36%,504,2020 Fall
PHYS 206,AKIMOV A,2.722,17%,44%,505,2020 Fall
PHYS 206,HOLT J,3.052,32%,42%,513,2020 Fall
PHYS 206,HOLT J,2.869,26%,35%,514,2020 Fall
PHYS 206,HOLT J,2.789,37%,16%,515,2020 Fall
PHYS 206,HOLT J,2.894,32%,37%,516,2020 Fall
PHYS 206,HOLT J,3.000,41%,27%,517,2020 Fall
PHYS 206,SAFONOV A,2.352,6%,35%,520,2020 Fall
PHYS 206,SAFONOV A,2.647,24%,35%,521,2020 Fall
PHYS 206,SAFONOV A,2.523,29%,10%,522,2020 Fall
PHYS 206,SAFONOV A,2.333,11%,28%,523,2020 Fall
PHYS 206,KAMON T,2.666,25%,17%,526,2020 Fall
PHYS 206,KAMON T,2.933,27%,40%,527,2020 Fall
PHYS 206,KAMON T,2.214,29%,14%,528,2020 Fall
PHYS 206,KAMON T,3.000,22%,56%,529,2020 Fall
PHYS 206,MELCONIAN D,2.777,22%,39%,531,2020 Fall
PHYS 206,MELCONIAN D,2.750,12%,50%,532,2020 Fall
PHYS 206,MELCONIAN D,2.692,23%,23%,533,2020 Fall
PHYS 206,MELCONIAN D,2.647,6%,53%,534,2020 Fall
PHYS 206,MELCONIAN D,2.444,6%,50%,535,2020 Fall
PHYS 206,MAHAPATRA R,2.933,27%,40%,537,2020 Fall
PHYS 206,MAHAPATRA R,2.625,19%,31%,538,2020 Fall
PHYS 206,MAHAPATRA R,3.142,50%,21%,539,2020 Fall
PHYS 206,MAHAPATRA R,2.588,18%,35%,540,2020 Fall
PHYS 206,MAHAPATRA R,2.909,36%,18%,541,2020 Fall
PHYS 206,FAROOQI J,2.739,9%,65%,M01,2020 Fall
PHYS 207,BASSICHIS W,2.615,23%,15%,202,2020 Fall
PHYS 207,BASSICHIS W,2.533,20%,27%,203,2020 Fall
PHYS 207,BASSICHIS W,2.933,47%,20%,204,2020 Fall
PHYS 207,BASSICHIS W,3.125,38%,38%,205,2020 Fall
PHYS 207,BASSICHIS W,3.400,53%,33%,206,2020 Fall
PHYS 207,ROSS J,3.000,30%,60%,207,2020 Fall
PHYS 207,ROSS J,3.222,56%,11%,208,2020 Fall
PHYS 207,ROSS J,3.600,60%,40%,209,2020 Fall
PHYS 207,ROSS J,3.000,11%,78%,210,2020 Fall
PHYS 207,BASSICHIS W,2.714,29%,29%,501,2020 Fall
PHYS 207,BASSICHIS W,2.500,20%,35%,502,2020 Fall
PHYS 207,BASSICHIS W,2.444,17%,22%,503,2020 Fall
PHYS 207,BASSICHIS W,2.363,5%,36%,504,2020 Fall
PHYS 207,BASSICHIS W,2.187,12%,31%,505,2020 Fall
PHYS 207,NODURFT D,2.727,32%,23%,507,2020 Fall
PHYS 207,NODURFT D,2.500,15%,40%,508,2020 Fall
PHYS 207,NODURFT D,2.782,26%,26%,509,2020 Fall
PHYS 207,NODURFT D,2.956,35%,35%,510,2020 Fall
PHYS 207,NODURFT D,2.590,27%,14%,511,2020 Fall
PHYS 207,NODURFT D,2.850,30%,30%,512,2020 Fall
PHYS 207,NODURFT D,2.285,14%,10%,513,2020 Fall
PHYS 207,NODURFT D,2.590,14%,36%,514,2020 Fall
PHYS 207,NODURFT D,2.583,21%,29%,515,2020 Fall
PHYS 207,NODURFT D,2.347,17%,26%,516,2020 Fall
PHYS 207,NODURFT D,3.000,41%,27%,517,2020 Fall
PHYS 207,NODURFT D,2.473,21%,21%,518,2020 Fall
PHYS 207,ERUKHIMOVA T,2.958,38%,25%,519,2020 Fall
PHYS 207,ERUKHIMOVA T,2.636,23%,27%,520,2020 Fall
PHYS 207,ERUKHIMOVA T,2.863,41%,14%,521,2020 Fall
PHYS 207,ERUKHIMOVA T,3.190,48%,24%,522,2020 Fall
PHYS 207,ERUKHIMOVA T,2.956,39%,22%,523,2020 Fall
PHYS 207,ERUKHIMOVA T,2.368,21%,16%,524,2020 Fall
PHYS 207,CHIN S,2.411,18%,18%,531,2020 Fall
PHYS 207,CHIN S,1.777,0%,11%,532,2020 Fall
PHYS 207,CHIN S,2.117,12%,6%,533,2020 Fall
PHYS 207,CHIN S,1.800,5%,15%,534,2020 Fall
PHYS 207,CHIN S,1.823,12%,0%,535,2020 Fall
PHYS 207,CHIN S,2.200,20%,7%,537,2020 Fall
PHYS 207,CHIN S,2.473,26%,5%,538,2020 Fall
PHYS 207,CHIN S,2.411,18%,12%,539,2020 Fall
PHYS 207,CHIN S,2.200,13%,13%,540,2020 Fall
PHYS 207,CHIN S,1.866,0%,27%,541,2020 Fall
PHYS 207,CHIN S,2.500,11%,33%,542,2020 Fall
PHYS 207,EUSEBI R,2.722,17%,56%,544,2020 Fall
PHYS 207,EUSEBI R,2.476,19%,29%,545,2020 Fall
PHYS 207,EUSEBI R,2.823,18%,47%,546,2020 Fall
PHYS 207,EUSEBI R,2.722,11%,50%,547,2020 Fall
PHYS 207,EUSEBI R,2.565,17%,39%,548,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.941,24%,47%,549,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.611,22%,33%,550,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.666,14%,38%,551,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.625,19%,38%,552,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.904,24%,43%,553,2020 Fall
PHYS 207,SASLOW W,2.800,20%,40%,555,2020 Fall
PHYS 207,SASLOW W,2.187,0%,25%,556,2020 Fall
PHYS 207,SASLOW W,2.750,15%,45%,557,2020 Fall
PHYS 207,SASLOW W,2.562,12%,31%,558,2020 Fall
PHYS 207,SASLOW W,2.736,11%,58%,559,2020 Fall
PHYS 207,RAPP R,3.000,26%,47%,561,2020 Fall
PHYS 207,RAPP R,2.388,0%,39%,562,2020 Fall
PHYS 207,RAPP R,2.500,6%,39%,563,2020 Fall
PHYS 207,RAPP R,2.785,0%,79%,564,2020 Fall
PHYS 207,RAPP R,2.647,18%,41%,565,2020 Fall
PHYS 207,RAPP R,2.785,21%,43%,566,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.375,6%,38%,573,2020 Fall
PHYS 207,KOCHAROVSKAYA O,3.375,44%,50%,574,2020 Fall
PHYS 207,KOCHAROVSKAYA O,3.000,33%,33%,575,2020 Fall
PHYS 207,KOCHAROVSKAYA O,3.277,39%,50%,576,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.450,0%,50%,577,2020 Fall
PHYS 207,KOCHAROVSKAYA O,2.500,11%,33%,578,2020 Fall
PHYS 207,SASLOW W,2.769,15%,46%,579,2020 Fall
PHYS 207,SASLOW W,2.857,21%,43%,580,2020 Fall
PHYS 207,SASLOW W,2.555,6%,44%,581,2020 Fall
PHYS 207,SASLOW W,2.800,20%,40%,582,2020 Fall
PHYS 207,SASLOW W,2.750,19%,38%,583,2020 Fall
PHYS 207,MAY L,3.000,0%,100%,M01,2020 Fall
PHYS 216,OZMETIN A,2.852,44%,24%,501,2020 Fall
PHYS 216,OZMETIN A,3.541,71%,17%,502,2020 Fall
PHYS 216,WAER R,2.750,22%,47%,505,2020 Fall
PHYS 216,WAER R,3.243,62%,19%,506,2020 Fall
PHYS 216,WAER R,3.219,54%,24%,507,2020 Fall
PHYS 216,WAER R,3.214,48%,36%,508,2020 Fall
PHYS 216,WAER R,3.071,48%,33%,509,2020 Fall
PHYS 216,WAER R,3.125,47%,38%,510,2020 Fall
PHYS 216,LOPEZ O,3.083,17%,75%,M01,2020 Fall
