course,prof,gpa,% of A,% of B,section_,semester
WFSC 408,CATANACH T,3.235,35%,53%,501,2019 Spring
WFSC 408,CATANACH T,3.052,32%,42%,502,2019 Spring
WFSC 408,CATANACH T,2.769,8%,62%,503,2019 Spring
WFSC 419,MORRISON M,3.952,95%,5%,500,2019 Spring
WFSC 422,YORZINSKI J,3.400,50%,40%,500,2019 Spring
WFSC 425,FUJIWARA M,2.473,21%,42%,500,2019 Spring
WFSC 425,FUJIWARA M,2.600,10%,60%,700,2019 Spring
WFSC 433,HURTADO CLAVIJO L,2.692,31%,38%,501,2019 Spring
WFSC 444,GATLIN III D,2.416,25%,17%,500,2019 Spring
WFSC 462,WINEMILLER K,4.000,100%,0%,500,2019 Spring
WFSC 481,SILVY N,3.533,63%,33%,900,2019 Spring
WFSC 485,CONWAY K,4.000,100%,0%,531,2019 Spring
WFSC 491,YORZINSKI J,4.000,100%,0%,549,2019 Spring
WFSC 604,GRANT W,3.857,86%,14%,600,2019 Spring
WFSC 619,MORRISON M,3.875,88%,12%,601,2019 Spring
WFSC 644,BRENNAN M,3.714,71%,29%,700,2019 Spring
WFSC 655,FITZGERALD L,4.000,100%,0%,601,2019 Spring
WFSC 689,PERKIN J,4.000,100%,0%,600,2019 Spring
