course,prof,gpa,% of A,% of B,section_,semester
MKTG 323,ERTEKIN L,3.520,52%,48%,935,2019 Spring
MKTG 325,ZIMMER M,3.242,36%,52%,501,2019 Spring
MKTG 325,ZIMMER M,2.888,11%,67%,502,2019 Spring
MKTG 326,GUO F,3.076,23%,62%,500,2019 Spring
MKTG 326,GUO F,3.312,38%,56%,501,2019 Spring
MKTG 335,LORING A,3.476,62%,29%,501,2019 Spring
MKTG 335,LORING A,3.523,52%,48%,502,2019 Spring
MKTG 335,LORING A,3.150,40%,40%,503,2019 Spring
MKTG 335,LORING A,3.428,48%,48%,504,2019 Spring
MKTG 336,MOLHUSEN B,3.250,33%,58%,500,2019 Spring
MKTG 336,MOLHUSEN B,3.000,14%,71%,501,2019 Spring
MKTG 345,SREENIVASAN A,3.837,84%,16%,501,2019 Spring
MKTG 347,BUSCH P,3.450,45%,55%,501,2019 Spring
MKTG 347,BUSCH P,3.472,47%,53%,502,2019 Spring
MKTG 347,BUSCH P,3.526,53%,47%,504,2019 Spring
MKTG 401,SEIPP L,2.714,10%,57%,598,2019 Spring
MKTG 401,SEIPP L,2.675,5%,65%,599,2019 Spring
MKTG 404,DIKEC A,3.710,77%,18%,599,2019 Spring
MKTG 409,TROY A,2.539,15%,39%,598,2019 Spring
MKTG 409,TROY A,2.512,11%,41%,599,2019 Spring
MKTG 426,BRIDGES C,3.520,52%,48%,500,2019 Spring
MKTG 430,SREENIVASAN A,3.500,70%,20%,500,2019 Spring
MKTG 430,SREENIVASAN A,3.566,63%,30%,501,2019 Spring
MKTG 431,SHARMA A,3.192,31%,58%,500,2019 Spring
MKTG 431,SHARMA A,3.161,29%,58%,501,2019 Spring
MKTG 432,SEIPP L,2.710,16%,42%,500,2019 Spring
MKTG 432,SEIPP L,2.975,25%,55%,501,2019 Spring
MKTG 440,DIKEC A,3.761,76%,24%,500,2019 Spring
MKTG 441,BERRY L,3.866,87%,13%,201,2019 Spring
MKTG 447,TROY A,4.000,100%,0%,500,2019 Spring
MKTG 448,DIKEC A,3.717,72%,28%,901,2019 Spring
MKTG 448,YADAV M,3.384,42%,54%,902,2019 Spring
MKTG 448,DIKEC A,3.513,57%,38%,903,2019 Spring
MKTG 448,YADAV M,3.305,31%,69%,904,2019 Spring
MKTG 448,YADAV M,3.378,41%,57%,905,2019 Spring
MKTG 484,LORING A,4.000,100%,0%,500,2019 Spring
MKTG 485,TROY A,4.000,100%,0%,501,2019 Spring
MKTG 613,RAMANATHAN S,3.234,23%,77%,661,2019 Spring
MKTG 625,SRIDHAR S,3.545,73%,18%,651,2019 Spring
MKTG 625,SRIDHAR S,3.791,83%,12%,700,2019 Spring
MKTG 626,SHARMA A,3.428,43%,57%,601,2019 Spring
MKTG 635,LIU Y,3.606,61%,39%,600,2019 Spring
MKTG 660,MCDANIEL S,3.695,74%,22%,600,2019 Spring
MKTG 670,MCDANIEL S,3.875,88%,12%,600,2019 Spring
MKTG 673,KAN C,3.571,61%,36%,601,2019 Spring
MKTG 673,BERRY L,3.523,52%,48%,602,2019 Spring
MKTG 673,PARISH J,3.666,67%,33%,661,2019 Spring
MKTG 680,RAMANATHAN S,3.800,80%,20%,600,2019 Spring
MKTG 710,LORING A,3.575,67%,24%,600,2019 Spring
