course,prof,gpa,% of A,% of B,section_,semester
ENGL 251,SIMMS M,3.723,74%,23%,501,2019 Spring
ENGL 251,SIMMS M,3.333,44%,44%,502,2019 Spring
ENGL 251,SIMMS M,3.000,40%,40%,503,2019 Spring
ENGL 303,DICAGLIO S,3.375,58%,29%,901,2019 Spring
ENGL 303,MCWHIRTER D,3.125,46%,38%,902,2019 Spring
ENGL 303,ROSS S,3.714,81%,10%,903,2019 Spring
ENGL 305,EARHART A,3.088,38%,44%,501,2019 Spring
ENGL 306,JOHANSEN E,2.968,28%,53%,500,2019 Spring
ENGL 308,GRIFFIN R,2.928,50%,21%,500,2019 Spring
ENGL 310,PETERSON N,3.052,32%,47%,500,2019 Spring
ENGL 313,WILTON D,3.625,62%,38%,500,2019 Spring
ENGL 313,MIZE B,2.619,14%,52%,501,2019 Spring
ENGL 314,LIEBE L,3.225,61%,19%,500,2019 Spring
ENGL 317,TORABI K,3.470,56%,35%,500,2019 Spring
ENGL 320,DICAGLIO J,3.791,79%,21%,500,2019 Spring
ENGL 321,MCCOUL M,3.555,67%,22%,500,2019 Spring
ENGL 322,STOVER D,2.787,27%,36%,500,2019 Spring
ENGL 330,WOLLOCK J,4.000,100%,0%,200,2019 Spring
ENGL 330,WOLLOCK J,3.724,81%,12%,500,2019 Spring
ENGL 331,ROBINSON E,3.714,71%,29%,200,2019 Spring
ENGL 331,ROBINSON E,3.111,41%,37%,500,2019 Spring
ENGL 331,HARRIS J,3.250,42%,45%,501,2019 Spring
ENGL 333,FRANCIS J,3.916,92%,8%,500,2019 Spring
ENGL 334,VASILAKIS A,3.750,88%,0%,200,2019 Spring
ENGL 334,VASILAKIS A,3.278,51%,31%,500,2019 Spring
ENGL 336,WHITE L,3.619,67%,29%,500,2019 Spring
ENGL 337,CLARK W,3.031,28%,53%,500,2019 Spring
ENGL 338,COLLINS M,3.056,24%,59%,501,2019 Spring
ENGL 339,TUHKANEN M,2.800,28%,40%,500,2019 Spring
ENGL 340,JACKSON S,3.515,64%,27%,500,2019 Spring
ENGL 345,FUENTES A,3.714,76%,19%,500,2019 Spring
ENGL 348,COLLINS M,3.523,76%,10%,500,2019 Spring
ENGL 351,MOREY A,3.142,43%,29%,500,2019 Spring
ENGL 352,EIDE M,3.165,54%,24%,500,2019 Spring
ENGL 354,PILSCH A,3.772,86%,9%,900,2019 Spring
ENGL 355,ADANU E,3.541,58%,38%,900,2019 Spring
ENGL 356,ALONZO J,3.172,28%,62%,501,2019 Spring
ENGL 356,MOREY A,3.034,31%,41%,502,2019 Spring
ENGL 360,ROBINSON E,3.178,40%,46%,500,2019 Spring
ENGL 360,ROBINSON E,2.823,24%,35%,501,2019 Spring
ENGL 361,PATTISON K,3.820,85%,13%,500,2019 Spring
ENGL 362,MILLS R,2.903,26%,48%,501,2019 Spring
ENGL 362,ALONZO J,2.941,24%,53%,502,2019 Spring
ENGL 362,MOREIRAS A,4.000,100%,0%,503,2019 Spring
ENGL 374,WARREN N,2.631,32%,21%,500,2019 Spring
ENGL 374,AHN S,3.900,93%,3%,501,2019 Spring
ENGL 375,HODGSON L,2.846,38%,35%,500,2019 Spring
ENGL 376,ROZIER J,4.000,100%,0%,200,2019 Spring
ENGL 376,ROZIER J,3.518,56%,41%,500,2019 Spring
ENGL 377,NELSON C,2.750,31%,31%,500,2019 Spring
ENGL 379,BHATTACHARYA N,3.827,86%,10%,500,2019 Spring
ENGL 392,CLARK W,3.272,36%,55%,500,2019 Spring
ENGL 396,HODGSON L,3.484,52%,45%,500,2019 Spring
ENGL 403,KENDALL S,3.250,60%,20%,500,2019 Spring
ENGL 412,DICKSON D,2.761,33%,33%,500,2019 Spring
ENGL 431,WOLLOCK J,3.588,65%,29%,500,2019 Spring
ENGL 462,MCKINNEY M,3.555,67%,22%,500,2019 Spring
ENGL 481,EGENOLF S,3.000,31%,54%,901,2019 Spring
ENGL 481,NELSON C,3.266,47%,33%,902,2019 Spring
ENGL 481,PILSCH A,3.800,80%,20%,903,2019 Spring
ENGL 481,ROBINSON S,3.571,64%,29%,904,2019 Spring
ENGL 481,STABILE S,3.071,29%,50%,905,2019 Spring
ENGL 481,TUHKANEN M,3.090,36%,55%,906,2019 Spring
ENGL 603,ROSS S,4.000,100%,0%,600,2019 Spring
ENGL 611,WARREN N,4.000,100%,0%,600,2019 Spring
ENGL 618,EZELL-MAINZER M,3.777,78%,22%,600,2019 Spring
ENGL 642,O'FARRELL M,3.833,83%,17%,600,2019 Spring
ENGL 650,JOHANSEN E,3.727,73%,27%,600,2019 Spring
ENGL 653,MCWHIRTER D,3.538,54%,46%,600,2019 Spring
ENGL 665,HOWELL J,3.888,89%,11%,600,2019 Spring
ENGL 667,DICAGLIO J,4.000,100%,0%,600,2019 Spring
ENGL 672,DWORKIN I,4.000,100%,0%,600,2019 Spring
ENGL 683,GRIFFIN R,3.555,56%,44%,600,2019 Spring
LING 209,KENDALL S,3.714,86%,7%,500,2019 Spring
LING 310,PETERSON N,3.800,80%,20%,500,2019 Spring
HISP 250,VILLALOBOS J,4.000,100%,0%,501,2019 Spring
HISP 250,ESPINA E,4.000,100%,0%,502,2019 Spring
HISP 362,MILLS R,2.600,20%,60%,501,2019 Spring
HISP 362,MOREIRAS A,3.800,95%,0%,503,2019 Spring
HISP 607,MOYNA M,4.000,100%,0%,600,2019 Spring
HISP 630,ESPINA E,4.000,100%,0%,600,2019 Spring
HISP 640,VILAROS T,4.000,100%,0%,600,2019 Spring
SPAN 101,GARCIA J,3.791,79%,21%,500,2019 Spring
SPAN 101,GARCIA J,3.880,88%,12%,501,2019 Spring
SPAN 101,BERNAL RIOS L,3.440,60%,28%,502,2019 Spring
SPAN 101,PARRY M,3.791,83%,12%,504,2019 Spring
SPAN 101,PARRY M,3.760,80%,16%,507,2019 Spring
SPAN 102,SAINZ J,3.913,91%,9%,501,2019 Spring
SPAN 102,ODOI S,3.920,92%,8%,502,2019 Spring
SPAN 102,RIBOTA A,3.833,83%,17%,504,2019 Spring
SPAN 102,SAINZ J,3.880,96%,0%,505,2019 Spring
SPAN 102,JACOBO J,3.880,88%,12%,506,2019 Spring
SPAN 102,GUTKE C,3.880,88%,12%,508,2019 Spring
SPAN 102,GUTKE C,3.727,77%,18%,509,2019 Spring
SPAN 102,SERRANO-VINUELAS P,3.500,70%,20%,510,2019 Spring
SPAN 102,JACOBO J,3.913,91%,9%,511,2019 Spring
SPAN 201,YAGUE GONZALEZ D,3.615,88%,0%,501,2019 Spring
SPAN 201,PARRY M,3.363,64%,18%,502,2019 Spring
SPAN 201,PARRY M,3.722,72%,28%,503,2019 Spring
SPAN 201,AGUILAR Z,3.740,81%,11%,504,2019 Spring
SPAN 201,YAGUE GONZALEZ D,4.000,100%,0%,506,2019 Spring
SPAN 201,ORTEGA-AGUILAR D,3.730,73%,27%,507,2019 Spring
SPAN 201,BYABARTTA D,3.720,80%,16%,508,2019 Spring
SPAN 201,BYABARTTA D,3.857,86%,14%,509,2019 Spring
SPAN 201,ORTEGA-AGUILAR D,3.416,50%,42%,510,2019 Spring
SPAN 202,CABRERA ORTEGA Y,4.000,100%,0%,200,2019 Spring
SPAN 202,CABRERA ORTEGA Y,3.944,94%,6%,501,2019 Spring
SPAN 202,ARIZPE V,3.928,93%,7%,502,2019 Spring
SPAN 202,KING A,3.750,79%,18%,503,2019 Spring
SPAN 202,ARENIVAR A,3.964,96%,4%,504,2019 Spring
SPAN 202,PEREZ-SMITH A,4.000,100%,0%,505,2019 Spring
SPAN 202,PEREZ-SMITH A,3.846,88%,8%,506,2019 Spring
SPAN 202,DIAZ SARDINAS L,3.285,46%,39%,507,2019 Spring
SPAN 202,KING A,3.785,86%,11%,509,2019 Spring
SPAN 202,CABRERA ORTEGA Y,3.962,96%,4%,510,2019 Spring
SPAN 202,GALDO J,3.653,65%,35%,511,2019 Spring
SPAN 203,MOYNA M,3.476,48%,52%,500,2019 Spring
SPAN 208,ARIZPE N,3.958,96%,4%,500,2019 Spring
SPAN 218,ARIZPE N,3.954,95%,5%,500,2019 Spring
SPAN 301,VALERO MARTINEZ J,3.916,92%,8%,930,2019 Spring
SPAN 301,VALERO MARTINEZ J,3.958,96%,4%,931,2019 Spring
SPAN 301,QUINTANA M,3.782,78%,22%,932,2019 Spring
SPAN 302,CURRY R,3.392,57%,32%,503,2019 Spring
SPAN 302,ROBLES GARCIA D,3.615,65%,31%,504,2019 Spring
SPAN 303,VILLALOBOS J,3.608,74%,17%,902,2019 Spring
SPAN 303,LUISELLI A,3.500,50%,50%,905,2019 Spring
SPAN 303,ESPINA E,4.000,100%,0%,906,2019 Spring
SPAN 304,ORTEGA-AGUILAR D,3.481,52%,44%,500,2019 Spring
SPAN 304,ARIZPE N,3.964,96%,4%,501,2019 Spring
SPAN 306,ARIZPE V,3.928,93%,7%,500,2019 Spring
SPAN 312,MILLER S,2.920,48%,20%,501,2019 Spring
SPAN 318,ARIZPE N,4.000,100%,0%,500,2019 Spring
SPAN 320,MISEMER S,2.733,33%,20%,902,2019 Spring
SPAN 320,GALDO J,3.800,85%,10%,903,2019 Spring
SPAN 331,ARIZPE V,3.925,93%,7%,500,2019 Spring
SPAN 342,GALDO J,3.777,89%,0%,500,2019 Spring
SPAN 411,MOREIRAS A,3.952,95%,5%,500,2019 Spring
SPAN 413,VILAROS T,3.687,75%,19%,500,2019 Spring
SPAN 417,PEREZ-SMITH A,3.888,89%,11%,500,2019 Spring
SPAN 450,MILLER S,3.650,80%,15%,500,2019 Spring
SPAN 460,LUISELLI A,3.312,56%,19%,500,2019 Spring
SPAN 461,VILLALOBOS J,3.444,72%,11%,500,2019 Spring
SPAN 462,MOYNA M,2.818,36%,27%,500,2019 Spring
SPAN 491,ZAPATA G,4.000,100%,0%,500,2019 Spring
HIST 101,MCBEE J,2.355,16%,31%,500,2019 Spring
HIST 102,RESCH R,2.560,17%,37%,500,2019 Spring
HIST 104,COBBS E,2.928,29%,40%,500,2019 Spring
HIST 105,COLLOPY W,3.681,76%,17%,501,2019 Spring
HIST 105,BROOKS C,2.714,16%,55%,502,2019 Spring
HIST 105,MCINNIS V,2.858,32%,33%,503,2019 Spring
HIST 105,RESCH R,2.702,11%,55%,504,2019 Spring
HIST 105,COULTHARD C,2.773,32%,32%,505,2019 Spring
HIST 105,RESCH R,2.666,13%,54%,506,2019 Spring
HIST 105,BACH D,2.530,16%,45%,507,2019 Spring
HIST 105,WRIGHT G,2.766,27%,33%,508,2019 Spring
HIST 105,BROOKS C,2.805,19%,51%,509,2019 Spring
HIST 106,BROUSSARD A,3.666,67%,33%,200,2019 Spring
HIST 106,COLLOPY W,3.761,79%,18%,501,2019 Spring
HIST 106,CESARIO B,2.949,29%,45%,502,2019 Spring
HIST 106,MCNAMARA S,3.301,49%,37%,503,2019 Spring
HIST 106,ANDERSON T,2.119,6%,34%,504,2019 Spring
HIST 106,LENIHAN J,2.311,11%,28%,505,2019 Spring
HIST 106,BACH D,3.302,40%,51%,506,2019 Spring
HIST 106,LENIHAN J,2.462,13%,38%,507,2019 Spring
HIST 106,BACH D,3.023,28%,54%,508,2019 Spring
HIST 106,MCINNIS V,2.970,33%,39%,509,2019 Spring
HIST 106,WEBER N,2.833,23%,53%,M01,2019 Spring
HIST 210,RIEGG S,3.192,50%,30%,500,2019 Spring
HIST 221,EMRE S,3.500,50%,50%,500,2019 Spring
HIST 226,ALONZO A,3.106,40%,36%,501,2019 Spring
HIST 226,DILDAY A,3.105,45%,33%,502,2019 Spring
HIST 226,SMITH P,2.935,19%,59%,503,2019 Spring
HIST 258,HUDSON A,2.698,19%,44%,500,2019 Spring
HIST 280,DROR O,2.642,14%,50%,901,2019 Spring
HIST 280,HAEFELI E,3.333,56%,22%,902,2019 Spring
HIST 280,KIM H,3.062,25%,62%,903,2019 Spring
HIST 280,FOOTE L,3.352,47%,47%,904,2019 Spring
HIST 280,SCHLOSS R,3.000,38%,44%,905,2019 Spring
HIST 280,MCINNIS V,2.875,31%,25%,906,2019 Spring
HIST 300,WRIGHT G,3.333,50%,33%,500,2019 Spring
HIST 301,BROUSSARD A,3.147,21%,74%,500,2019 Spring
HIST 305,HERNANDEZ S,3.729,84%,11%,500,2019 Spring
HIST 307,HINOJOSA F,3.975,98%,2%,500,2019 Spring
HIST 308,HUDSON A,2.795,34%,30%,500,2019 Spring
HIST 319,KAMPHOEFNER W,3.227,32%,59%,500,2019 Spring
HIST 341,HATFIELD A,2.966,23%,57%,500,2019 Spring
HIST 347,EMRE S,2.636,18%,36%,500,2019 Spring
HIST 352,DROR O,3.043,17%,70%,500,2019 Spring
HIST 353,HAEFELI E,3.263,37%,53%,500,2019 Spring
HIST 357,JOHNSON V,3.200,33%,53%,500,2019 Spring
HIST 363,STRANGES A,3.488,56%,37%,500,2019 Spring
HIST 368,BROOKS C,2.837,28%,37%,500,2019 Spring
HIST 369,SMITH P,3.025,40%,38%,500,2019 Spring
HIST 374,WOOD J,3.700,70%,30%,500,2019 Spring
HIST 404,KIM H,2.950,38%,35%,500,2019 Spring
HIST 407,SCHLOSS R,2.947,24%,58%,500,2019 Spring
HIST 410,RIEGG S,3.000,30%,42%,500,2019 Spring
HIST 426,KONRAD C,3.272,55%,27%,500,2019 Spring
HIST 435,ROSENHEIM J,3.300,42%,45%,500,2019 Spring
HIST 439,HUDSON D,3.517,55%,41%,500,2019 Spring
HIST 442,REESE R,2.312,9%,22%,500,2019 Spring
HIST 460,LENIHAN J,2.952,38%,29%,500,2019 Spring
HIST 462,PARKER J,2.730,27%,35%,500,2019 Spring
HIST 463,ANDERSON T,2.771,29%,29%,500,2019 Spring
HIST 464,KIRKENDALL A,2.619,14%,62%,500,2019 Spring
HIST 469,WOOD J,3.312,50%,38%,500,2019 Spring
HIST 473,MCNAMARA S,3.896,90%,10%,500,2019 Spring
HIST 474,HUDSON D,3.266,47%,47%,500,2019 Spring
HIST 476,ROSENHEIM J,3.515,58%,36%,500,2019 Spring
HIST 481,ALONZO A,3.500,58%,33%,901,2019 Spring
HIST 481,BLANTON C,3.857,86%,14%,902,2019 Spring
HIST 481,BOUTON C,3.428,57%,29%,903,2019 Spring
HIST 481,HATFIELD A,3.153,46%,23%,904,2019 Spring
HIST 481,KIRKENDALL A,2.533,13%,40%,905,2019 Spring
HIST 481,STRANGES A,4.000,100%,0%,906,2019 Spring
HIST 613,PARKER J,3.600,60%,40%,600,2019 Spring
HIST 629,SEIPP A,3.600,60%,40%,600,2019 Spring
HIST 632,COBBS E,3.700,70%,30%,600,2019 Spring
HIST 645,REESE R,3.500,67%,17%,600,2019 Spring
HIST 674,BLANTON C,3.833,83%,17%,600,2019 Spring
ARAB 102,ARFAOUI T,3.562,69%,19%,501,2019 Spring
ARAB 102,ARFAOUI T,3.736,79%,16%,502,2019 Spring
ARAB 102,ARFAOUI T,3.666,71%,24%,503,2019 Spring
ARAB 202,AYARI S,2.809,29%,38%,501,2019 Spring
ARAB 202,AYARI S,3.791,79%,21%,502,2019 Spring
ARAB 323,AYARI S,3.444,78%,11%,500,2019 Spring
CHIN 102,SHI W,3.440,64%,24%,501,2019 Spring
CHIN 102,SHI W,3.090,59%,18%,502,2019 Spring
CHIN 202,LEI J,3.285,57%,21%,500,2019 Spring
CHIN 302,SHI W,4.000,100%,0%,500,2019 Spring
CLAS 102,CICCOLELLA F,3.400,40%,60%,500,2019 Spring
CLAS 121,GOLSAN I,2.727,18%,55%,500,2019 Spring
CLAS 122,GOLSAN I,3.120,48%,28%,500,2019 Spring
CLAS 221,GOLSAN I,3.181,45%,27%,500,2019 Spring
CLAS 261,LAKE J,3.360,40%,56%,500,2019 Spring
CLAS 311,LAKE J,2.714,29%,14%,500,2019 Spring
CLAS 322,CICCOLELLA F,3.636,64%,36%,500,2019 Spring
CLAS 354,CARLSON D,3.000,50%,29%,500,2019 Spring
CLAS 426,KONRAD C,3.187,44%,31%,500,2019 Spring
FREN 101,CHARLOT J,2.714,24%,48%,501,2019 Spring
FREN 101,CHARLOT J,2.692,38%,31%,502,2019 Spring
FREN 102,RAGUCCI S,2.857,14%,57%,501,2019 Spring
FREN 102,RAGUCCI S,3.000,32%,45%,502,2019 Spring
FREN 102,RAGUCCI S,3.105,26%,58%,503,2019 Spring
FREN 201,CHARLOT J,2.826,35%,35%,501,2019 Spring
FREN 201,CHARLOT J,2.916,38%,38%,502,2019 Spring
FREN 202,LARSON R,2.736,21%,42%,501,2019 Spring
FREN 202,LARSON R,2.769,38%,15%,502,2019 Spring
FREN 202,RAGUCCI S,3.076,27%,54%,503,2019 Spring
FREN 300,HAWTHORNE M,3.666,73%,20%,900,2019 Spring
FREN 311,GOLSAN R,3.666,67%,33%,500,2019 Spring
FREN 322,LARSON R,3.785,86%,7%,500,2019 Spring
FREN 336,BRACHER N,3.750,75%,25%,900,2019 Spring
FREN 425,HAWTHORNE M,3.409,59%,27%,500,2019 Spring
GERM 101,CERVANTES E,3.240,44%,44%,500,2019 Spring
GERM 102,BRENNER D,3.500,64%,29%,501,2019 Spring
GERM 102,BRENNER D,3.541,75%,12%,502,2019 Spring
GERM 201,ALLISON M,3.411,41%,59%,500,2019 Spring
GERM 202,BRENNER D,3.750,82%,14%,501,2019 Spring
GERM 202,BRENNER D,3.600,73%,13%,502,2019 Spring
GERM 311,ALLISON M,3.500,67%,22%,500,2019 Spring
GERM 315,ALLISON M,3.538,69%,15%,900,2019 Spring
GERM 441,HARRIS S,3.681,77%,14%,501,2019 Spring
INTS 201,CERRATO M,4.000,100%,0%,200,2019 Spring
INTS 201,CERRATO M,3.111,33%,44%,501,2019 Spring
INTS 201,CERRATO M,3.052,32%,53%,502,2019 Spring
INTS 201,CERRATO M,2.857,43%,21%,503,2019 Spring
INTS 201,CERRATO M,3.294,59%,24%,504,2019 Spring
INTS 201,CERRATO M,3.157,58%,21%,505,2019 Spring
INTS 205,GOLSAN R,3.590,79%,9%,501,2019 Spring
INTS 205,GOLSAN R,2.428,43%,14%,502,2019 Spring
INTS 211,CARLEY R,3.826,83%,17%,500,2019 Spring
INTS 215,GARRITANO C,4.000,100%,0%,200,2019 Spring
INTS 215,GARRITANO C,2.944,25%,50%,500,2019 Spring
INTS 251,KARASIPAHI S,3.242,48%,30%,500,2019 Spring
INTS 285,LAKE J,4.000,100%,0%,500,2019 Spring
INTS 285,CERRATO M,4.000,100%,0%,520,2019 Spring
INTS 321,KARASIPAHI S,3.625,62%,38%,500,2019 Spring
INTS 401,ROSENTHAL A,3.684,68%,32%,500,2019 Spring
INTS 401,ROSENTHAL A,3.640,68%,28%,900,2019 Spring
INTS 405,BRACHER N,3.444,58%,33%,500,2019 Spring
INTS 407,KHAZAAL N,4.000,100%,0%,900,2019 Spring
INTS 407,KHAZAAL N,3.944,94%,6%,901,2019 Spring
INTS 409,CARLEY R,3.928,93%,7%,970,2019 Spring
INTS 410,HANNAFORD D,3.880,96%,0%,900,2019 Spring
INTS 481,CERRATO M,3.333,61%,22%,902,2019 Spring
INTS 481,HANNAFORD D,3.631,79%,11%,903,2019 Spring
INTS 481,PASSMORE A,3.560,68%,28%,904,2019 Spring
INTS 481,PASSMORE A,3.680,68%,32%,905,2019 Spring
INTS 489,GARRITANO C,3.620,66%,31%,500,2019 Spring
ITAL 102,CECCHINI F,2.789,16%,47%,501,2019 Spring
ITAL 102,CECCHINI F,3.400,50%,40%,502,2019 Spring
ITAL 202,MARCHESINI M,3.388,50%,39%,500,2019 Spring
ITAL 303,MARCHESINI M,4.000,100%,0%,500,2019 Spring
ITAL 451,CECCHINI F,4.000,100%,0%,500,2019 Spring
JAPN 102,ADAMS G,3.586,72%,14%,501,2019 Spring
JAPN 102,ADAMS G,3.565,78%,0%,502,2019 Spring
JAPN 102,ADAMS G,3.708,79%,12%,503,2019 Spring
JAPN 202,WAUGH Y,3.900,90%,10%,501,2019 Spring
JAPN 202,WAUGH Y,3.666,87%,0%,502,2019 Spring
JAPN 302,WAUGH Y,3.920,96%,0%,500,2019 Spring
JAPN 491,WAUGH Y,4.000,100%,0%,501,2019 Spring
MODL 221,DICKSON D,3.400,60%,20%,500,2019 Spring
RUSS 102,CERVANTES E,3.478,57%,39%,501,2019 Spring
RUSS 102,CERVANTES E,3.260,39%,48%,502,2019 Spring
RUSS 102,CERVANTES E,2.571,21%,36%,503,2019 Spring
RUSS 202,RICH E,3.090,36%,36%,501,2019 Spring
RUSS 202,RICH E,3.240,52%,28%,502,2019 Spring
RUSS 302,RICH E,3.454,55%,36%,900,2019 Spring
RUSS 441,COOKE L,3.263,42%,53%,500,2019 Spring
RUSS 446,COOKE L,3.190,38%,43%,500,2019 Spring
MUSC 102,IMHOFF A,2.848,36%,36%,500,2019 Spring
MUSC 201,IMHOFF A,3.618,75%,17%,501,2019 Spring
MUSC 211,IMHOFF A,3.250,69%,12%,500,2019 Spring
MUSC 221,BUSTOS I,3.100,39%,41%,500,2019 Spring
MUSC 222,BUSTOS I,3.239,44%,40%,500,2019 Spring
MUSC 225,LIEUWEN P,3.058,30%,49%,500,2019 Spring
MUSC 226,DEL CIAMPO M,3.351,45%,47%,500,2019 Spring
MUSC 226,DEL CIAMPO M,3.411,51%,41%,501,2019 Spring
MUSC 228,MORRIS J,3.738,84%,10%,500,2019 Spring
MUSC 245,LIEUWEN P,4.000,100%,0%,500,2019 Spring
MUSC 280,RHEA T,4.000,100%,0%,501,2019 Spring
MUSC 280,ALMANY T,4.000,100%,0%,502,2019 Spring
MUSC 280,TIPTON R,3.946,96%,3%,503,2019 Spring
MUSC 280,TIPTON R,3.913,96%,1%,504,2019 Spring
MUSC 282,HOLLAR C,3.956,96%,4%,501,2019 Spring
MUSC 282,HOLLAR C,3.958,96%,4%,502,2019 Spring
MUSC 283,ALMANY T,4.000,100%,0%,500,2019 Spring
MUSC 283,ALMANY T,4.000,100%,0%,502,2019 Spring
MUSC 290,KIPP D,4.000,100%,0%,501,2019 Spring
MUSC 290,ANGEL T,4.000,100%,0%,502,2019 Spring
MUSC 290,ANGEL T,4.000,100%,0%,503,2019 Spring
MUSC 301,GARIAZZO M,3.746,76%,23%,599,2019 Spring
MUSC 324,BUSTOS I,3.576,74%,16%,501,2019 Spring
MUSC 324,DEL CIAMPO M,3.468,66%,21%,502,2019 Spring
MUSC 325,DOX D,3.857,86%,14%,500,2019 Spring
MUSC 325,SPALINK A,3.450,65%,20%,501,2019 Spring
MUSC 327,DONKOR D,4.000,100%,0%,500,2019 Spring
MUSC 386,KATTARI K,3.260,48%,37%,500,2019 Spring
PERF 301,GARIAZZO M,3.670,76%,16%,599,2019 Spring
PERF 301,GARIAZZO M,3.844,87%,10%,700,2019 Spring
PERF 301,GARIAZZO M,3.890,90%,8%,701,2019 Spring
PERF 301,GARIAZZO M,3.890,92%,6%,702,2019 Spring
PERF 301,GARIAZZO M,3.879,90%,9%,703,2019 Spring
PERF 303,PRICE Z,3.529,76%,12%,930,2019 Spring
PERF 311,SPALINK A,3.000,55%,27%,900,2019 Spring
PERF 325,DOX D,4.000,100%,0%,500,2019 Spring
PERF 325,SPALINK A,3.823,88%,6%,501,2019 Spring
PERF 327,DONKOR D,4.000,100%,0%,500,2019 Spring
PERF 452,REGAN M,2.833,50%,17%,500,2019 Spring
PERF 454,DEL CIAMPO M,3.684,68%,32%,500,2019 Spring
PERF 481,KATTARI K,2.764,41%,24%,930,2019 Spring
PERF 603,PRICE Z,3.400,60%,20%,600,2019 Spring
PERF 611,DOX D,4.000,100%,0%,600,2019 Spring
THAR 110,QUACKENBUSH AMMONS,3.684,84%,11%,500,2019 Spring
THAR 156,DEXTER R,3.368,57%,30%,500,2019 Spring
THAR 201,QUACKENBUSH AMMONS,3.750,79%,19%,500,2019 Spring
THAR 201,QUACKENBUSH AMMONS,3.836,87%,10%,501,2019 Spring
THAR 201,DEXTER R,3.342,58%,27%,700,2019 Spring
THAR 281,QUACKENBUSH AMMONS,3.758,81%,15%,500,2019 Spring
THAR 281,DEXTER R,3.500,56%,39%,501,2019 Spring
THAR 301,GARIAZZO M,3.729,79%,16%,599,2019 Spring
THAR 386,KATTARI K,3.625,73%,17%,500,2019 Spring
PHIL 111,WESTER M,3.950,95%,5%,200,2019 Spring
PHIL 111,ODAY J,2.576,27%,23%,500,2019 Spring
PHIL 111,ELLIS T,3.976,98%,2%,501,2019 Spring
PHIL 111,WESTER M,3.650,77%,13%,502,2019 Spring
PHIL 240,HAND M,3.700,80%,10%,200,2019 Spring
PHIL 240,MENZEL C,2.750,25%,44%,501,2019 Spring
PHIL 240,MENZEL C,2.000,0%,38%,502,2019 Spring
PHIL 240,MENZEL C,2.718,32%,26%,503,2019 Spring
PHIL 240,MENZEL C,2.966,33%,37%,504,2019 Spring
PHIL 240,MENZEL C,2.600,17%,40%,505,2019 Spring
PHIL 240,MENZEL C,2.933,37%,27%,506,2019 Spring
PHIL 240,MENZEL C,3.037,44%,22%,507,2019 Spring
PHIL 240,MENZEL C,2.096,10%,32%,508,2019 Spring
PHIL 240,MENZEL C,2.066,20%,10%,509,2019 Spring
PHIL 240,RAYMOND D,2.897,33%,33%,521,2019 Spring
PHIL 251,DANIEL S,3.700,70%,30%,200,2019 Spring
PHIL 251,REED R,3.391,57%,26%,500,2019 Spring
PHIL 251,DRAKE K,4.000,100%,0%,501,2019 Spring
PHIL 251,ODAY J,2.416,33%,17%,502,2019 Spring
PHIL 251,RADZIK L,2.880,19%,60%,503,2019 Spring
PHIL 251,SANSOM R,3.179,39%,47%,504,2019 Spring
PHIL 251,DRAKE K,4.000,100%,0%,505,2019 Spring
PHIL 251,REED R,3.500,75%,8%,507,2019 Spring
PHIL 251,RUWE D,3.880,96%,0%,508,2019 Spring
PHIL 283,PAPPAS G,3.434,48%,48%,500,2019 Spring
PHIL 307,SANSOM R,2.782,35%,35%,900,2019 Spring
PHIL 314,PALMER C,3.000,39%,32%,500,2019 Spring
PHIL 314,PALMER C,3.000,27%,47%,501,2019 Spring
PHIL 315,ELLIS T,3.975,98%,2%,500,2019 Spring
PHIL 330,SWEET K,3.476,63%,22%,500,2019 Spring
PHIL 332,YARZAGARAY D,3.755,82%,13%,500,2019 Spring
PHIL 341,MENZEL C,3.100,50%,25%,500,2019 Spring
PHIL 352,JAIMA A,3.266,47%,40%,500,2019 Spring
PHIL 353,,3.500,50%,50%,500,2019 Spring
PHIL 381,RADZIK L,2.958,38%,38%,900,2019 Spring
PHIL 382,MILLER G,2.961,54%,19%,500,2019 Spring
PHIL 410,RAYMOND D,2.958,50%,21%,900,2019 Spring
PHIL 413,DANIEL S,3.500,57%,36%,500,2019 Spring
PHIL 415,PAPPAS G,3.423,46%,50%,500,2019 Spring
PHIL 424,HAND M,3.541,71%,21%,500,2019 Spring
PHIL 482,BLACK C,3.230,38%,46%,902,2019 Spring
PHIL 482,BLACK C,3.333,33%,67%,903,2019 Spring
PHIL 482,BLACK C,2.538,8%,38%,904,2019 Spring
PHIL 482,PETTERSSON M,3.538,62%,31%,905,2019 Spring
PHIL 482,PETTERSSON M,3.166,33%,58%,906,2019 Spring
PHIL 482,PETTERSSON M,3.230,54%,31%,907,2019 Spring
PHIL 482,PETTERSSON M,2.846,15%,62%,908,2019 Spring
PHIL 482,PETTERSSON M,3.307,31%,69%,909,2019 Spring
PHIL 482,PETTERSSON M,3.076,38%,38%,910,2019 Spring
PHIL 482,PETTERSSON M,3.384,54%,31%,911,2019 Spring
PHIL 482,PETTERSSON M,3.461,62%,23%,912,2019 Spring
PHIL 482,PETTERSSON M,3.384,38%,62%,913,2019 Spring
PHIL 482,PETTERSSON M,3.076,31%,54%,914,2019 Spring
PHIL 482,PETTERSSON M,3.615,62%,38%,915,2019 Spring
PHIL 482,PETTERSSON M,3.583,58%,42%,916,2019 Spring
PHIL 482,MILLER G,2.923,15%,62%,917,2019 Spring
