course,prof,gpa,% of A,% of B,section_,semester
ECEN 489,SHAKKOTTAI S,3.581,77%,12%,502,2019 Spring
ECEN 489,SILVA-MARTINEZ J,3.750,75%,25%,503,2019 Spring
ECEN 489,RAJENDRAN J,3.516,55%,42%,504,2019 Spring
ECEN 489,JANG W,3.322,42%,52%,505,2019 Spring
ECEN 489,KISH L,3.720,72%,28%,506,2019 Spring
ECEN 489,SILVA-MARTINEZ J,3.285,43%,43%,507,2019 Spring
ECEN 489,KLAUBER C,3.272,48%,33%,508,2019 Spring
ECEN 489,SILVA-MARTINEZ J,3.333,47%,40%,509,2019 Spring
ECEN 602,CANTRELL P,3.571,57%,43%,600,2019 Spring
ECEN 607,MOREIRA-TAMAYO O,3.500,50%,50%,600,2019 Spring
ECEN 609,DATTA A,3.571,57%,43%,600,2019 Spring
ECEN 610,SILVA-MARTINEZ J,3.454,45%,55%,600,2019 Spring
ECEN 619,ZHANG X,3.861,89%,8%,600,2019 Spring
ECEN 628,BHATTACHARYYA S,4.000,100%,0%,600,2019 Spring
ECEN 629,TIAN C,3.300,37%,57%,600,2019 Spring
ECEN 630,EHSANI M,3.681,86%,5%,600,2019 Spring
ECEN 638,NEVELS R,3.647,76%,18%,600,2019 Spring
ECEN 641,NGUYEN C,4.000,100%,0%,600,2019 Spring
ECEN 642,XIONG Z,3.833,83%,17%,600,2019 Spring
ECEN 643,SINGH C,3.806,84%,13%,600,2019 Spring
ECEN 647,NARAYANAN K,3.466,47%,53%,600,2019 Spring
ECEN 649,BRAGA NETO U,3.769,77%,23%,600,2019 Spring
ECEN 649,BRAGA NETO U,3.833,83%,17%,700,2019 Spring
ECEN 651,LU M,3.600,60%,40%,601,2019 Spring
ECEN 651,LU M,3.777,78%,22%,602,2019 Spring
ECEN 654,CHOI S,3.785,79%,21%,600,2019 Spring
ECEN 654,CHOI S,3.888,89%,11%,601,2019 Spring
ECEN 662,LIU T,4.000,100%,0%,600,2019 Spring
ECEN 671,HARRIS H,3.714,71%,29%,600,2019 Spring
ECEN 679,KEZUNOVIC M,3.750,75%,25%,600,2019 Spring
ECEN 683,MILLER S,3.400,40%,60%,600,2019 Spring
ECEN 689,DOUGHERTY E,4.000,100%,0%,602,2019 Spring
ECEN 689,ENTESARI K,3.777,78%,22%,603,2019 Spring
ECEN 689,ZOU J,3.727,73%,27%,604,2019 Spring
ECEN 689,SASTRY P,3.518,52%,48%,605,2019 Spring
ECEN 689,LI P,4.000,100%,0%,606,2019 Spring
ECEN 694,KAMEOKA J,4.000,100%,0%,600,2019 Spring
ECEN 714,SHI W,3.625,62%,38%,602,2019 Spring
ECEN 715,XIE L,3.466,67%,13%,600,2019 Spring
ECEN 715,XIE L,3.666,67%,33%,700,2019 Spring
ECEN 720,PALERMO S,3.789,95%,0%,600,2019 Spring
ECEN 755,KUMAR P,3.954,97%,2%,600,2019 Spring
ECEN 756,SHAKKOTTAI S,3.533,57%,40%,600,2019 Spring
ESET 210,FINK R,3.266,53%,27%,500,2019 Spring
ESET 210,FINK R,2.812,31%,38%,501,2019 Spring
ESET 210,FINK R,3.000,38%,31%,502,2019 Spring
ESET 210,FINK R,2.888,22%,50%,503,2019 Spring
ESET 210,FINK R,2.833,22%,61%,504,2019 Spring
ESET 210,FINK R,2.500,7%,43%,505,2019 Spring
ESET 210,FINK R,2.466,13%,53%,506,2019 Spring
ESET 210,FINK R,2.214,14%,43%,507,2019 Spring
ESET 211,GEHA C,2.388,11%,39%,500,2019 Spring
ESET 211,GEHA C,2.076,0%,31%,501,2019 Spring
ESET 211,GEHA C,2.300,15%,30%,502,2019 Spring
ESET 219,MORGAN J,1.636,9%,0%,900,2019 Spring
ESET 219,MORGAN J,2.388,6%,39%,904,2019 Spring
ESET 219,MORGAN J,2.263,16%,26%,905,2019 Spring
ESET 219,MORGAN J,2.588,29%,29%,906,2019 Spring
ESET 219,MORGAN J,1.789,5%,16%,907,2019 Spring
ESET 269,BURKE A,3.055,22%,61%,501,2019 Spring
ESET 269,BURKE A,3.166,28%,61%,502,2019 Spring
ESET 269,BURKE A,3.000,33%,40%,503,2019 Spring
ESET 269,BURKE A,3.000,28%,44%,504,2019 Spring
ESET 269,BURKE A,3.066,27%,67%,505,2019 Spring
ESET 269,BURKE A,3.312,56%,19%,506,2019 Spring
ESET 269,BURKE A,3.266,47%,33%,507,2019 Spring
ESET 315,GOULART A,2.625,0%,62%,501,2019 Spring
ESET 315,GOULART A,2.933,27%,40%,502,2019 Spring
ESET 315,GOULART A,2.727,9%,64%,503,2019 Spring
ESET 315,GOULART A,2.625,12%,56%,504,2019 Spring
ESET 319,ZOGHI B,3.562,62%,31%,501,2019 Spring
ESET 319,ZOGHI B,3.529,53%,47%,502,2019 Spring
ESET 319,ZOGHI B,3.437,56%,31%,503,2019 Spring
ESET 329,ZHAN W,3.238,48%,38%,501,2019 Spring
ESET 329,ZHAN W,3.086,30%,52%,502,2019 Spring
ESET 333,LEONARD M,3.285,36%,57%,501,2019 Spring
ESET 333,LEONARD M,2.642,0%,64%,502,2019 Spring
ESET 333,LEONARD M,3.388,39%,61%,503,2019 Spring
ESET 349,HUR B,2.444,0%,50%,501,2019 Spring
ESET 349,HUR B,2.705,12%,47%,502,2019 Spring
ESET 349,HUR B,2.789,11%,58%,503,2019 Spring
ESET 349,HUR B,2.125,0%,44%,504,2019 Spring
ESET 349,HUR B,2.642,29%,36%,505,2019 Spring
ESET 349,HUR B,2.428,0%,50%,507,2019 Spring
ESET 350,BOSSHARD J,2.521,22%,22%,501,2019 Spring
ESET 350,BOSSHARD J,2.260,9%,26%,502,2019 Spring
ESET 350,BOSSHARD J,2.190,5%,33%,503,2019 Spring
ESET 350,BOSSHARD J,2.454,5%,41%,504,2019 Spring
ESET 352,FINK R,3.166,33%,50%,501,2019 Spring
ESET 352,FINK R,3.187,31%,56%,502,2019 Spring
ESET 352,FINK R,2.666,7%,60%,503,2019 Spring
ESET 355,EBRAHIMI GHIRI R,2.733,27%,40%,501,2019 Spring
ESET 355,EBRAHIMI GHIRI R,2.571,21%,29%,502,2019 Spring
ESET 355,EBRAHIMI GHIRI R,2.666,22%,56%,503,2019 Spring
ESET 359,KIM J,3.312,31%,69%,501,2019 Spring
ESET 359,KIM J,3.083,25%,58%,502,2019 Spring
ESET 359,KIM J,3.416,50%,42%,503,2019 Spring
ESET 359,KIM J,3.416,50%,42%,504,2019 Spring
ESET 369,HUR B,2.733,13%,53%,501,2019 Spring
ESET 369,HUR B,2.625,6%,50%,502,2019 Spring
ESET 369,HUR B,2.812,6%,69%,503,2019 Spring
ESET 369,HUR B,3.400,40%,60%,504,2019 Spring
ESET 415,GOULART A,2.687,12%,44%,501,2019 Spring
ESET 415,GOULART A,2.777,11%,56%,502,2019 Spring
ESET 415,GOULART A,2.200,20%,20%,503,2019 Spring
ESET 419,GEHA C,3.166,33%,50%,900,2019 Spring
ESET 419,GEHA C,3.272,36%,55%,901,2019 Spring
ESET 420,WILLEY H,3.294,65%,24%,501,2019 Spring
ESET 420,WILLEY H,2.294,53%,6%,502,2019 Spring
ESET 420,GEHA C,3.727,91%,0%,503,2019 Spring
ESET 444,SAKURAI Y,3.538,54%,46%,500,2019 Spring
ESET 444,SAKURAI Y,3.333,44%,44%,501,2019 Spring
ESET 444,SAKURAI Y,2.818,18%,45%,502,2019 Spring
ESET 453,MUNNS T,3.500,71%,21%,500,2019 Spring
ESET 453,MUNNS T,3.600,60%,40%,501,2019 Spring
ESET 455,BOSSHARD J,2.411,18%,18%,501,2019 Spring
ESET 455,BOSSHARD J,2.411,12%,29%,503,2019 Spring
ESET 462,ZHAN W,3.062,44%,31%,501,2019 Spring
ESET 462,ZHAN W,3.062,31%,44%,502,2019 Spring
ESET 462,ZHAN W,2.800,10%,60%,503,2019 Spring
ESET 469,WILLEY H,3.250,58%,25%,500,2019 Spring
IDIS 240,VESTAL E,3.340,44%,50%,501,2019 Spring
IDIS 240,VESTAL E,3.220,44%,42%,502,2019 Spring
IDIS 240,VESTAL E,3.346,35%,65%,503,2019 Spring
IDIS 240,VESTAL E,3.055,22%,72%,504,2019 Spring
IDIS 300,BUCHANAN W,3.250,33%,58%,501,2019 Spring
IDIS 300,BUCHANAN W,3.142,50%,14%,502,2019 Spring
IDIS 300,BUCHANAN W,2.933,33%,27%,503,2019 Spring
IDIS 300,BUCHANAN W,3.437,50%,44%,504,2019 Spring
IDIS 300,BUCHANAN W,2.687,31%,25%,505,2019 Spring
IDIS 300,BUCHANAN W,2.277,17%,17%,506,2019 Spring
IDIS 300,BUCHANAN W,3.125,44%,31%,507,2019 Spring
IDIS 300,BUCHANAN W,2.733,20%,53%,508,2019 Spring
IDIS 300,BUCHANAN W,2.428,14%,33%,509,2019 Spring
IDIS 300,BUCHANAN W,2.761,24%,29%,510,2019 Spring
IDIS 300,BUCHANAN W,2.950,20%,55%,511,2019 Spring
IDIS 300,BUCHANAN W,2.761,19%,38%,512,2019 Spring
IDIS 330,CLARK N,3.388,39%,61%,930,2019 Spring
IDIS 330,CLARK N,3.530,55%,44%,931,2019 Spring
IDIS 330,CLARK N,3.608,61%,39%,932,2019 Spring
IDIS 340,LAWRENCE F,3.866,87%,13%,901,2019 Spring
IDIS 340,LAWRENCE F,3.916,92%,8%,902,2019 Spring
IDIS 340,LAWRENCE F,3.879,90%,9%,903,2019 Spring
IDIS 343,NATARAJARATHINAM M,2.794,18%,48%,501,2019 Spring
IDIS 343,NATARAJARATHINAM M,2.723,20%,43%,502,2019 Spring
IDIS 343,NATARAJARATHINAM M,3.133,35%,50%,503,2019 Spring
IDIS 344,JOHNSON M,3.064,23%,61%,501,2019 Spring
IDIS 344,JOHNSON M,3.037,19%,67%,502,2019 Spring
IDIS 344,JOHNSON M,3.107,18%,75%,503,2019 Spring
IDIS 344,JOHNSON M,3.178,21%,75%,504,2019 Spring
IDIS 344,JOHNSON M,3.090,15%,79%,505,2019 Spring
IDIS 344,JOHNSON M,3.342,37%,60%,506,2019 Spring
IDIS 400,WALLACE J,3.388,44%,50%,501,2019 Spring
IDIS 400,WALLACE J,3.777,78%,22%,502,2019 Spring
IDIS 400,WALLACE J,3.789,79%,21%,503,2019 Spring
IDIS 400,WALLACE J,3.500,50%,50%,504,2019 Spring
IDIS 400,WALLACE J,3.250,42%,42%,505,2019 Spring
IDIS 400,WALLACE J,3.555,61%,33%,506,2019 Spring
IDIS 400,WALLACE J,3.611,61%,39%,507,2019 Spring
IDIS 400,WALLACE J,3.400,47%,47%,508,2019 Spring
IDIS 400,WALLACE J,3.500,56%,39%,509,2019 Spring
IDIS 400,WALLACE J,3.500,50%,50%,510,2019 Spring
IDIS 400,WALLACE J,3.375,38%,62%,512,2019 Spring
IDIS 424,CHANG Y,2.986,20%,59%,501,2019 Spring
IDIS 424,CHANG Y,3.106,28%,55%,502,2019 Spring
IDIS 424,CHANG Y,2.741,19%,45%,503,2019 Spring
IDIS 433,BORSH R,3.112,23%,66%,501,2019 Spring
IDIS 433,BORSH R,3.125,22%,70%,502,2019 Spring
IDIS 433,BORSH R,3.000,15%,70%,503,2019 Spring
IDIS 434,NIE X,2.823,16%,51%,501,2019 Spring
IDIS 434,NIE X,3.216,30%,62%,502,2019 Spring
IDIS 434,NEPAL B,3.000,25%,50%,503,2019 Spring
IDIS 444,NAGARATHNAM B,3.444,61%,22%,501,2019 Spring
IDIS 444,NAGARATHNAM B,3.679,75%,17%,502,2019 Spring
IDIS 444,CLARK N,3.510,64%,23%,503,2019 Spring
IDIS 444,CLARK N,3.659,72%,21%,504,2019 Spring
IDIS 450,CAPAR I,3.086,35%,39%,501,2019 Spring
IDIS 450,CAPAR I,2.485,9%,43%,502,2019 Spring
IDIS 450,CAPAR I,3.100,32%,48%,503,2019 Spring
IDIS 464,JOHNSON J,2.947,26%,42%,501,2019 Spring
IDIS 464,JOHNSON J,3.113,32%,48%,502,2019 Spring
IDIS 464,JOHNSON J,2.833,19%,44%,503,2019 Spring
IDIS 464,JOHNSON J,3.088,24%,60%,504,2019 Spring
IDIS 614,LAWRENCE F,3.733,73%,27%,700,2019 Spring
IDIS 614,LAWRENCE F,3.812,88%,6%,701,2019 Spring
IDIS 614,LAWRENCE F,4.000,100%,0%,702,2019 Spring
IDIS 622,NAGARATHNAM B,3.750,88%,0%,700,2019 Spring
IDIS 622,NEPAL B,3.857,86%,14%,701,2019 Spring
IDIS 622,NATARAJARATHINAM M,3.714,86%,0%,702,2019 Spring
IDIS 622,KEBLIS M,4.000,100%,0%,703,2019 Spring
IDIS 622,GUNASEKARAN S,4.000,100%,0%,704,2019 Spring
IDIS 622,KRISHNADEVARAJAN P,4.000,100%,0%,705,2019 Spring
IDIS 634,KEBLIS M,3.933,93%,7%,700,2019 Spring
IDIS 634,KEBLIS M,4.000,100%,0%,701,2019 Spring
IDIS 634,KEBLIS M,3.916,92%,8%,702,2019 Spring
IDIS 674,NAGARATHNAM B,3.875,88%,12%,700,2019 Spring
IDIS 674,NAGARATHNAM B,4.000,100%,0%,701,2019 Spring
IDIS 674,NAGARATHNAM B,4.000,100%,0%,702,2019 Spring
MMET 105,WHITEACRE M,2.470,24%,29%,501,2019 Spring
MMET 105,WHITEACRE M,3.166,50%,28%,502,2019 Spring
MMET 105,WHITEACRE M,2.882,29%,41%,503,2019 Spring
MMET 105,WHITEACRE M,3.411,59%,24%,504,2019 Spring
MMET 181,HUNG N,2.250,0%,30%,501,2019 Spring
MMET 181,HUNG N,2.375,6%,38%,502,2019 Spring
MMET 181,HUNG N,2.875,38%,25%,503,2019 Spring
MMET 181,HUNG N,2.600,20%,33%,504,2019 Spring
MMET 181,HUNG N,2.375,25%,12%,505,2019 Spring
MMET 181,HUNG N,2.666,27%,40%,506,2019 Spring
MMET 181,HUNG N,2.875,31%,38%,507,2019 Spring
MMET 181,HUNG N,2.266,13%,20%,508,2019 Spring
MMET 181,HUNG N,2.461,23%,31%,509,2019 Spring
MMET 181,HUNG N,2.384,8%,38%,510,2019 Spring
MMET 181,HUNG N,2.437,19%,19%,511,2019 Spring
MMET 181,HUNG N,2.500,19%,38%,512,2019 Spring
MMET 201,OBEIDAT S,3.187,44%,31%,501,2019 Spring
MMET 201,OBEIDAT S,2.687,0%,69%,502,2019 Spring
MMET 201,OBEIDAT S,2.562,12%,38%,503,2019 Spring
MMET 201,OBEIDAT S,3.125,31%,50%,504,2019 Spring
MMET 201,OBEIDAT S,2.571,0%,79%,505,2019 Spring
MMET 201,OBEIDAT S,2.812,25%,38%,506,2019 Spring
MMET 201,OBEIDAT S,2.933,20%,60%,507,2019 Spring
MMET 201,OBEIDAT S,2.812,19%,44%,508,2019 Spring
MMET 201,OBEIDAT S,2.933,20%,53%,509,2019 Spring
MMET 201,OBEIDAT S,2.937,25%,44%,510,2019 Spring
MMET 201,OBEIDAT S,2.250,6%,31%,511,2019 Spring
MMET 201,OBEIDAT S,2.411,6%,47%,512,2019 Spring
MMET 201,OBEIDAT S,2.437,6%,38%,513,2019 Spring
MMET 201,OBEIDAT S,2.200,7%,40%,515,2019 Spring
MMET 201,OBEIDAT S,2.100,0%,20%,517,2019 Spring
MMET 206,ASADI A,2.687,25%,25%,505,2019 Spring
MMET 206,ASADI A,2.250,12%,25%,506,2019 Spring
MMET 206,ASADI A,2.733,27%,27%,507,2019 Spring
MMET 206,ASADI A,2.666,33%,13%,508,2019 Spring
MMET 206,ASADI A,2.437,6%,50%,511,2019 Spring
MMET 206,ASADI A,2.562,12%,38%,512,2019 Spring
MMET 207,PRICE A,2.875,12%,69%,501,2019 Spring
MMET 207,PRICE A,2.875,19%,50%,502,2019 Spring
MMET 207,PRICE A,3.000,21%,79%,503,2019 Spring
MMET 207,PRICE A,2.875,25%,50%,504,2019 Spring
MMET 207,PRICE A,2.533,7%,53%,507,2019 Spring
MMET 207,PRICE A,2.562,6%,44%,508,2019 Spring
MMET 207,PRICE A,2.437,6%,50%,509,2019 Spring
MMET 207,PRICE A,2.875,19%,56%,510,2019 Spring
MMET 207,PRICE A,2.500,6%,50%,511,2019 Spring
MMET 207,PRICE A,2.625,12%,44%,512,2019 Spring
MMET 275,KUTTOLAMADOM M,2.578,14%,42%,500,2019 Spring
MMET 281,MA C,2.937,19%,62%,501,2019 Spring
MMET 281,MA C,2.625,25%,31%,502,2019 Spring
MMET 281,MA C,3.000,25%,50%,503,2019 Spring
MMET 281,MA C,3.125,31%,50%,504,2019 Spring
MMET 301,GOLLA M,2.375,0%,38%,901,2019 Spring
MMET 301,GOLLA M,2.538,15%,31%,902,2019 Spring
MMET 301,GOLLA M,2.187,0%,25%,903,2019 Spring
MMET 301,GOLLA M,2.500,6%,38%,905,2019 Spring
MMET 301,GOLLA M,2.500,6%,38%,906,2019 Spring
MMET 301,GOLLA M,2.375,0%,38%,907,2019 Spring
MMET 301,GOLLA M,2.687,0%,69%,908,2019 Spring
MMET 301,GOLLA M,2.750,6%,62%,909,2019 Spring
MMET 301,GOLLA M,2.307,0%,31%,910,2019 Spring
MMET 301,GOLLA M,2.375,6%,38%,911,2019 Spring
MMET 301,GOLLA M,2.428,0%,50%,912,2019 Spring
MMET 303,ALVARADO J,2.625,19%,25%,501,2019 Spring
MMET 303,ALVARADO J,2.750,25%,38%,502,2019 Spring
MMET 303,ALVARADO J,3.125,38%,38%,503,2019 Spring
MMET 303,ALVARADO J,2.687,25%,25%,504,2019 Spring
MMET 303,ALVARADO J,2.800,13%,60%,505,2019 Spring
MMET 307,WHITEACRE M,3.472,56%,36%,500,2019 Spring
MMET 313,PRICE A,3.062,19%,69%,501,2019 Spring
MMET 313,PRICE A,3.062,31%,44%,502,2019 Spring
MMET 320,LEON V,2.687,6%,56%,501,2019 Spring
MMET 320,LEON V,2.538,8%,46%,502,2019 Spring
MMET 320,LEON V,2.875,25%,50%,503,2019 Spring
MMET 320,LEON V,2.875,31%,31%,504,2019 Spring
MMET 361,MA C,2.937,19%,56%,501,2019 Spring
MMET 361,MA C,2.933,27%,40%,502,2019 Spring
MMET 361,MA C,2.933,20%,53%,503,2019 Spring
MMET 361,MA C,3.071,14%,79%,504,2019 Spring
MMET 363,KUTTOLAMADOM M,2.718,10%,55%,500,2019 Spring
MMET 370,WANG Y,2.562,6%,56%,501,2019 Spring
MMET 370,WANG Y,3.187,44%,38%,502,2019 Spring
MMET 370,WANG Y,3.375,44%,50%,503,2019 Spring
MMET 370,WANG Y,2.625,12%,56%,504,2019 Spring
MMET 376,WANG J,2.583,25%,17%,501,2019 Spring
MMET 376,WANG J,2.642,14%,43%,502,2019 Spring
MMET 376,WANG J,2.500,25%,25%,503,2019 Spring
MMET 376,WANG J,1.923,0%,15%,505,2019 Spring
MMET 376,FANG G,2.375,19%,31%,506,2019 Spring
MMET 376,FANG G,2.411,12%,41%,507,2019 Spring
MMET 376,FANG G,2.312,25%,6%,508,2019 Spring
MMET 376,FANG G,2.562,6%,50%,509,2019 Spring
MMET 376,FANG G,1.800,0%,20%,510,2019 Spring
MMET 380,HUNG N,2.187,6%,31%,501,2019 Spring
MMET 380,HUNG N,2.533,27%,27%,502,2019 Spring
MMET 380,HUNG N,2.200,7%,27%,503,2019 Spring
MMET 380,HUNG N,2.538,8%,46%,504,2019 Spring
MMET 383,HSIEH S,2.588,6%,53%,501,2019 Spring
MMET 383,HSIEH S,3.071,21%,64%,502,2019 Spring
MMET 383,HSIEH S,2.555,11%,33%,503,2019 Spring
MMET 383,HSIEH S,2.812,19%,44%,504,2019 Spring
MMET 401,GOLLA M,2.866,13%,60%,501,2019 Spring
MMET 401,GOLLA M,2.625,6%,50%,502,2019 Spring
MMET 401,GOLLA M,2.555,0%,56%,503,2019 Spring
MMET 401,GOLLA M,2.833,0%,83%,504,2019 Spring
MMET 401,GOLLA M,2.666,0%,67%,505,2019 Spring
MMET 401,GOLLA M,2.800,20%,40%,506,2019 Spring
MMET 401,GOLLA M,2.300,0%,30%,507,2019 Spring
MMET 401,GOLLA M,2.923,15%,62%,508,2019 Spring
MMET 401,GOLLA M,2.583,8%,42%,509,2019 Spring
MMET 401,GOLLA M,2.769,8%,62%,510,2019 Spring
MMET 401,GOLLA M,2.363,0%,36%,511,2019 Spring
MMET 401,GOLLA M,2.533,0%,53%,512,2019 Spring
MMET 402,FANG G,3.083,33%,42%,501,2019 Spring
MMET 402,FANG G,3.142,29%,57%,502,2019 Spring
MMET 402,FANG G,3.071,21%,64%,503,2019 Spring
MMET 402,FANG G,3.222,33%,56%,504,2019 Spring
MMET 410,HSIEH S,2.538,0%,54%,501,2019 Spring
MMET 410,HSIEH S,2.300,10%,20%,502,2019 Spring
MMET 410,HSIEH S,2.700,10%,50%,503,2019 Spring
MMET 410,HSIEH S,2.833,17%,50%,505,2019 Spring
MMET 412,LEON V,3.000,25%,50%,501,2019 Spring
MMET 412,LEON V,3.400,40%,60%,502,2019 Spring
MMET 412,LEON V,2.875,12%,62%,503,2019 Spring
MMET 422,FANG G,4.000,100%,0%,900,2019 Spring
MMET 422,JOHNSON M,3.222,33%,56%,930,2019 Spring
MMET 429,JOHNSON M,2.918,20%,53%,500,2019 Spring
MMET 463,WANG J,2.703,24%,31%,500,2019 Spring
MXET 300,SONG X,2.944,22%,61%,500,2019 Spring
MXET 375,SONG X,3.304,43%,43%,500,2019 Spring
TCMT 621,FINK K,3.954,95%,5%,700,2019 Spring
TCMT 621,FINK K,3.956,96%,4%,701,2019 Spring
TCMT 642,LERNER R,4.000,100%,0%,700,2019 Spring
TCMT 642,LERNER R,4.000,100%,0%,701,2019 Spring
ISEN 210,GRAUL M,3.380,52%,33%,501,2019 Spring
ISEN 210,RAO A,2.956,28%,46%,502,2019 Spring
ISEN 210,GRAUL M,3.500,54%,42%,503,2019 Spring
ISEN 230,WANG Y,3.079,44%,27%,501,2019 Spring
ISEN 230,WANG Y,2.764,25%,37%,502,2019 Spring
ISEN 302,LUO H,3.280,51%,30%,501,2019 Spring
ISEN 302,XU J,3.488,58%,33%,502,2019 Spring
ISEN 302,PARAB P,3.418,57%,30%,503,2019 Spring
ISEN 302,TORKAMANDI B,3.483,64%,25%,504,2019 Spring
ISEN 310,VALDEZ-FLORES C,2.708,33%,25%,501,2019 Spring
ISEN 310,ERRAGUNTLA M,3.297,43%,45%,502,2019 Spring
ISEN 320,EKSIN C,3.031,27%,49%,501,2019 Spring
ISEN 320,HOSSEINIAN S,2.976,43%,26%,502,2019 Spring
ISEN 330,MEHTA R,2.633,7%,57%,901,2019 Spring
ISEN 330,SASANGOHAR F,3.225,38%,52%,902,2019 Spring
ISEN 340,GRAVES G,2.812,23%,42%,501,2019 Spring
ISEN 340,KHATAMI M,3.111,49%,29%,502,2019 Spring
ISEN 350,BENNETT G,2.758,24%,36%,501,2019 Spring
ISEN 350,BENNETT G,2.743,21%,44%,502,2019 Spring
ISEN 355,FELDMAN R,2.470,18%,41%,501,2019 Spring
ISEN 355,VALDEZ-FLORES C,2.586,17%,33%,502,2019 Spring
ISEN 370,CURRY G,2.961,31%,35%,501,2019 Spring
ISEN 370,WANG Y,2.800,30%,32%,502,2019 Spring
ISEN 405,WANG S,3.726,79%,16%,500,2019 Spring
ISEN 413,ERRAGUNTLA M,3.135,41%,41%,500,2019 Spring
ISEN 434,CURRIE-GREGG N,3.222,42%,47%,500,2019 Spring
ISEN 434,CURRIE-GREGG N,3.357,43%,50%,501,2019 Spring
ISEN 440,NTAIMO L,3.343,34%,66%,500,2019 Spring
ISEN 442,KOPPA R,3.632,67%,29%,501,2019 Spring
ISEN 442,KOPPA R,3.638,64%,36%,502,2019 Spring
ISEN 453,WORTMAN M,3.166,33%,50%,500,2019 Spring
ISEN 460,GRAVES G,3.700,70%,30%,900,2019 Spring
ISEN 460,JOHNSON A,3.666,67%,33%,901,2019 Spring
ISEN 489,HOFFMANN RODRIGUEZ,3.607,64%,32%,501,2019 Spring
ISEN 489,ELWANY A,3.422,44%,53%,502,2019 Spring
ISEN 489,HOFFMANN RODRIGUEZ,3.300,50%,30%,504,2019 Spring
ISEN 609,GAUTAM N,3.100,40%,30%,700,2019 Spring
ISEN 613,BUKKAPATNAM S,3.311,36%,60%,600,2019 Spring
ISEN 613,BUKKAPATNAM S,3.875,88%,12%,700,2019 Spring
ISEN 614,ZOU N,3.589,59%,41%,600,2019 Spring
ISEN 615,GEUNES J,3.754,75%,25%,600,2019 Spring
ISEN 616,TUO R,3.404,40%,60%,600,2019 Spring
ISEN 619,SHAHRAMPOUR S,3.529,53%,47%,600,2019 Spring
ISEN 620,CURRY G,3.132,38%,40%,600,2019 Spring
ISEN 623,APRAHAMIAN H,3.275,38%,52%,600,2019 Spring
ISEN 625,BANERJEE A,2.886,16%,65%,600,2019 Spring
ISEN 625,BANERJEE A,2.600,20%,30%,700,2019 Spring
ISEN 627,GARCIA A,3.631,63%,37%,601,2019 Spring
ISEN 631,FERRIS T,3.529,53%,47%,600,2019 Spring
ISEN 631,FERRIS T,3.300,40%,50%,700,2019 Spring
ISEN 635,FERRIS T,3.702,78%,14%,600,2019 Spring
ISEN 640,NTAIMO L,3.428,43%,57%,700,2019 Spring
ISEN 641,MAYER R,3.000,0%,100%,600,2019 Spring
ISEN 645,LAWLEY M,4.000,100%,0%,601,2019 Spring
ISEN 667,SMITH D,3.732,75%,23%,600,2019 Spring
ISEN 667,SMITH D,3.736,79%,16%,700,2019 Spring
ISEN 669,SMITH D,3.777,78%,22%,600,2019 Spring
ISEN 669,SMITH D,3.250,62%,25%,700,2019 Spring
ISEN 685,CURRIE-GREGG N,4.000,100%,0%,602,2019 Spring
ISEN 685,JOHNSON A,3.636,64%,36%,630,2019 Spring
ISEN 689,CURRIE-GREGG N,3.769,77%,23%,601,2019 Spring
ISEN 689,ZHANG X,3.857,86%,14%,602,2019 Spring
MSEN 210,ARROYAVE R,3.400,60%,20%,200,2019 Spring
MSEN 210,ARROYAVE R,2.700,20%,42%,500,2019 Spring
MSEN 222,XIE K,3.515,73%,12%,501,2019 Spring
MSEN 222,CASTANEDA-LOPEZ H,2.820,31%,33%,503,2019 Spring
MSEN 222,CREASY T,3.400,40%,60%,504,2019 Spring
MSEN 222,CREASY T,2.800,35%,35%,505,2019 Spring
MSEN 250,SUKHISHVILI S,3.666,67%,33%,200,2019 Spring
MSEN 250,SUKHISHVILI S,2.794,15%,50%,500,2019 Spring
MSEN 260,SHAMBERGER P,2.709,16%,48%,500,2019 Spring
MSEN 281,KARAMAN I,4.000,100%,0%,500,2019 Spring
MSEN 301,RADOVIC M,3.750,75%,25%,500,2019 Spring
MSEN 301,RADOVIC M,3.500,50%,50%,501,2019 Spring
MSEN 301,RADOVIC M,3.125,12%,88%,502,2019 Spring
MSEN 301,RADOVIC M,3.750,75%,25%,503,2019 Spring
MSEN 301,RADOVIC M,2.666,0%,67%,504,2019 Spring
MSEN 301,RADOVIC M,2.428,0%,71%,505,2019 Spring
MSEN 489,LIN P,3.500,50%,50%,501,2019 Spring
MSEN 601,QIAN X,3.600,60%,40%,600,2019 Spring
MSEN 602,CAGIN T,3.272,42%,45%,600,2019 Spring
MSEN 605,TALREJA R,4.000,100%,0%,600,2019 Spring
MSEN 618,CREASY T,3.909,91%,9%,600,2019 Spring
MSEN 619,AHMED K,4.000,100%,0%,601,2019 Spring
MSEN 620,DEMKOWICZ M,2.846,8%,69%,600,2019 Spring
MSEN 625,SRIVASTAVA A,3.105,32%,47%,600,2019 Spring
MSEN 634,SU H,3.700,70%,30%,600,2019 Spring
MSEN 644,CASTANEDA-LOPEZ H,3.733,93%,0%,600,2019 Spring
MSEN 655,ARROYAVE R,3.937,94%,6%,600,2019 Spring
MSEN 689,LIN P,3.857,86%,14%,601,2019 Spring
MEEN 210,MOHIUDDIN M,4.000,100%,0%,203,2019 Spring
MEEN 210,LEWIS H,3.333,83%,0%,205,2019 Spring
