course,prof,gpa,% of A,% of B,section_,semester
ENGR 482,RIVERA S,2.909,36%,36%,922,2018 Fall
ENGR 482,RIVERA S,3.000,33%,50%,923,2018 Fall
ENGR 482,RODNEY B,2.916,8%,75%,924,2018 Fall
ENGR 482,RODNEY B,3.333,50%,33%,925,2018 Fall
ENGR 482,RODNEY B,3.666,75%,17%,926,2018 Fall
ENGR 482,RODNEY B,3.000,25%,58%,927,2018 Fall
ENGR 482,RODNEY B,2.900,0%,90%,928,2018 Fall
ENGR 482,RODNEY B,3.200,30%,60%,929,2018 Fall
ENGR 482,RODNEY B,3.416,42%,58%,930,2018 Fall
ENGR 482,RODNEY B,2.636,9%,64%,931,2018 Fall
ENGR 482,ROGERS A,2.666,0%,67%,932,2018 Fall
ENGR 482,ROGERS A,3.000,0%,100%,933,2018 Fall
ENGR 482,ROGERS A,2.916,33%,42%,934,2018 Fall
ENGR 482,ROGERS A,3.000,25%,50%,935,2018 Fall
ENGR 482,ROGERS A,3.000,33%,42%,936,2018 Fall
ENGR 482,RIVERA S,3.000,17%,67%,937,2018 Fall
ENGR 482,RIVERA S,2.818,18%,64%,938,2018 Fall
ENGR 482,RIVERA S,2.909,9%,73%,939,2018 Fall
ENGR 482,RIVERA S,2.444,22%,44%,940,2018 Fall
ENGR 482,ROGERS A,3.666,67%,33%,970,2018 Fall
ENGR 484,WEICHOLD M,4.000,100%,0%,550,2018 Fall
ENGR 485,LANGARI G,4.000,100%,0%,501,2018 Fall
ENGR 485,SASANGOHAR F,4.000,100%,0%,502,2018 Fall
ENGR 485,CHAMITOFF G,4.000,100%,0%,503,2018 Fall
ENGR 485,KARPETIS A,4.000,100%,0%,504,2018 Fall
ENGR 485,ABEDI MASHHADI,4.000,100%,0%,505,2018 Fall
ENGR 485,GAHARWAR A,4.000,100%,0%,507,2018 Fall
ENGR 485,QIAN X,4.000,100%,0%,511,2018 Fall
ENGR 485,HUR P,4.000,100%,0%,512,2018 Fall
ENGR 485,KOLIOU M,4.000,100%,0%,513,2018 Fall
ENGR 485,WANG S,4.000,100%,0%,514,2018 Fall
ENGR 485,TAO J,3.000,57%,43%,515,2018 Fall
ENGR 485,WALEWSKI J,4.000,100%,0%,517,2018 Fall
ENGR 489,RODNEY B,3.846,85%,15%,501,2018 Fall
ENGR 489,LUNNEY J,3.666,67%,33%,503,2018 Fall
ENGR 489,LI Y,0.000,100%,0%,504,2018 Fall
ENGR 491,HAMMOND T,4.000,100%,0%,507,2018 Fall
ENGR 491,HOLTZAPPLE M,3.968,96%,4%,508,2018 Fall
ENGR 491,MOSTAFAVI A,4.000,100%,0%,509,2018 Fall
ENGR 491,LAGOUDAS D,3.777,78%,22%,520,2018 Fall
ENGR 491,BUKKAPATNAM S,4.000,100%,0%,522,2018 Fall
ENGR 630,SHUKLA K,4.000,100%,0%,600,2018 Fall
ENGR 632,INGRAM J,3.666,67%,33%,600,2018 Fall
ENGR 642,MIRZA S,3.500,50%,50%,600,2018 Fall
ENGR 650,SHUKLA K,4.000,100%,0%,600,2018 Fall
ENGR 689,HACHEN J,3.500,50%,50%,602,2018 Fall
ICPE 601,AKBULUT M,4.000,100%,0%,600,2018 Fall
ICPE 601,AKBULUT M,3.666,67%,33%,700,2018 Fall
ICPE 604,PISTIKOPOULOS E,3.857,86%,14%,600,2018 Fall
ICPE 604,PISTIKOPOULOS E,2.200,20%,20%,700,2018 Fall
ICPE 606,BUTENKO S,3.857,86%,14%,600,2018 Fall
ICPE 606,BUTENKO S,2.800,20%,40%,601,2018 Fall
ICPE 607,FARMER K,3.571,71%,14%,600,2018 Fall
ICPE 607,FARMER K,3.166,67%,17%,700,2018 Fall
ICPE 608,GAUSE F,3.571,57%,43%,600,2018 Fall
ICPE 608,GAUSE F,2.500,0%,75%,700,2018 Fall
ICPE 609,WARREN G,3.875,88%,12%,600,2018 Fall
ICPE 609,WARREN G,3.285,57%,29%,700,2018 Fall
ICPE 681,PISTIKOPOULOS E,4.000,100%,0%,600,2018 Fall
ICPE 681,PISTIKOPOULOS E,3.500,83%,0%,700,2018 Fall
ICPE 689,PACE W,4.000,100%,0%,600,2018 Fall
ICPE 689,PACE W,3.200,80%,0%,699,2018 Fall
CSCE 110,NAKAMURA F,3.333,60%,18%,501,2018 Fall
CSCE 110,NAKAMURA F,3.325,58%,26%,502,2018 Fall
CSCE 110,NAKAMURA F,3.333,53%,31%,503,2018 Fall
CSCE 110,NAKAMURA F,3.422,58%,27%,504,2018 Fall
CSCE 111,LIGHTFOOT R,3.533,69%,20%,501,2018 Fall
CSCE 111,LIGHTFOOT R,3.673,80%,11%,502,2018 Fall
CSCE 111,HUANG S,3.714,75%,21%,504,2018 Fall
CSCE 111,HUANG S,3.107,46%,29%,505,2018 Fall
CSCE 121,LEYK T,3.185,48%,22%,501,2018 Fall
CSCE 121,LEYK T,3.120,36%,40%,502,2018 Fall
CSCE 121,LEYK T,3.142,48%,24%,503,2018 Fall
CSCE 121,LEYK T,3.136,32%,50%,504,2018 Fall
CSCE 121,LEYK T,2.857,25%,39%,505,2018 Fall
CSCE 121,LEYK T,3.038,38%,27%,506,2018 Fall
CSCE 121,LEYK T,3.277,44%,44%,507,2018 Fall
CSCE 121,LEYK T,2.736,16%,42%,508,2018 Fall
CSCE 121,LEYK T,3.185,37%,52%,509,2018 Fall
CSCE 121,LEYK T,3.583,62%,33%,510,2018 Fall
CSCE 121,LEYK T,3.476,57%,33%,511,2018 Fall
CSCE 121,LEYK T,3.333,43%,48%,512,2018 Fall
CSCE 121,MOORE J,2.555,28%,33%,513,2018 Fall
CSCE 121,MOORE J,3.000,19%,62%,514,2018 Fall
CSCE 121,MOORE J,2.173,17%,26%,515,2018 Fall
CSCE 121,MOORE J,2.904,43%,33%,516,2018 Fall
CSCE 121,MOORE J,3.240,64%,16%,517,2018 Fall
CSCE 121,MOORE J,3.280,48%,40%,518,2018 Fall
CSCE 121,MOORE J,2.842,42%,37%,519,2018 Fall
CSCE 121,MOORE J,3.222,56%,22%,520,2018 Fall
CSCE 121,NOWAK M,3.208,50%,25%,521,2018 Fall
CSCE 121,NOWAK M,3.083,42%,33%,522,2018 Fall
CSCE 121,NOWAK M,2.750,13%,73%,523,2018 Fall
CSCE 121,NOWAK M,2.888,39%,22%,524,2018 Fall
CSCE 121,MOORE J,3.166,44%,39%,525,2018 Fall
CSCE 121,MOORE J,3.107,43%,39%,526,2018 Fall
CSCE 121,MOORE J,2.666,11%,56%,527,2018 Fall
CSCE 121,MOORE J,3.052,32%,47%,528,2018 Fall
CSCE 121,GARZA E,2.882,35%,35%,529,2018 Fall
CSCE 121,GARZA E,2.945,35%,41%,530,2018 Fall
CSCE 121,GARZA E,2.733,27%,40%,531,2018 Fall
CSCE 181,SCHAEFER S,3.977,98%,2%,500,2018 Fall
CSCE 206,YUM K,3.063,23%,64%,501,2018 Fall
CSCE 206,YUM K,3.119,36%,43%,502,2018 Fall
CSCE 206,YUM K,3.357,43%,50%,503,2018 Fall
CSCE 206,YUM K,2.814,26%,41%,504,2018 Fall
CSCE 221,SCHAEFER S,3.800,80%,20%,201,2018 Fall
CSCE 221,NAKAMURA E,3.634,78%,15%,501,2018 Fall
CSCE 221,NAKAMURA E,3.488,70%,16%,503,2018 Fall
CSCE 221,TYAGI A,3.547,69%,17%,505,2018 Fall
CSCE 221,TYAGI A,3.540,70%,16%,507,2018 Fall
CSCE 221,NAKAMURA E,2.812,50%,12%,509,2018 Fall
CSCE 221,NAKAMURA E,3.636,77%,14%,510,2018 Fall
CSCE 222,SARIN V,3.807,81%,19%,200,2018 Fall
CSCE 222,HOUNGNINOU D,3.078,45%,35%,500,2018 Fall
CSCE 222,HOUNGNINOU D,3.216,44%,38%,501,2018 Fall
CSCE 222,SARIN V,3.242,34%,56%,502,2018 Fall
CSCE 222,LEE H,2.916,30%,42%,503,2018 Fall
CSCE 222,LEE H,3.036,29%,48%,504,2018 Fall
CSCE 222,GHOSH M,3.043,32%,46%,505,2018 Fall
CSCE 312,KIM E,3.714,71%,29%,200,2018 Fall
CSCE 312,TYAGI A,3.413,59%,28%,501,2018 Fall
CSCE 312,TYAGI A,3.241,45%,41%,502,2018 Fall
CSCE 312,DASS J,3.000,29%,57%,504,2018 Fall
CSCE 312,DASS J,2.761,24%,38%,505,2018 Fall
CSCE 313,AHMED S,3.035,39%,29%,501,2018 Fall
CSCE 313,AHMED S,3.000,43%,25%,502,2018 Fall
CSCE 313,AHMED S,3.437,66%,22%,503,2018 Fall
CSCE 313,AHMED S,3.000,35%,46%,504,2018 Fall
CSCE 313,AHMED S,3.161,42%,45%,505,2018 Fall
CSCE 313,AHMED S,2.625,25%,42%,506,2018 Fall
CSCE 313,AHMED S,2.911,29%,50%,507,2018 Fall
CSCE 313,AHMED S,2.666,30%,37%,508,2018 Fall
CSCE 313,AHMED S,2.892,18%,61%,509,2018 Fall
CSCE 314,LUPOLI S,3.113,35%,47%,501,2018 Fall
CSCE 314,LUPOLI S,2.900,27%,43%,502,2018 Fall
CSCE 315,KERNE A,4.000,100%,0%,201,2018 Fall
CSCE 315,DAUGHERITY W,3.645,71%,23%,501,2018 Fall
CSCE 315,DAUGHERITY W,3.705,71%,29%,502,2018 Fall
CSCE 315,DAUGHERITY W,3.593,62%,34%,503,2018 Fall
CSCE 315,DAUGHERITY W,3.580,81%,6%,504,2018 Fall
CSCE 315,DAUGHERITY W,3.740,81%,15%,505,2018 Fall
CSCE 315,DAUGHERITY W,3.687,81%,12%,506,2018 Fall
CSCE 315,KERNE A,4.000,100%,0%,507,2018 Fall
CSCE 315,KERNE A,3.600,65%,30%,508,2018 Fall
CSCE 411,SZE S,3.468,50%,48%,501,2018 Fall
CSCE 411,KLAPPENECKER A,2.146,20%,20%,502,2018 Fall
CSCE 420,IOERGER T,2.619,29%,27%,500,2018 Fall
CSCE 434,HORDEMANN G,2.500,41%,18%,500,2018 Fall
CSCE 441,KEYSER J,2.320,22%,24%,500,2018 Fall
CSCE 443,ANDREASSON M,3.545,55%,45%,500,2018 Fall
CSCE 445,SHIPMAN F,3.758,78%,21%,500,2018 Fall
CSCE 452,SONG D,3.260,40%,46%,500,2018 Fall
CSCE 461,JAFARI R,3.000,20%,60%,500,2018 Fall
CSCE 461,JAFARI R,2.571,29%,29%,501,2018 Fall
CSCE 462,LIU J,3.318,50%,41%,501,2018 Fall
CSCE 462,LIU J,3.541,62%,29%,502,2018 Fall
CSCE 464,STOLERU R,3.000,33%,40%,500,2018 Fall
CSCE 465,MENDOZA A,3.268,48%,32%,500,2018 Fall
CSCE 470,CAVERLEE J,3.505,57%,40%,500,2018 Fall
CSCE 481,RAGSDALE D,3.881,92%,5%,500,2018 Fall
CSCE 481,RAGSDALE D,3.789,86%,8%,501,2018 Fall
CSCE 482,SHELL D,2.869,30%,43%,900,2018 Fall
CSCE 482,CHENG H,3.419,55%,32%,901,2018 Fall
CSCE 482,LARA GARDUNO R,3.576,62%,35%,902,2018 Fall
CSCE 483,SHELL D,2.888,44%,11%,930,2018 Fall
CSCE 483,MAHAPATRA R,3.793,79%,21%,931,2018 Fall
CSCE 489,HUANG R,3.440,64%,24%,500,2018 Fall
CSCE 489,GARAY J,2.629,26%,37%,501,2018 Fall
CSCE 489,LUPOLI S,3.127,45%,34%,502,2018 Fall
CSCE 489,DEWITTE P,3.560,72%,16%,503,2018 Fall
CSCE 489,DEWITTE P,2.888,44%,22%,504,2018 Fall
CSCE 489,DEWITTE P,3.190,29%,62%,598,2018 Fall
CSCE 489,RITCHEY P,2.891,49%,19%,599,2018 Fall
CSCE 491,RAGSDALE D,4.000,100%,0%,512,2018 Fall
CSCE 606,WALKER D,3.778,79%,20%,600,2018 Fall
CSCE 608,CHEN J,3.257,34%,63%,600,2018 Fall
CSCE 611,BETTATI R,3.705,78%,18%,600,2018 Fall
CSCE 614,KIM E,3.326,50%,33%,600,2018 Fall
CSCE 616,QUINN M,3.785,79%,21%,700,2018 Fall
CSCE 625,WANG Z,3.684,68%,32%,600,2018 Fall
CSCE 629,DAVIS T,3.619,67%,31%,601,2018 Fall
CSCE 629,JIANG A,3.517,52%,48%,602,2018 Fall
CSCE 633,MORTAZAVI B,3.854,85%,15%,600,2018 Fall
CSCE 636,JI S,3.576,62%,35%,600,2018 Fall
CSCE 638,HUANG R,3.927,93%,7%,600,2018 Fall
CSCE 646,AKLEMAN E,3.571,71%,21%,600,2018 Fall
CSCE 678,DA SILVA D,3.947,95%,5%,600,2018 Fall
CSCE 685,CHASPARI T,4.000,100%,0%,623,2018 Fall
CSCE 689,CHASPARI T,3.933,93%,7%,600,2018 Fall
CSCE 689,SHARON G,3.625,62%,38%,601,2018 Fall
CSCE 689,GARAY J,3.333,56%,33%,602,2018 Fall
CSCE 689,KHADEMI KALANTARI N,3.761,81%,14%,604,2018 Fall
CSCE 689,MUZAHID A,3.800,80%,20%,605,2018 Fall
CSCE 689,MURPHY R,2.941,24%,59%,697,2018 Fall
CSCE 689,DEWITTE P,4.000,100%,0%,698,2018 Fall
CSCE 689,RITCHEY P,3.625,62%,38%,699,2018 Fall
CSCE 702,DEWITTE P,3.588,71%,18%,600,2018 Fall
ECEN 214,MOREIRA-TAMAYO O,3.666,67%,33%,200,2018 Fall
ECEN 214,MOREIRA-TAMAYO O,3.076,38%,38%,501,2018 Fall
ECEN 214,MOREIRA-TAMAYO O,2.714,29%,21%,502,2018 Fall
ECEN 214,MOREIRA-TAMAYO O,2.615,23%,38%,504,2018 Fall
ECEN 214,MOREIRA-TAMAYO O,3.153,46%,31%,505,2018 Fall
ECEN 214,MILLER S,2.500,33%,17%,506,2018 Fall
ECEN 214,MILLER S,3.222,56%,22%,507,2018 Fall
ECEN 214,MILLER S,3.230,62%,8%,508,2018 Fall
ECEN 214,MILLER S,2.916,42%,25%,510,2018 Fall
ECEN 214,MILLER S,3.454,64%,18%,511,2018 Fall
ECEN 214,TYLER J,2.266,7%,27%,512,2018 Fall
ECEN 214,TYLER J,2.538,0%,62%,513,2018 Fall
ECEN 214,TYLER J,2.384,8%,38%,514,2018 Fall
ECEN 214,TYLER J,2.307,8%,31%,515,2018 Fall
ECEN 214,TYLER J,2.384,8%,23%,516,2018 Fall
ECEN 215,GEHA C,2.700,20%,30%,502,2018 Fall
ECEN 215,GEHA C,2.444,11%,22%,503,2018 Fall
ECEN 215,RAHIMIAN M,2.806,23%,42%,504,2018 Fall
ECEN 215,RAHIMIAN M,2.933,13%,70%,505,2018 Fall
ECEN 215,RAHIMIAN M,3.000,29%,45%,506,2018 Fall
ECEN 215,RAHIMIAN M,2.967,19%,61%,507,2018 Fall
ECEN 215,RAHIMIAN M,2.633,10%,50%,508,2018 Fall
ECEN 215,RAHIMIAN M,3.250,41%,50%,509,2018 Fall
ECEN 215,GEHA C,2.857,14%,57%,510,2018 Fall
ECEN 215,GEHA C,2.333,10%,19%,511,2018 Fall
ECEN 215,GEHA C,2.466,10%,37%,512,2018 Fall
ECEN 215,RAHIMIAN M,2.769,27%,38%,513,2018 Fall
ECEN 215,RAHIMIAN M,3.032,39%,29%,514,2018 Fall
ECEN 215,RAHIMIAN M,3.419,48%,45%,515,2018 Fall
ECEN 248,WATSON K,3.625,69%,25%,200,2018 Fall
ECEN 248,WATSON K,3.375,44%,50%,502,2018 Fall
ECEN 248,WATSON K,3.375,69%,12%,503,2018 Fall
ECEN 248,WATSON K,3.214,36%,50%,504,2018 Fall
ECEN 248,WATSON K,3.200,33%,53%,505,2018 Fall
ECEN 248,WATSON K,3.000,31%,38%,506,2018 Fall
ECEN 248,SHI W,2.733,20%,40%,507,2018 Fall
ECEN 248,SHI W,3.076,38%,31%,508,2018 Fall
ECEN 248,SHI W,2.785,21%,36%,509,2018 Fall
ECEN 248,SHI W,2.571,21%,21%,510,2018 Fall
ECEN 248,SHI W,2.625,19%,25%,511,2018 Fall
ECEN 248,SHI W,2.875,31%,31%,513,2018 Fall
ECEN 248,SHI W,2.428,0%,43%,514,2018 Fall
ECEN 248,SHI W,2.866,33%,27%,515,2018 Fall
ECEN 248,SHI W,2.642,21%,36%,516,2018 Fall
ECEN 248,SHI W,2.933,20%,53%,517,2018 Fall
ECEN 303,SAVARI S,2.741,24%,36%,501,2018 Fall
ECEN 303,SHEN Y,3.563,68%,28%,502,2018 Fall
ECEN 314,XIONG Z,3.857,86%,14%,200,2018 Fall
ECEN 314,XIONG Z,3.258,33%,62%,501,2018 Fall
ECEN 314,YOON B,3.272,42%,47%,502,2018 Fall
ECEN 314,LIN P,3.471,61%,27%,503,2018 Fall
ECEN 322,TYLER J,2.375,6%,25%,501,2018 Fall
ECEN 322,TYLER J,2.354,13%,32%,502,2018 Fall
ECEN 322,MICHALSKI K,2.785,16%,50%,503,2018 Fall
ECEN 325,MOREIRA-TAMAYO O,3.923,92%,8%,200,2018 Fall
ECEN 325,MOREIRA-TAMAYO O,2.742,26%,34%,503,2018 Fall
ECEN 325,MOREIRA-TAMAYO O,2.846,21%,46%,504,2018 Fall
ECEN 325,HOYOS S,3.487,54%,41%,507,2018 Fall
ECEN 325,HOYOS S,3.487,49%,51%,511,2018 Fall
ECEN 325,SILVA-MARTINEZ J,2.714,23%,49%,513,2018 Fall
ECEN 325,SILVA-MARTINEZ J,2.687,31%,31%,516,2018 Fall
ECEN 326,ENTESARI K,3.062,31%,44%,501,2018 Fall
ECEN 326,ENTESARI K,3.571,71%,14%,502,2018 Fall
ECEN 350,LU M,2.272,18%,27%,501,2018 Fall
ECEN 350,LU M,2.466,13%,33%,502,2018 Fall
ECEN 350,LU M,2.812,25%,38%,503,2018 Fall
ECEN 350,LU M,2.812,31%,31%,504,2018 Fall
ECEN 350,LU M,2.687,12%,56%,505,2018 Fall
ECEN 350,LU M,2.533,13%,47%,506,2018 Fall
ECEN 350,LU M,2.733,13%,60%,507,2018 Fall
ECEN 350,LU M,2.357,21%,36%,508,2018 Fall
ECEN 350,LU M,2.666,13%,60%,509,2018 Fall
ECEN 350,LU M,2.600,13%,60%,510,2018 Fall
ECEN 350,LU M,2.375,12%,44%,511,2018 Fall
ECEN 350,LU M,3.062,25%,56%,512,2018 Fall
ECEN 370,EKNOYAN O,2.722,19%,44%,501,2018 Fall
ECEN 370,ZOU J,3.061,34%,43%,502,2018 Fall
ECEN 403,KALAFATIS S,3.360,40%,56%,901,2018 Fall
ECEN 403,KALAFATIS S,3.187,29%,60%,902,2018 Fall
ECEN 403,KALAFATIS S,3.166,29%,58%,903,2018 Fall
ECEN 403,NOWKA K,3.263,26%,74%,907,2018 Fall
ECEN 403,KALAFATIS S,4.000,100%,0%,970,2018 Fall
ECEN 404,LUSHER J,3.400,43%,53%,501,2018 Fall
ECEN 404,LUSHER J,3.250,32%,61%,502,2018 Fall
ECEN 420,DATTA A,4.000,100%,0%,200,2018 Fall
ECEN 420,DATTA A,2.983,29%,50%,501,2018 Fall
ECEN 420,BHATTACHARYYA S,3.575,68%,23%,502,2018 Fall
ECEN 422,VILLAREAL S,3.571,57%,43%,500,2018 Fall
ECEN 424,SHAKKOTTAI S,2.888,24%,42%,500,2018 Fall
ECEN 425,NGUYEN C,3.305,50%,39%,500,2018 Fall
ECEN 434,KUMAR P,3.600,73%,13%,500,2018 Fall
ECEN 442,TOLIYAT H,3.500,50%,50%,501,2018 Fall
ECEN 442,TOLIYAT H,3.250,25%,75%,502,2018 Fall
ECEN 442,TOLIYAT H,2.500,0%,50%,503,2018 Fall
ECEN 442,TOLIYAT H,3.333,56%,22%,504,2018 Fall
ECEN 442,TOLIYAT H,3.750,75%,25%,505,2018 Fall
ECEN 442,TOLIYAT H,3.666,78%,11%,506,2018 Fall
ECEN 444,XIONG Z,3.235,47%,29%,500,2018 Fall
ECEN 445,NEVELS R,2.787,33%,24%,500,2018 Fall
ECEN 447,RIGHETTI R,3.129,35%,45%,500,2018 Fall
ECEN 449,KHATRI S,3.125,38%,38%,501,2018 Fall
ECEN 449,KHATRI S,3.000,30%,50%,502,2018 Fall
ECEN 449,KHATRI S,2.300,10%,30%,503,2018 Fall
ECEN 449,KHATRI S,2.818,9%,64%,504,2018 Fall
ECEN 449,KHATRI S,2.600,20%,30%,505,2018 Fall
ECEN 449,KHATRI S,2.571,14%,43%,506,2018 Fall
ECEN 451,WRIGHT S,2.925,30%,44%,500,2018 Fall
ECEN 454,LI P,3.000,27%,45%,501,2018 Fall
ECEN 454,LI P,2.500,20%,30%,502,2018 Fall
ECEN 454,LI P,2.750,25%,38%,503,2018 Fall
ECEN 454,LI P,3.142,29%,57%,504,2018 Fall
ECEN 454,LI P,2.800,20%,40%,505,2018 Fall
ECEN 454,LI P,2.714,14%,43%,506,2018 Fall
ECEN 454,CHOI S,2.900,10%,70%,507,2018 Fall
ECEN 454,CHOI S,3.000,10%,80%,508,2018 Fall
ECEN 454,CHOI S,2.875,0%,88%,509,2018 Fall
ECEN 454,CHOI S,3.100,40%,50%,510,2018 Fall
ECEN 454,CHOI S,2.875,38%,38%,511,2018 Fall
ECEN 454,CHOI S,2.200,0%,60%,512,2018 Fall
ECEN 454,CHOI S,3.400,60%,20%,513,2018 Fall
ECEN 454,CHOI S,3.200,40%,40%,514,2018 Fall
ECEN 454,CHOI S,1.600,0%,40%,516,2018 Fall
ECEN 457,SANABRIA BORBON A,3.181,45%,36%,501,2018 Fall
ECEN 459,SINGH C,3.300,40%,50%,501,2018 Fall
ECEN 459,SINGH C,3.416,50%,42%,502,2018 Fall
ECEN 459,SINGH C,3.181,36%,45%,503,2018 Fall
ECEN 459,SINGH C,3.363,45%,45%,504,2018 Fall
ECEN 459,SINGH C,3.200,40%,40%,505,2018 Fall
ECEN 460,BIRCHFIELD A,3.250,50%,25%,501,2018 Fall
ECEN 460,BIRCHFIELD A,3.166,25%,67%,502,2018 Fall
ECEN 460,BIRCHFIELD A,3.416,42%,58%,503,2018 Fall
ECEN 460,BIRCHFIELD A,3.333,58%,17%,504,2018 Fall
ECEN 460,BIRCHFIELD A,3.333,33%,67%,505,2018 Fall
ECEN 460,BIRCHFIELD A,3.000,25%,58%,506,2018 Fall
ECEN 460,BIRCHFIELD A,3.416,58%,25%,507,2018 Fall
ECEN 460,BIRCHFIELD A,3.333,56%,33%,508,2018 Fall
ECEN 464,MADSEN C,3.071,36%,39%,501,2018 Fall
ECEN 465,HEMMER P,3.857,86%,14%,501,2018 Fall
ECEN 489,JAFARI R,3.857,86%,14%,500,2018 Fall
ECEN 489,JAFARI R,3.571,71%,14%,501,2018 Fall
ECEN 489,JAFARI R,2.714,14%,57%,502,2018 Fall
ECEN 489,JAFARI R,3.125,50%,25%,503,2018 Fall
ECEN 489,DAVIS K,3.342,49%,40%,504,2018 Fall
ECEN 489,KISH L,3.875,88%,12%,505,2018 Fall
ECEN 489,TIAN C,3.235,41%,41%,506,2018 Fall
ECEN 489,JANG W,3.270,49%,32%,507,2018 Fall
ECEN 600,HEMMER P,3.875,88%,12%,601,2018 Fall
ECEN 601,NARAYANAN K,3.534,53%,47%,600,2018 Fall
ECEN 602,CANTRELL P,3.777,78%,22%,600,2018 Fall
ECEN 605,BHATTACHARYYA S,3.650,70%,25%,600,2018 Fall
ECEN 608,DATTA A,3.357,43%,50%,600,2018 Fall
ECEN 615,OVERBYE T,3.800,82%,15%,600,2018 Fall
ECEN 615,OVERBYE T,3.625,62%,38%,699,2018 Fall
ECEN 620,PALERMO S,3.633,67%,30%,600,2018 Fall
ECEN 635,MICHALSKI K,3.400,40%,60%,600,2018 Fall
ECEN 639,NGUYEN C,3.666,67%,33%,600,2018 Fall
ECEN 646,SAVARI S,3.250,25%,75%,600,2018 Fall
ECEN 649,LIU T,3.968,97%,3%,600,2018 Fall
ECEN 664,KAMEOKA J,3.888,92%,6%,600,2018 Fall
ECEN 665,HOYOS S,3.578,68%,21%,600,2018 Fall
ECEN 676,GRATZ P,3.811,83%,15%,600,2018 Fall
ECEN 676,GRATZ P,3.777,78%,22%,700,2018 Fall
ECEN 686,EHSANI M,4.000,100%,0%,600,2018 Fall
ECEN 689,PARK S,3.333,33%,67%,600,2018 Fall
ECEN 689,PARK H,3.840,84%,16%,601,2018 Fall
ECEN 689,MANISSERI KALATHIL,3.766,80%,17%,602,2018 Fall
ECEN 689,TOLIYAT H,3.750,75%,25%,603,2018 Fall
ECEN 689,HOU I,3.750,83%,8%,604,2018 Fall
ECEN 689,HU J,3.600,70%,20%,605,2018 Fall
ECEN 689,CHAMBERLAND-,3.722,72%,28%,606,2018 Fall
ECEN 689,KISH L,4.000,100%,0%,607,2018 Fall
ECEN 704,KARSILAYAN A,3.285,43%,43%,601,2018 Fall
ECEN 704,KARSILAYAN A,3.375,38%,62%,602,2018 Fall
ECEN 704,KARSILAYAN A,3.500,67%,17%,603,2018 Fall
ECEN 714,LI P,3.400,40%,60%,601,2018 Fall
ECEN 714,LI P,3.400,40%,60%,602,2018 Fall
ECEN 714,LI P,3.285,29%,71%,603,2018 Fall
ECEN 714,LI P,3.600,60%,40%,605,2018 Fall
ECEN 714,LI P,3.400,40%,60%,606,2018 Fall
ECEN 714,CHOI S,3.800,80%,20%,607,2018 Fall
ECEN 714,CHOI S,3.800,80%,20%,608,2018 Fall
ECEN 714,CHOI S,4.000,100%,0%,609,2018 Fall
ECEN 714,CHOI S,3.600,60%,40%,610,2018 Fall
ECEN 714,CHOI S,3.833,83%,17%,611,2018 Fall
ECEN 714,CHOI S,3.800,80%,20%,614,2018 Fall
ECEN 714,CHOI S,4.000,100%,0%,618,2018 Fall
ECEN 749,KHATRI S,3.600,60%,40%,606,2018 Fall
ECEN 751,LI P,3.473,47%,53%,600,2018 Fall
ECEN 753,HEIDARZADEH A,3.533,53%,47%,600,2018 Fall
ECEN 754,KUMAR P,3.955,96%,4%,600,2018 Fall
ECEN 758,DUFFIELD N,3.883,88%,12%,600,2018 Fall
ECEN 759,RAJENDRAN J,4.000,100%,0%,600,2018 Fall
ECEN 760,YOON B,3.629,63%,37%,600,2018 Fall
ECEN 765,QIAN X,3.200,40%,45%,600,2018 Fall
ECEN 766,SHEN Y,4.000,100%,0%,600,2018 Fall
ECEN 769,BRAGA NETO U,3.900,90%,10%,600,2018 Fall
ECEN 771,KISH L,4.000,100%,0%,600,2018 Fall
ECEN 772,ZOU J,3.615,62%,38%,600,2018 Fall
ESET 210,FINK R,2.705,24%,35%,500,2018 Fall
ESET 210,FINK R,2.470,6%,41%,501,2018 Fall
ESET 210,FINK R,2.533,20%,27%,502,2018 Fall
ESET 210,FINK R,2.812,19%,44%,503,2018 Fall
ESET 210,FINK R,2.388,6%,33%,504,2018 Fall
ESET 210,FINK R,2.750,6%,62%,505,2018 Fall
ESET 210,FINK R,3.111,28%,56%,506,2018 Fall
ESET 210,FINK R,2.611,6%,56%,507,2018 Fall
ESET 210,DIAZ RODRIGUEZ I,2.428,29%,14%,M01,2018 Fall
ESET 211,ZHAN W,2.722,28%,33%,500,2018 Fall
ESET 211,ZHAN W,3.230,54%,31%,501,2018 Fall
ESET 211,ZHAN W,3.000,42%,32%,502,2018 Fall
ESET 219,MORGAN J,3.285,36%,57%,501,2018 Fall
ESET 219,MORGAN J,2.750,31%,38%,502,2018 Fall
ESET 219,MORGAN J,2.833,22%,50%,503,2018 Fall
ESET 219,MORGAN J,2.777,17%,61%,504,2018 Fall
ESET 219,MORGAN J,3.066,27%,53%,505,2018 Fall
ESET 219,MORGAN J,2.823,12%,71%,506,2018 Fall
ESET 219,MORGAN J,3.000,28%,50%,507,2018 Fall
ESET 219,MORGAN J,3.000,28%,56%,508,2018 Fall
ESET 269,BURKE A,3.157,26%,63%,501,2018 Fall
ESET 269,BURKE A,3.000,29%,41%,502,2018 Fall
ESET 269,BURKE A,3.111,33%,44%,503,2018 Fall
ESET 269,BURKE A,2.600,20%,40%,504,2018 Fall
