course,prof,gpa,% of A,% of B,section_,semester
MATH 151,LYNCH B,3.125,38%,38%,206,2018 Fall
MATH 151,KIM J,3.066,43%,33%,501,2018 Fall
MATH 151,KIM J,3.600,69%,23%,502,2018 Fall
MATH 151,KIM J,3.150,60%,5%,503,2018 Fall
MATH 151,HARPER A,2.590,32%,23%,507,2018 Fall
MATH 151,HARPER A,2.787,30%,30%,508,2018 Fall
MATH 151,HARPER A,2.939,45%,24%,509,2018 Fall
MATH 151,HARPER A,2.750,30%,25%,510,2018 Fall
MATH 151,HARPER A,3.000,37%,37%,511,2018 Fall
MATH 151,HARPER A,2.567,24%,32%,512,2018 Fall
MATH 151,SENGUPTA S,2.962,41%,30%,513,2018 Fall
MATH 151,SENGUPTA S,3.225,45%,35%,514,2018 Fall
MATH 151,SENGUPTA S,3.264,53%,26%,515,2018 Fall
MATH 151,YU S,2.821,36%,29%,516,2018 Fall
MATH 151,YU S,3.103,41%,31%,517,2018 Fall
MATH 151,YU S,2.789,42%,26%,518,2018 Fall
MATH 151,VOLCIC J,3.032,39%,35%,519,2018 Fall
MATH 151,VOLCIC J,2.971,43%,29%,520,2018 Fall
MATH 151,VOLCIC J,3.592,70%,22%,521,2018 Fall
MATH 151,SENGUPTA S,3.409,64%,18%,522,2018 Fall
MATH 151,SENGUPTA S,3.114,43%,34%,523,2018 Fall
MATH 151,SENGUPTA S,3.558,74%,18%,524,2018 Fall
MATH 151,SENGUPTA S,3.650,65%,35%,525,2018 Fall
MATH 151,SENGUPTA S,3.314,49%,37%,526,2018 Fall
MATH 151,SENGUPTA S,3.088,44%,29%,527,2018 Fall
MATH 151,SHI S,3.150,50%,30%,528,2018 Fall
MATH 151,SHI S,2.939,42%,30%,529,2018 Fall
MATH 151,SHI S,3.090,45%,30%,530,2018 Fall
MATH 151,RAHM JR. R,3.300,45%,40%,531,2018 Fall
MATH 151,RAHM JR. R,3.128,44%,28%,532,2018 Fall
MATH 151,RAHM JR. R,2.972,25%,53%,533,2018 Fall
MATH 151,KIM J,3.421,53%,37%,534,2018 Fall
MATH 151,KIM J,3.171,46%,37%,535,2018 Fall
MATH 151,KIM J,3.083,50%,17%,536,2018 Fall
MATH 151,SENGUPTA S,3.400,60%,23%,537,2018 Fall
MATH 151,SENGUPTA S,3.031,38%,38%,538,2018 Fall
MATH 151,SENGUPTA S,2.857,29%,43%,539,2018 Fall
MATH 151,SENGUPTA S,3.314,51%,31%,543,2018 Fall
MATH 151,SENGUPTA S,3.290,48%,35%,544,2018 Fall
MATH 151,SENGUPTA S,3.366,60%,27%,545,2018 Fall
MATH 151,SENGUPTA S,3.314,54%,29%,546,2018 Fall
MATH 151,SENGUPTA S,3.368,68%,11%,547,2018 Fall
MATH 151,SENGUPTA S,3.514,60%,31%,548,2018 Fall
MATH 151,KIM J,3.200,49%,31%,549,2018 Fall
MATH 151,KIM J,3.566,60%,37%,550,2018 Fall
MATH 151,KIM J,3.071,32%,46%,551,2018 Fall
MATH 151,LIU X,3.263,42%,42%,555,2018 Fall
MATH 151,LIU X,3.166,39%,44%,556,2018 Fall
MATH 151,LIU X,2.972,44%,19%,557,2018 Fall
MATH 151,SHI S,2.944,36%,31%,558,2018 Fall
MATH 151,SHI S,3.050,30%,50%,559,2018 Fall
MATH 151,SHI S,3.000,31%,41%,560,2018 Fall
MATH 151,KIM J,3.176,35%,50%,561,2018 Fall
MATH 151,KIM J,3.047,38%,38%,562,2018 Fall
MATH 151,KIM J,3.176,38%,47%,563,2018 Fall
MATH 151,KIM J,3.588,68%,24%,564,2018 Fall
MATH 151,KIM J,3.166,50%,25%,565,2018 Fall
MATH 151,KIM J,3.114,43%,34%,566,2018 Fall
MATH 151,KIM J,3.434,61%,22%,567,2018 Fall
MATH 151,KIM J,3.314,54%,23%,568,2018 Fall
MATH 151,KIM J,3.218,53%,16%,569,2018 Fall
MATH 151,YU S,3.264,47%,38%,570,2018 Fall
MATH 151,YU S,3.320,52%,32%,571,2018 Fall
MATH 151,YU S,3.029,44%,26%,572,2018 Fall
MATH 151,VOROBETS M,2.428,21%,21%,573,2018 Fall
MATH 151,VOROBETS M,2.454,27%,27%,574,2018 Fall
MATH 151,VOROBETS M,3.222,44%,33%,575,2018 Fall
MATH 151,RAHM JR. R,2.360,12%,36%,579,2018 Fall
MATH 151,RAHM JR. R,2.484,15%,33%,580,2018 Fall
MATH 151,RAHM JR. R,2.205,3%,35%,581,2018 Fall
MATH 151,BISWAS S,2.785,21%,43%,M01,2018 Fall
MATH 152,KAHLIG J,2.200,11%,29%,501,2018 Fall
MATH 152,KAHLIG J,2.451,23%,26%,502,2018 Fall
MATH 152,KAHLIG J,2.294,24%,12%,503,2018 Fall
MATH 152,ERDELYI T,1.827,14%,24%,504,2018 Fall
MATH 152,ERDELYI T,1.266,7%,0%,505,2018 Fall
MATH 152,ERDELYI T,2.259,26%,11%,506,2018 Fall
MATH 152,ERDELYI T,2.689,34%,28%,507,2018 Fall
MATH 152,ERDELYI T,1.666,11%,17%,508,2018 Fall
MATH 152,ERDELYI T,1.633,10%,13%,509,2018 Fall
MATH 152,ERDELYI T,1.920,28%,12%,510,2018 Fall
MATH 152,ERDELYI T,1.966,20%,20%,511,2018 Fall
MATH 152,ERDELYI T,2.400,20%,33%,512,2018 Fall
MATH 152,TOMAS I,2.722,33%,25%,513,2018 Fall
MATH 152,TOMAS I,2.483,23%,35%,514,2018 Fall
MATH 152,TOMAS I,1.875,25%,12%,515,2018 Fall
MATH 152,TOMAS I,2.736,26%,37%,516,2018 Fall
MATH 152,TOMAS I,2.333,24%,21%,517,2018 Fall
MATH 152,TOMAS I,2.242,18%,18%,518,2018 Fall
MATH 152,GUO H,1.846,8%,8%,519,2018 Fall
MATH 152,GUO H,2.258,16%,23%,520,2018 Fall
MATH 152,GUO H,2.269,23%,4%,521,2018 Fall
MATH 152,AURISPA B,2.305,28%,19%,522,2018 Fall
MATH 152,AURISPA B,2.100,5%,35%,523,2018 Fall
MATH 152,AURISPA B,2.846,28%,31%,524,2018 Fall
MATH 152,BISWAS S,2.000,0%,22%,M01,2018 Fall
MATH 166,JOHNSON M,3.247,55%,26%,503,2018 Fall
MATH 166,JOHNSON M,3.281,58%,21%,505,2018 Fall
MATH 167,KRISHNASWAMY USHA A,2.853,27%,44%,501,2018 Fall
MATH 167,BOLLINGER K,2.815,32%,34%,502,2018 Fall
MATH 167,BOLLINGER K,2.821,29%,37%,503,2018 Fall
MATH 167,BOLLINGER K,2.924,30%,45%,504,2018 Fall
MATH 170,AURISPA B,3.950,95%,5%,501,2018 Fall
MATH 170,AURISPA B,3.900,95%,0%,502,2018 Fall
MATH 170,AURISPA B,4.000,100%,0%,503,2018 Fall
MATH 170,AURISPA B,3.923,92%,8%,505,2018 Fall
MATH 170,AURISPA B,4.000,100%,0%,506,2018 Fall
MATH 170,AURISPA B,4.000,100%,0%,507,2018 Fall
MATH 170,AURISPA B,3.875,88%,12%,508,2018 Fall
MATH 171,KERR D,3.562,69%,25%,202,2018 Fall
MATH 171,SCHLUMPRECHT T,2.800,40%,20%,502,2018 Fall
MATH 171,KERR D,3.157,47%,29%,503,2018 Fall
MATH 171,SCHLUMPRECHT T,3.366,53%,37%,505,2018 Fall
MATH 172,DYKEMA K,3.100,30%,50%,202,2018 Fall
MATH 172,SIVAKUMAR N,2.407,15%,41%,501,2018 Fall
MATH 172,SMITH R,2.696,33%,27%,502,2018 Fall
MATH 172,SMITH R,3.285,57%,14%,503,2018 Fall
MATH 200,LIMA-FILHO P,3.928,93%,7%,500,2018 Fall
MATH 220,BAUDIER F,2.846,38%,23%,901,2018 Fall
MATH 220,SHATALOV O,2.809,29%,38%,902,2018 Fall
MATH 220,BAUDIER F,3.300,45%,40%,903,2018 Fall
MATH 220,WITHERSPOON S,2.809,24%,52%,904,2018 Fall
MATH 220,SHATALOV O,2.850,40%,25%,905,2018 Fall
MATH 220,SHIU A,2.562,25%,38%,906,2018 Fall
MATH 220,BAUDIER F,2.533,27%,20%,907,2018 Fall
MATH 220,SHATALOV O,3.409,68%,14%,970,2018 Fall
MATH 221,BATTLE G,3.307,41%,49%,501,2018 Fall
MATH 221,PEARLSTEIN G,2.828,29%,34%,502,2018 Fall
MATH 221,DYKEMA K,2.914,37%,31%,503,2018 Fall
MATH 221,DYKEMA K,2.567,22%,35%,504,2018 Fall
MATH 251,YASSKIN P,2.900,40%,20%,200,2018 Fall
MATH 251,LEWIS J,2.222,17%,22%,501,2018 Fall
MATH 251,AURISPA B,2.688,31%,29%,502,2018 Fall
MATH 251,AURISPA B,2.731,33%,28%,503,2018 Fall
MATH 251,YASSKIN P,2.922,32%,38%,504,2018 Fall
MATH 251,YASSKIN P,2.635,29%,27%,505,2018 Fall
MATH 251,AUSTIN A,3.097,45%,32%,506,2018 Fall
MATH 251,AUSTIN A,2.949,39%,29%,507,2018 Fall
MATH 251,REIHANI K,2.608,16%,34%,509,2018 Fall
MATH 251,HENSLEY D,2.681,22%,34%,510,2018 Fall
MATH 251,HENSLEY D,2.831,34%,28%,511,2018 Fall
MATH 251,AUSTIN A,2.810,31%,32%,512,2018 Fall
MATH 251,PEARLSTEIN R,2.598,20%,36%,513,2018 Fall
MATH 251,PEARLSTEIN R,2.640,18%,40%,514,2018 Fall
MATH 251,PEARLSTEIN R,2.500,22%,35%,515,2018 Fall
MATH 251,GAO L,2.818,30%,36%,516,2018 Fall
MATH 251,REIHANI K,2.393,10%,35%,517,2018 Fall
MATH 251,PEARLSTEIN R,2.575,24%,34%,518,2018 Fall
MATH 251,REIHANI K,2.213,9%,28%,519,2018 Fall
MATH 251,CAI Y,3.225,45%,34%,520,2018 Fall
MATH 251,CAI Y,3.217,52%,26%,521,2018 Fall
MATH 251,BISWAS S,1.800,0%,20%,M01,2018 Fall
MATH 302,LIU C,3.024,34%,34%,501,2018 Fall
MATH 304,GOSWAMI S,3.263,45%,39%,501,2018 Fall
MATH 304,NEKRASHEVYCH V,3.210,45%,37%,502,2018 Fall
MATH 304,PAOURIS G,2.909,30%,39%,503,2018 Fall
MATH 304,MATUSEVICH L,3.228,40%,46%,504,2018 Fall
MATH 304,POLTORATSKI A,2.558,21%,24%,505,2018 Fall
MATH 304,POLTORATSKI A,2.681,32%,18%,506,2018 Fall
MATH 304,ROQUE SOL M,2.642,25%,25%,507,2018 Fall
MATH 304,GOSWAMI S,3.368,50%,37%,508,2018 Fall
MATH 304,MASRI M,3.513,57%,41%,509,2018 Fall
MATH 304,MATUSEVICH L,3.270,46%,35%,510,2018 Fall
MATH 304,PAOURIS G,3.228,43%,40%,511,2018 Fall
MATH 304,TUCKER-DROB R,3.062,47%,31%,512,2018 Fall
MATH 304,MASRI M,3.176,47%,32%,513,2018 Fall
MATH 308,EFENDIEV Y,3.576,69%,19%,200,2018 Fall
MATH 308,EFENDIEV Y,3.333,54%,29%,201,2018 Fall
MATH 308,TALIAFERRO S,2.540,24%,30%,502,2018 Fall
MATH 308,TALIAFERRO S,2.947,37%,39%,503,2018 Fall
MATH 308,VOROBETS M,3.027,38%,35%,504,2018 Fall
MATH 308,VOROBETS M,2.590,25%,34%,505,2018 Fall
MATH 308,PETROVA G,3.111,42%,33%,507,2018 Fall
MATH 308,PETROVA G,2.931,34%,25%,508,2018 Fall
MATH 308,BRANNAN M,2.622,27%,40%,509,2018 Fall
MATH 308,BRANNAN M,2.609,22%,34%,510,2018 Fall
MATH 308,BERKOLAIKO G,3.037,34%,45%,512,2018 Fall
MATH 308,POPOV B,2.777,28%,39%,513,2018 Fall
MATH 308,ROQUE SOL M,2.833,29%,38%,514,2018 Fall
MATH 308,LAHODNY G,2.854,38%,35%,515,2018 Fall
MATH 308,LAHODNY G,2.522,20%,34%,516,2018 Fall
MATH 308,COMECH A,2.209,23%,16%,517,2018 Fall
MATH 308,COMECH A,2.782,35%,22%,518,2018 Fall
MATH 308,DEMLOW A,2.673,30%,28%,519,2018 Fall
MATH 308,JANTSCH P,2.760,34%,30%,521,2018 Fall
MATH 309,DARIPA P,2.266,17%,33%,501,2018 Fall
MATH 309,FULLING S,2.400,20%,40%,502,2018 Fall
MATH 311,LYNCH R,2.958,33%,38%,502,2018 Fall
MATH 311,LYNCH R,2.854,29%,42%,503,2018 Fall
MATH 311,VOROBETS Y,2.958,35%,31%,504,2018 Fall
MATH 311,VOROBETS Y,3.021,45%,26%,505,2018 Fall
MATH 311,ZHOU J,2.414,20%,29%,506,2018 Fall
MATH 311,BATTLE G,3.225,48%,29%,507,2018 Fall
MATH 311,BOROSH I,2.409,14%,36%,508,2018 Fall
MATH 323,FOUCART S,3.750,75%,25%,200,2018 Fall
MATH 323,FOUCART S,2.645,23%,39%,501,2018 Fall
MATH 323,BOROSH I,2.375,12%,31%,502,2018 Fall
MATH 325,KAHLIG J,2.447,29%,29%,501,2018 Fall
MATH 325,KAHLIG J,2.631,29%,32%,502,2018 Fall
MATH 365,CARTER T,3.215,45%,35%,501,2018 Fall
MATH 365,CARTER T,3.258,48%,33%,502,2018 Fall
MATH 366,SCHIELACK V,2.939,27%,42%,501,2018 Fall
MATH 366,GUSTAFSON R,3.030,36%,36%,503,2018 Fall
MATH 367,SCHIELACK V,2.575,12%,45%,501,2018 Fall
MATH 396,LEE S,3.950,95%,5%,930,2018 Fall
MATH 403,SCHIELACK V,3.583,67%,25%,500,2018 Fall
MATH 407,SMITH R,3.179,44%,41%,500,2018 Fall
MATH 409,ANSHELEVICH M,3.500,50%,50%,200,2018 Fall
MATH 409,RUNDELL W,2.600,35%,20%,501,2018 Fall
MATH 409,RUNDELL W,2.500,30%,20%,502,2018 Fall
MATH 411,KUAN J,2.729,27%,32%,501,2018 Fall
MATH 411,KUAN J,2.585,15%,46%,502,2018 Fall
MATH 411,EVIATAR P,2.250,25%,19%,503,2018 Fall
MATH 412,DEMLOW A,2.500,23%,23%,501,2018 Fall
MATH 415,ROJAS J,3.846,85%,15%,200,2018 Fall
MATH 415,GRIGORCHUK R,2.833,33%,30%,501,2018 Fall
MATH 415,GRIGORCHUK R,3.117,53%,12%,502,2018 Fall
MATH 417,LAZAROV R,2.727,23%,41%,500,2018 Fall
MATH 419,RAMSEY H,3.083,33%,42%,500,2018 Fall
MATH 425,BERKOLAIKO G,2.857,31%,40%,500,2018 Fall
MATH 437,POPOV B,3.333,58%,25%,500,2018 Fall
MATH 442,MAIER M,2.880,32%,32%,930,2018 Fall
MATH 446,LARSON D,3.000,55%,9%,500,2018 Fall
MATH 467,GUSTAFSON R,3.000,33%,42%,900,2018 Fall
MATH 467,GUSTAFSON R,3.200,40%,40%,901,2018 Fall
MATH 470,YOUNG M,4.000,100%,0%,200,2018 Fall
MATH 470,STILLER P,2.666,40%,17%,501,2018 Fall
MATH 470,STILLER P,2.847,24%,46%,502,2018 Fall
MATH 470,JUNG J,3.090,53%,20%,503,2018 Fall
MATH 470,PAPANIKOLAS M,3.039,33%,45%,504,2018 Fall
MATH 489,ROWELL E,3.375,75%,12%,900,2018 Fall
MATH 490,HENSLEY D,4.000,100%,0%,500,2018 Fall
MATH 601,COMECH A,3.500,50%,50%,601,2018 Fall
MATH 601,GUERMOND J,2.809,29%,24%,602,2018 Fall
MATH 601,GUERMOND J,3.045,32%,41%,603,2018 Fall
MATH 602,CHEN G,3.666,67%,33%,600,2018 Fall
MATH 602,PASCIAK J,3.583,58%,42%,700,2018 Fall
MATH 607,EVIATAR P,3.636,64%,36%,600,2018 Fall
MATH 609,PASCIAK J,3.416,42%,58%,600,2018 Fall
MATH 609,BONITO A,3.625,62%,38%,700,2018 Fall
MATH 610,LAZAROV R,3.636,73%,18%,600,2018 Fall
MATH 615,SIVAKUMAR N,3.904,90%,10%,600,2018 Fall
MATH 617,BOAS H,3.464,61%,25%,600,2018 Fall
MATH 623,ZELENKO I,3.750,75%,25%,600,2018 Fall
MATH 627,PAPANIKOLAS M,4.000,100%,0%,600,2018 Fall
MATH 630,YAN H,3.840,84%,16%,600,2018 Fall
MATH 636,NEKRASHEVYCH V,3.210,53%,16%,600,2018 Fall
MATH 640,FULLING S,3.666,67%,33%,700,2018 Fall
MATH 641,NARCOWICH F,3.562,62%,31%,600,2018 Fall
MATH 643,XIE Z,3.909,91%,9%,600,2018 Fall
MATH 647,HOWARD P,3.611,61%,39%,600,2018 Fall
MATH 653,TUCKER-DROB R,3.190,52%,24%,600,2018 Fall
MATH 662,PEARLSTEIN G,4.000,100%,0%,602,2018 Fall
MATH 663,JOHNSON W,4.000,100%,0%,600,2018 Fall
MATH 664,EFENDIEV Y,4.000,100%,0%,603,2018 Fall
MATH 666,YU G,4.000,100%,0%,600,2018 Fall
MATH 689,LANDSBERG J,4.000,100%,0%,600,2018 Fall
MATH 689,YANG T,4.000,100%,0%,601,2018 Fall
MATH 689,ROJAS J,4.000,100%,0%,602,2018 Fall
MATH 689,JUNG J,3.692,69%,31%,603,2018 Fall
MATH 689,HANIN B,4.000,100%,0%,604,2018 Fall
ASTR 101,WEIMER M,3.240,53%,27%,501,2018 Fall
ASTR 101,SUNTZEFF N,3.027,35%,41%,502,2018 Fall
ASTR 101,KRISCIUNAS K,2.135,14%,23%,503,2018 Fall
ASTR 102,STRINGER K,3.846,85%,15%,502,2018 Fall
ASTR 102,STRINGER K,4.000,100%,0%,503,2018 Fall
ASTR 103,WALSH J,3.018,31%,45%,500,2018 Fall
ASTR 109,TOBACK D,3.801,84%,15%,501,2018 Fall
ASTR 109,MCINTYRE P,3.609,66%,32%,502,2018 Fall
ASTR 111,KRISCIUNAS K,3.117,35%,47%,501,2018 Fall
ASTR 111,KRISCIUNAS K,3.100,35%,50%,502,2018 Fall
ASTR 111,KRISCIUNAS K,2.571,36%,21%,503,2018 Fall
ASTR 111,KRISCIUNAS K,2.800,27%,40%,504,2018 Fall
ASTR 314,PAPOVICH C,3.200,48%,32%,500,2018 Fall
ASTR 401,STRIGARI L,3.520,56%,40%,500,2018 Fall
ASTR 600,MARSHALL J,4.000,100%,0%,600,2018 Fall
ASTR 601,PAPOVICH C,3.909,91%,9%,600,2018 Fall
ASTR 602,DEPOY D,4.000,100%,0%,600,2018 Fall
PHYS 101,AGNOLET G,3.575,68%,21%,501,2018 Fall
PHYS 109,TOBACK D,3.560,68%,28%,501,2018 Fall
PHYS 109,MCINTYRE P,3.375,50%,38%,502,2018 Fall
PHYS 123,WELCH G,3.717,76%,20%,500,2018 Fall
PHYS 125,LYUKSYUTOV I,3.833,83%,17%,501,2018 Fall
PHYS 125,LYUKSYUTOV I,3.625,67%,29%,502,2018 Fall
PHYS 125,LYUKSYUTOV I,3.954,95%,5%,503,2018 Fall
PHYS 201,FORD L,2.952,33%,29%,501,2018 Fall
PHYS 201,FORD L,2.958,29%,38%,502,2018 Fall
PHYS 201,FORD L,3.409,50%,41%,503,2018 Fall
PHYS 201,FORD L,3.217,48%,26%,504,2018 Fall
PHYS 201,FORD L,3.142,38%,43%,505,2018 Fall
PHYS 201,NAUGLE D,2.200,7%,27%,507,2018 Fall
PHYS 201,NAUGLE D,2.153,8%,8%,508,2018 Fall
PHYS 201,NAUGLE D,2.133,0%,27%,509,2018 Fall
PHYS 201,NAUGLE D,2.631,26%,21%,510,2018 Fall
PHYS 201,NAUGLE D,2.157,11%,21%,511,2018 Fall
PHYS 201,SASLOW W,2.058,6%,24%,513,2018 Fall
PHYS 201,SASLOW W,1.952,5%,19%,514,2018 Fall
PHYS 201,SASLOW W,2.500,17%,28%,515,2018 Fall
PHYS 201,SASLOW W,2.176,12%,18%,516,2018 Fall
PHYS 201,SASLOW W,2.222,11%,22%,517,2018 Fall
PHYS 201,SASLOW W,1.823,0%,6%,519,2018 Fall
PHYS 201,SASLOW W,1.714,0%,14%,520,2018 Fall
PHYS 201,SASLOW W,2.526,21%,21%,521,2018 Fall
PHYS 201,SASLOW W,2.615,15%,31%,522,2018 Fall
PHYS 201,SASLOW W,2.476,14%,33%,523,2018 Fall
PHYS 202,WU W,2.909,36%,27%,501,2018 Fall
PHYS 202,WU W,2.727,9%,55%,502,2018 Fall
PHYS 202,WU W,2.900,25%,40%,503,2018 Fall
PHYS 202,WU W,3.000,37%,26%,504,2018 Fall
PHYS 202,WU W,2.611,17%,28%,505,2018 Fall
PHYS 202,WU W,2.500,6%,39%,506,2018 Fall
PHYS 208,BASSICHIS W,3.714,86%,0%,201,2018 Fall
PHYS 208,BASSICHIS W,3.777,78%,22%,202,2018 Fall
PHYS 208,ERUKHIMOVA T,3.173,30%,57%,501,2018 Fall
PHYS 208,ERUKHIMOVA T,3.333,58%,25%,502,2018 Fall
PHYS 208,ERUKHIMOVA T,3.250,54%,21%,503,2018 Fall
PHYS 208,ERUKHIMOVA T,2.695,26%,30%,504,2018 Fall
PHYS 208,ERUKHIMOVA T,3.434,52%,39%,505,2018 Fall
PHYS 208,MASON J,2.608,30%,17%,507,2018 Fall
PHYS 208,MASON J,2.958,33%,38%,508,2018 Fall
PHYS 208,MASON J,2.652,22%,26%,509,2018 Fall
PHYS 208,MASON J,2.916,29%,42%,510,2018 Fall
PHYS 208,MASON J,3.428,62%,19%,511,2018 Fall
PHYS 208,ZHELTIKOV A,2.416,21%,29%,513,2018 Fall
PHYS 208,ZHELTIKOV A,2.826,35%,26%,514,2018 Fall
PHYS 208,ZHELTIKOV A,2.909,32%,36%,515,2018 Fall
PHYS 208,ZHELTIKOV A,2.909,36%,23%,516,2018 Fall
PHYS 208,ZHELTIKOV A,2.913,30%,30%,517,2018 Fall
PHYS 208,MASON J,2.625,25%,17%,519,2018 Fall
PHYS 208,MASON J,2.954,41%,18%,520,2018 Fall
PHYS 208,MASON J,2.700,25%,25%,521,2018 Fall
PHYS 208,MASON J,2.666,25%,25%,522,2018 Fall
PHYS 208,MASON J,2.608,17%,43%,523,2018 Fall
PHYS 208,WEBB R,2.428,7%,36%,525,2018 Fall
PHYS 208,WEBB R,2.941,35%,35%,526,2018 Fall
PHYS 208,WEBB R,2.466,7%,33%,527,2018 Fall
PHYS 208,WEBB R,2.812,19%,50%,528,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.571,19%,24%,531,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.904,24%,43%,532,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.500,17%,28%,533,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.761,19%,43%,534,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.352,12%,24%,535,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.380,10%,29%,561,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.809,24%,33%,562,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.550,15%,35%,563,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.764,18%,41%,564,2018 Fall
PHYS 208,KOCHAROVSKAYA O,2.380,10%,24%,565,2018 Fall
PHYS 208,FAROOQI J,2.166,0%,17%,M01,2018 Fall
PHYS 218,HOLT J,2.571,14%,33%,501,2018 Fall
PHYS 218,HOLT J,3.173,48%,22%,502,2018 Fall
PHYS 218,HOLT J,3.238,43%,38%,503,2018 Fall
PHYS 218,HOLT J,3.166,46%,25%,504,2018 Fall
PHYS 218,HOLT J,3.000,39%,26%,505,2018 Fall
PHYS 218,HOLT J,2.478,22%,26%,506,2018 Fall
PHYS 218,AKIMOV A,2.666,19%,33%,507,2018 Fall
PHYS 218,AKIMOV A,2.478,9%,35%,508,2018 Fall
PHYS 218,AKIMOV A,2.583,25%,17%,509,2018 Fall
PHYS 218,AKIMOV A,2.130,0%,22%,510,2018 Fall
PHYS 218,AKIMOV A,2.428,0%,43%,511,2018 Fall
PHYS 218,AKIMOV A,2.250,5%,25%,512,2018 Fall
PHYS 218,MELCONIAN D,2.647,18%,41%,513,2018 Fall
PHYS 218,MELCONIAN D,2.904,29%,38%,514,2018 Fall
PHYS 218,MELCONIAN D,2.727,27%,36%,515,2018 Fall
PHYS 218,MELCONIAN D,3.260,43%,39%,516,2018 Fall
PHYS 218,MELCONIAN D,2.947,37%,37%,517,2018 Fall
PHYS 218,KOCHAROVSKY V,2.666,24%,24%,543,2018 Fall
PHYS 218,KOCHAROVSKY V,3.150,30%,55%,544,2018 Fall
PHYS 218,KOCHAROVSKY V,2.550,10%,35%,545,2018 Fall
PHYS 218,KOCHAROVSKY V,3.100,40%,35%,546,2018 Fall
PHYS 218,KOCHAROVSKY V,2.400,10%,25%,547,2018 Fall
PHYS 218,FAROOQI J,2.000,0%,20%,M01,2018 Fall
PHYS 221,FRY E,3.636,82%,9%,200,2018 Fall
PHYS 221,FRY E,2.606,20%,30%,501,2018 Fall
PHYS 222,RAPP R,2.775,26%,40%,500,2018 Fall
PHYS 222,SCHUESSLER H,3.121,37%,46%,501,2018 Fall
PHYS 285,FORD L,3.857,83%,17%,514,2018 Fall
PHYS 289,ZUBAIRY M,3.529,59%,35%,500,2018 Fall
PHYS 302,ABANOV A,3.135,32%,54%,500,2018 Fall
PHYS 304,AGNOLET G,2.815,21%,42%,500,2018 Fall
PHYS 332,SEZGIN E,2.404,19%,26%,500,2018 Fall
PHYS 408,ROSS J,2.892,32%,29%,500,2018 Fall
PHYS 414,GAGLIARDI C,2.714,19%,43%,500,2018 Fall
PHYS 426,SOKOLOV A,3.782,83%,13%,500,2018 Fall
PHYS 485,AGNOLET G,4.000,100%,0%,503,2018 Fall
PHYS 491,ALLEN R,4.000,100%,0%,504,2018 Fall
PHYS 491,ZUBAIRY M,4.000,100%,0%,558,2018 Fall
PHYS 601,FINKELSTEIN A,3.320,40%,52%,600,2018 Fall
PHYS 606,CHIN S,3.107,21%,68%,600,2018 Fall
PHYS 607,ALLEN R,3.692,69%,31%,600,2018 Fall
PHYS 611,POPE C,3.333,42%,50%,600,2018 Fall
PHYS 615,KO C,3.566,57%,43%,600,2018 Fall
PHYS 617,WU W,3.500,75%,8%,600,2018 Fall
PHYS 625,MELCONIAN D,3.700,70%,30%,600,2018 Fall
PHYS 632,POKROVSKY V,4.000,100%,0%,600,2018 Fall
PHYS 638,DUTTA B,4.000,100%,0%,600,2018 Fall
PHYS 648,ZUBAIRY M,3.285,57%,29%,600,2018 Fall
PHYS 654,NANOPOULOS D,4.000,100%,0%,600,2018 Fall
PHYS 661,LEE D,3.916,92%,8%,600,2018 Fall
PHYS 689,KAMON T,4.000,100%,0%,602,2018 Fall
STAT 182,DABNEY A,3.360,68%,12%,901,2018 Fall
STAT 182,DABNEY A,3.080,44%,36%,902,2018 Fall
STAT 201,PANTOJA K,3.237,40%,48%,501,2018 Fall
STAT 201,CUMMINGS S,2.945,32%,37%,502,2018 Fall
STAT 201,CUMMINGS S,3.083,43%,30%,503,2018 Fall
STAT 211,HATFIELD L,2.883,26%,43%,501,2018 Fall
STAT 211,ACHARYYA S,3.264,46%,38%,502,2018 Fall
STAT 211,HATFIELD L,2.884,27%,38%,503,2018 Fall
STAT 211,DALLAKYAN A,3.027,35%,43%,504,2018 Fall
STAT 211,DOLE J,3.055,43%,28%,505,2018 Fall
STAT 211,NI Y,2.964,34%,36%,506,2018 Fall
STAT 211,GHOSH R,3.250,44%,39%,507,2018 Fall
STAT 211,HATFIELD L,3.021,36%,37%,508,2018 Fall
STAT 211,DING P,3.305,45%,44%,509,2018 Fall
STAT 211,CHUNG J,2.400,7%,40%,550,2018 Fall
STAT 212,POURAHMADI M,2.800,20%,49%,501,2018 Fall
STAT 301,RAHMAN S,3.236,51%,30%,500,2018 Fall
STAT 302,KOLODZIEJ E,2.978,24%,53%,501,2018 Fall
STAT 302,KOLODZIEJ E,3.029,34%,37%,502,2018 Fall
STAT 302,LIANG H,3.100,36%,38%,503,2018 Fall
STAT 302,KOLODZIEJ E,3.172,41%,39%,504,2018 Fall
STAT 302,KARMAKAR M,3.580,70%,21%,505,2018 Fall
