course,prof,gpa,% of A,% of B,section_,semester
MKTG 335,LORING A,3.625,75%,21%,502,2018 Spring
MKTG 335,LORING A,3.727,73%,27%,503,2018 Spring
MKTG 335,LORING A,3.750,75%,25%,504,2018 Spring
MKTG 336,MOLHUSEN B,3.358,46%,49%,500,2018 Spring
MKTG 336,MOLHUSEN B,3.032,26%,55%,501,2018 Spring
MKTG 347,SREENIVASAN A,3.763,76%,24%,501,2018 Spring
MKTG 347,SREENIVASAN A,3.846,85%,15%,502,2018 Spring
MKTG 347,BUSCH P,4.000,100%,0%,503,2018 Spring
MKTG 401,SEIPP L,3.589,64%,33%,598,2018 Spring
MKTG 401,SEIPP L,3.589,62%,36%,599,2018 Spring
MKTG 404,DIKEC A,3.913,91%,9%,599,2018 Spring
MKTG 409,TROY A,2.307,7%,35%,598,2018 Spring
MKTG 409,TROY A,2.147,6%,28%,599,2018 Spring
MKTG 425,BRIDGES C,3.075,20%,70%,500,2018 Spring
MKTG 430,SREENIVASAN A,3.954,95%,5%,500,2018 Spring
MKTG 431,SHARMA A,3.387,48%,48%,500,2018 Spring
MKTG 431,SHARMA A,3.562,66%,31%,501,2018 Spring
MKTG 432,SEIPP L,3.375,52%,38%,500,2018 Spring
MKTG 432,SEIPP L,3.333,49%,44%,501,2018 Spring
MKTG 440,DIKEC A,4.000,100%,0%,500,2018 Spring
MKTG 447,TROY A,4.000,100%,0%,500,2018 Spring
MKTG 448,CAI C,3.972,97%,3%,901,2018 Spring
MKTG 448,CAI C,3.888,89%,11%,902,2018 Spring
MKTG 448,CAI C,3.666,78%,17%,903,2018 Spring
MKTG 448,DIKEC A,4.000,100%,0%,904,2018 Spring
MKTG 448,DIKEC A,3.777,81%,17%,905,2018 Spring
MKTG 484,LORING A,3.857,86%,14%,500,2018 Spring
MKTG 485,HOLLINGER K,4.000,100%,0%,506,2018 Spring
MKTG 489,BERRY L,3.937,94%,6%,500,2018 Spring
MKTG 489,TROY A,4.000,100%,0%,599,2018 Spring
MKTG 613,RAMANATHAN S,3.477,48%,52%,661,2018 Spring
MKTG 625,SRIDHAR S,3.939,94%,6%,651,2018 Spring
MKTG 625,SRIDHAR S,3.900,90%,10%,700,2018 Spring
MKTG 635,LIU Y,3.837,84%,16%,600,2018 Spring
MKTG 660,MCDANIEL S,3.966,97%,3%,600,2018 Spring
MKTG 670,MCDANIEL S,4.000,100%,0%,600,2018 Spring
MKTG 673,DIKEC A,4.000,100%,0%,601,2018 Spring
MKTG 673,BERRY L,3.705,71%,29%,602,2018 Spring
MKTG 673,PARISH J,3.647,65%,35%,661,2018 Spring
MKTG 682,VARADARAJAN P,3.833,83%,17%,600,2018 Spring
MKTG 689,SHARMA A,4.000,100%,0%,600,2018 Spring
MKTG 710,LORING A,3.947,95%,5%,600,2018 Spring
