course,prof,gpa,% of A,% of B,section_,semester
PHIL 240,MENZEL C,3.555,67%,22%,200,2018 Spring
PHIL 240,EASWARAN K,2.965,38%,28%,501,2018 Spring
PHIL 240,EASWARAN K,2.851,37%,30%,502,2018 Spring
PHIL 240,EASWARAN K,3.000,41%,34%,503,2018 Spring
PHIL 240,EASWARAN K,3.290,52%,35%,504,2018 Spring
PHIL 240,EASWARAN K,3.032,35%,42%,505,2018 Spring
PHIL 240,EASWARAN K,2.523,24%,33%,506,2018 Spring
PHIL 240,EASWARAN K,2.650,40%,25%,507,2018 Spring
PHIL 240,EASWARAN K,3.000,22%,56%,508,2018 Spring
PHIL 240,EASWARAN K,2.555,22%,44%,509,2018 Spring
PHIL 240,BERMUDEZ OSPINA J,3.235,35%,53%,510,2018 Spring
PHIL 240,RAYMOND D,2.923,35%,38%,512,2018 Spring
PHIL 240,RAYMOND D,2.740,37%,33%,513,2018 Spring
PHIL 240,RAYMOND D,2.120,24%,24%,514,2018 Spring
PHIL 240,RAYMOND D,3.166,50%,22%,515,2018 Spring
PHIL 240,RAYMOND D,2.625,38%,12%,516,2018 Spring
PHIL 240,RAYMOND D,2.750,38%,38%,517,2018 Spring
PHIL 240,RAYMOND D,2.600,36%,28%,518,2018 Spring
PHIL 240,RAYMOND D,2.666,33%,33%,519,2018 Spring
PHIL 240,RAYMOND D,2.842,42%,11%,520,2018 Spring
PHIL 240,BURCH R,3.153,42%,35%,521,2018 Spring
PHIL 240,HAND M,3.285,67%,5%,522,2018 Spring
PHIL 251,DANIEL S,3.700,70%,30%,200,2018 Spring
PHIL 251,BUSTAMANTE W,3.750,75%,25%,501,2018 Spring
PHIL 251,BLANKS D,3.130,43%,39%,502,2018 Spring
PHIL 251,BLANKS D,3.105,47%,32%,503,2018 Spring
PHIL 251,BLANKS D,3.157,47%,26%,504,2018 Spring
PHIL 251,BUSTAMANTE W,3.958,96%,4%,505,2018 Spring
PHIL 251,WESTER M,3.542,66%,26%,506,2018 Spring
PHIL 251,WESTER M,3.277,56%,28%,507,2018 Spring
PHIL 251,JAIMA A,3.333,47%,47%,509,2018 Spring
PHIL 251,SANSOM R,3.416,50%,46%,510,2018 Spring
PHIL 251,SWEET K,3.525,65%,28%,511,2018 Spring
PHIL 252,CURRY T,3.434,57%,30%,500,2018 Spring
PHIL 307,SANSOM R,3.173,41%,50%,900,2018 Spring
PHIL 314,VARNER G,3.310,45%,41%,500,2018 Spring
PHIL 314,VARNER G,2.933,20%,53%,501,2018 Spring
PHIL 315,ELLIS T,3.727,73%,27%,500,2018 Spring
PHIL 330,SWEET K,3.237,51%,31%,500,2018 Spring
PHIL 331,CONWAY D,3.280,52%,32%,500,2018 Spring
PHIL 332,CONWAY D,3.576,63%,31%,500,2018 Spring
PHIL 334,ANDERSON P,3.078,39%,39%,500,2018 Spring
PHIL 341,MENZEL C,3.470,71%,18%,500,2018 Spring
PHIL 353,CURRY T,3.428,64%,14%,500,2018 Spring
PHIL 361,BLANKS D,3.058,41%,24%,500,2018 Spring
PHIL 371,JAIMA A,3.437,69%,19%,500,2018 Spring
PHIL 381,RADZIK L,2.600,35%,25%,900,2018 Spring
PHIL 409,REHN-DEBRAAL M,3.000,42%,25%,500,2018 Spring
PHIL 410,BERMUDEZ OSPINA J,3.000,41%,35%,500,2018 Spring
PHIL 410,BURCH R,2.944,50%,22%,900,2018 Spring
PHIL 413,DEZORT S,3.833,96%,0%,500,2018 Spring
PHIL 418,KATZ C,3.652,74%,17%,500,2018 Spring
PHIL 482,PETTERSSON M,3.307,46%,38%,902,2018 Spring
PHIL 482,PETTERSSON M,2.769,31%,38%,903,2018 Spring
PHIL 482,PETTERSSON M,2.727,18%,55%,904,2018 Spring
PHIL 482,MILLER G,3.000,15%,69%,905,2018 Spring
PHIL 482,MILLER G,3.750,75%,25%,906,2018 Spring
PHIL 482,MILLER G,2.923,23%,54%,907,2018 Spring
PHIL 482,MILLER G,2.916,25%,42%,908,2018 Spring
PHIL 482,PETTERSSON M,3.076,23%,62%,909,2018 Spring
PHIL 482,PETTERSSON M,2.846,15%,54%,910,2018 Spring
PHIL 482,PETTERSSON M,3.384,46%,46%,911,2018 Spring
PHIL 482,PETTERSSON M,2.692,8%,54%,912,2018 Spring
PHIL 482,MILLER G,3.307,38%,54%,913,2018 Spring
PHIL 482,MILLER G,3.230,23%,77%,914,2018 Spring
PHIL 482,MILLER G,3.583,67%,25%,915,2018 Spring
PHIL 482,MILLER G,3.153,31%,54%,916,2018 Spring
PHIL 482,PETTERSSON M,3.333,58%,25%,917,2018 Spring
PHIL 482,PETTERSSON M,3.615,62%,38%,918,2018 Spring
PHIL 482,PETTERSSON M,2.846,23%,54%,919,2018 Spring
PHIL 482,PETTERSSON M,2.846,8%,69%,920,2018 Spring
PHIL 482,PETTERSSON M,3.076,23%,62%,921,2018 Spring
PHIL 482,PETTERSSON M,3.230,46%,46%,922,2018 Spring
PHIL 482,PETTERSSON M,3.153,38%,38%,923,2018 Spring
PHIL 482,PETTERSSON M,3.000,31%,54%,924,2018 Spring
PHIL 482,MILLER G,3.615,77%,8%,925,2018 Spring
PHIL 482,MILLER G,3.583,67%,25%,926,2018 Spring
PHIL 482,MILLER G,3.307,54%,31%,927,2018 Spring
PHIL 482,MILLER G,2.538,15%,54%,928,2018 Spring
PHIL 482,YARZAGARAY D,3.076,31%,46%,929,2018 Spring
PHIL 482,YARZAGARAY D,2.923,8%,77%,930,2018 Spring
PHIL 482,YARZAGARAY D,3.461,46%,54%,931,2018 Spring
PHIL 482,YARZAGARAY D,3.000,25%,50%,932,2018 Spring
PHIL 482,MILLER G,2.416,17%,58%,933,2018 Spring
PHIL 482,MILLER G,2.769,23%,54%,934,2018 Spring
PHIL 482,MILLER G,2.692,38%,23%,935,2018 Spring
PHIL 482,MILLER G,2.666,17%,42%,936,2018 Spring
PHIL 482,YARZAGARAY D,2.333,11%,33%,938,2018 Spring
PHIL 482,YARZAGARAY D,3.416,50%,42%,939,2018 Spring
PHIL 482,YARZAGARAY D,2.307,0%,54%,940,2018 Spring
PHIL 482,YARZAGARAY D,2.500,0%,58%,941,2018 Spring
PHIL 489,KATZ C,3.916,92%,8%,500,2018 Spring
PHIL 489,VARNER G,4.000,100%,0%,501,2018 Spring
PHIL 611,RAYMOND D,1.833,33%,17%,600,2018 Spring
PHIL 620,GEORGE T,3.727,73%,27%,600,2018 Spring
PHIL 664,VARNER G,4.000,100%,0%,600,2018 Spring
POLS 200,URA J,3.440,64%,20%,501,2018 Spring
POLS 200,URA J,3.333,46%,46%,502,2018 Spring
POLS 200,URA J,3.440,56%,36%,503,2018 Spring
POLS 200,URA J,3.320,56%,28%,504,2018 Spring
POLS 200,URA J,3.500,58%,33%,505,2018 Spring
POLS 200,URA J,3.291,42%,46%,506,2018 Spring
POLS 206,PERRY B,3.608,61%,39%,200,2018 Spring
POLS 206,FULTON S,2.752,30%,31%,501,2018 Spring
POLS 206,LEWIS D,3.542,65%,27%,502,2018 Spring
POLS 206,BOND J,1.897,8%,23%,503,2018 Spring
POLS 206,FULTON S,2.842,34%,31%,504,2018 Spring
POLS 206,BOND J,2.204,16%,22%,505,2018 Spring
POLS 206,LIPSMEYER C,2.449,18%,36%,506,2018 Spring
POLS 206,SMITH J,2.976,24%,53%,507,2018 Spring
POLS 206,LIPSMEYER C,2.353,16%,32%,508,2018 Spring
POLS 207,ROBLYER D,3.920,92%,8%,200,2018 Spring
POLS 207,ROBLYER D,3.147,46%,31%,501,2018 Spring
POLS 207,ROBLYER D,3.358,56%,27%,502,2018 Spring
POLS 207,DYER M,2.863,27%,42%,503,2018 Spring
POLS 207,DYER M,2.934,31%,41%,504,2018 Spring
POLS 207,PARSONS L,3.203,38%,46%,505,2018 Spring
POLS 207,PARSONS L,3.090,38%,40%,506,2018 Spring
POLS 207,PARSONS L,3.000,27%,50%,507,2018 Spring
POLS 207,SMITH J,3.556,59%,37%,508,2018 Spring
POLS 207,LIM P,2.665,23%,35%,509,2018 Spring
POLS 207,LIM P,2.752,18%,47%,510,2018 Spring
POLS 207,LIM P,3.007,27%,47%,511,2018 Spring
POLS 207,TUCKER H,1.960,8%,22%,512,2018 Spring
POLS 207,TUCKER H,1.760,5%,22%,513,2018 Spring
POLS 209,LEWIS D,2.560,20%,36%,901,2018 Spring
POLS 209,LEWIS D,2.450,25%,20%,902,2018 Spring
POLS 209,KAYA R,3.217,35%,52%,903,2018 Spring
POLS 209,KAYA R,3.045,18%,68%,904,2018 Spring
POLS 209,JO H,3.434,48%,48%,905,2018 Spring
POLS 209,JO H,3.000,26%,61%,906,2018 Spring
POLS 229,NASCIMENTO DA,3.312,50%,31%,501,2018 Spring
POLS 229,ESCOBAR-LEMMON M,2.495,16%,35%,503,2018 Spring
POLS 231,SMITH J,4.000,100%,0%,501,2018 Spring
POLS 231,KOCH M,2.875,20%,48%,503,2018 Spring
POLS 306,RICE M,3.242,30%,64%,501,2018 Spring
POLS 308,POND A,3.285,43%,43%,500,2018 Spring
POLS 308,POND A,3.103,38%,41%,501,2018 Spring
POLS 309,LI Q,2.320,20%,28%,900,2018 Spring
POLS 309,LI Q,2.250,12%,29%,901,2018 Spring
POLS 309,OWEN E,2.600,15%,45%,902,2018 Spring
POLS 313,HAGLIN K,2.483,19%,32%,500,2018 Spring
POLS 315,HARMEL R,2.354,3%,52%,500,2018 Spring
POLS 317,ALLISON A,3.862,93%,3%,500,2018 Spring
POLS 320,PERRY B,3.090,27%,64%,500,2018 Spring
POLS 320,PERRY B,3.125,34%,47%,501,2018 Spring
POLS 322,ROBERTSON J,3.911,91%,9%,500,2018 Spring
POLS 323,TAYLOR M,2.806,19%,52%,500,2018 Spring
POLS 323,TAYLOR M,3.000,26%,53%,900,2018 Spring
POLS 326,PACEK A,3.666,67%,33%,500,2018 Spring
POLS 335,TARAR A,2.848,18%,58%,500,2018 Spring
POLS 338,PACEK A,3.911,91%,9%,501,2018 Spring
POLS 340,RICE M,2.666,12%,48%,500,2018 Spring
POLS 347,TEODORO M,2.291,17%,33%,500,2018 Spring
POLS 349,NEDERMAN C,2.794,21%,38%,500,2018 Spring
POLS 350,BOGIARIS-THIBAULT G,3.121,24%,70%,500,2018 Spring
POLS 353,BAER J,3.031,16%,72%,501,2018 Spring
POLS 357,MERRILL A,3.181,52%,24%,500,2018 Spring
POLS 367,O'BRIEN D,3.133,30%,60%,500,2018 Spring
POLS 367,O'BRIEN D,3.066,33%,53%,501,2018 Spring
POLS 412,KAYA R,3.000,22%,56%,901,2018 Spring
POLS 413,KOCH M,2.950,25%,45%,900,2018 Spring
POLS 415,BRAGG B,3.000,9%,81%,500,2018 Spring
POLS 429,YARKONEY SOREK A,3.500,53%,44%,501,2018 Spring
POLS 429,YARKONEY SOREK A,3.575,61%,36%,502,2018 Spring
POLS 432,ROBERTSON J,3.957,97%,1%,500,2018 Spring
POLS 439,GEVA N,3.156,41%,38%,501,2018 Spring
POLS 439,GEVA N,3.631,74%,16%,901,2018 Spring
POLS 447,ROBLYER D,3.266,55%,32%,500,2018 Spring
POLS 455,DYER M,3.448,55%,34%,501,2018 Spring
POLS 481,HARMEL R,2.833,25%,58%,902,2018 Spring
POLS 485,ROBERTSON J,4.000,100%,0%,506,2018 Spring
POLS 485,ROBERTSON J,3.586,85%,4%,530,2018 Spring
POLS 489,JOSE C,3.900,90%,10%,500,2018 Spring
POLS 603,DAVID F,3.857,93%,0%,600,2018 Spring
POLS 604,TARAR A,3.600,60%,40%,600,2018 Spring
POLS 635,OWEN E,3.600,80%,0%,600,2018 Spring
POLS 642,TEODORO M,3.333,44%,44%,600,2018 Spring
POLS 650,NEDERMAN C,4.000,100%,0%,600,2018 Spring
POLS 689,JOSE C,3.600,67%,27%,600,2018 Spring
PSYC 107,PACKARD M,3.791,79%,21%,202,2018 Spring
PSYC 107,HULL R,3.111,38%,38%,501,2018 Spring
PSYC 107,EDENS P,3.072,42%,30%,502,2018 Spring
PSYC 107,EDENS P,2.958,30%,40%,503,2018 Spring
PSYC 107,BODDEN J,3.083,35%,43%,504,2018 Spring
PSYC 107,BUSCH A,2.909,38%,29%,508,2018 Spring
PSYC 107,DEFORREST R,3.133,32%,53%,511,2018 Spring
PSYC 107,HULL R,2.937,28%,45%,518,2018 Spring
PSYC 107,HULL R,2.855,27%,40%,519,2018 Spring
PSYC 107,SCHUMACHER J,3.751,80%,17%,700,2018 Spring
PSYC 107,SCHUMACHER J,3.613,70%,24%,701,2018 Spring
PSYC 206,SALTER P,3.642,64%,36%,500,2018 Spring
PSYC 210,CARTER-SOWELL A,3.203,37%,47%,502,2018 Spring
PSYC 300,EDENS P,4.000,100%,0%,202,2018 Spring
PSYC 300,MINER-RUBINO K,3.621,76%,17%,501,2018 Spring
PSYC 300,EDENS P,3.090,37%,38%,503,2018 Spring
PSYC 301,BOLGER P,3.222,56%,22%,901,2018 Spring
PSYC 301,BOLGER P,3.380,52%,38%,902,2018 Spring
PSYC 301,BOLGER P,3.210,42%,37%,903,2018 Spring
PSYC 301,BOLGER P,3.388,44%,50%,904,2018 Spring
PSYC 301,BOLGER P,3.600,75%,10%,905,2018 Spring
PSYC 301,BOLGER P,3.200,35%,50%,906,2018 Spring
PSYC 301,BOLGER P,3.350,40%,55%,907,2018 Spring
PSYC 301,BOLGER P,3.000,33%,38%,908,2018 Spring
PSYC 301,BOLGER P,2.947,21%,58%,909,2018 Spring
PSYC 301,BOLGER P,3.277,44%,39%,910,2018 Spring
PSYC 301,SCHUMACHER J,3.857,86%,14%,911,2018 Spring
PSYC 301,SCHUMACHER J,3.700,75%,20%,912,2018 Spring
PSYC 301,SCHUMACHER J,3.952,95%,5%,913,2018 Spring
PSYC 301,SCHUMACHER J,3.578,68%,26%,914,2018 Spring
PSYC 301,SCHUMACHER J,3.550,55%,45%,915,2018 Spring
PSYC 302,PAYNE S,2.714,14%,57%,901,2018 Spring
PSYC 302,PAYNE S,2.615,0%,69%,902,2018 Spring
PSYC 302,PAYNE S,2.263,5%,42%,903,2018 Spring
PSYC 302,PAYNE S,2.933,33%,33%,904,2018 Spring
PSYC 302,PAYNE S,2.166,8%,25%,905,2018 Spring
PSYC 302,GARCIA O,3.263,37%,53%,906,2018 Spring
PSYC 302,GARCIA O,3.300,50%,40%,907,2018 Spring
PSYC 302,GARCIA O,3.055,44%,28%,908,2018 Spring
PSYC 302,GARCIA O,3.454,45%,55%,909,2018 Spring
PSYC 302,GARCIA O,3.666,78%,11%,910,2018 Spring
PSYC 302,DAWSON MATHUR V,3.050,35%,35%,911,2018 Spring
PSYC 302,DAWSON MATHUR V,3.263,47%,32%,912,2018 Spring
PSYC 302,DAWSON MATHUR V,3.300,55%,30%,913,2018 Spring
PSYC 302,DAWSON MATHUR V,3.150,45%,30%,914,2018 Spring
PSYC 302,DAWSON MATHUR V,3.200,35%,50%,915,2018 Spring
PSYC 304,LEUNES A,2.848,26%,36%,500,2018 Spring
PSYC 305,MADKINS J,3.453,57%,35%,501,2018 Spring
PSYC 305,MADKINS J,3.586,66%,31%,502,2018 Spring
PSYC 306,STAGNER B,3.866,87%,13%,200,2018 Spring
PSYC 306,SNYDER D,3.047,33%,44%,501,2018 Spring
PSYC 306,LEUNES A,2.794,22%,38%,502,2018 Spring
PSYC 306,BODDEN J,3.106,30%,53%,503,2018 Spring
PSYC 307,BROOKER R,3.440,56%,33%,501,2018 Spring
PSYC 307,HULL R,3.047,30%,50%,503,2018 Spring
PSYC 311,NAGAYA N,3.280,41%,45%,500,2018 Spring
PSYC 315,CHRISTY A,3.631,66%,32%,501,2018 Spring
PSYC 315,RHOLES W,3.177,41%,41%,502,2018 Spring
PSYC 320,YAMAUCHI T,3.800,80%,20%,200,2018 Spring
PSYC 320,YAMAUCHI T,3.380,51%,38%,500,2018 Spring
PSYC 320,ANDERSON B,3.012,33%,41%,501,2018 Spring
PSYC 323,MADKINS J,3.504,58%,35%,500,2018 Spring
PSYC 330,STAGNER B,2.948,26%,46%,501,2018 Spring
PSYC 330,MOREY L,2.900,25%,45%,502,2018 Spring
PSYC 332,MOSCARELLO J,2.678,14%,43%,500,2018 Spring
PSYC 333,BOLANOS C,3.047,38%,38%,500,2018 Spring
PSYC 335,MAREN S,2.888,25%,44%,501,2018 Spring
PSYC 336,SMITH R,3.600,70%,20%,500,2018 Spring
PSYC 340,GRAU J,3.270,49%,31%,500,2018 Spring
PSYC 345,SCHUMACHER J,3.511,57%,38%,500,2018 Spring
PSYC 346,BOLGER P,2.972,39%,31%,500,2018 Spring
PSYC 352,SAMUELSON C,2.783,16%,46%,500,2018 Spring
PSYC 353,PAYNE S,2.750,22%,44%,500,2018 Spring
PSYC 360,DAWSON MATHUR V,2.784,25%,39%,500,2018 Spring
PSYC 365,BERNARD J,2.612,13%,39%,500,2018 Spring
PSYC 414,HEFFER R,3.526,59%,35%,500,2018 Spring
PSYC 432,SABAT I,3.900,90%,10%,500,2018 Spring
PSYC 489,BOLANOS C,3.684,68%,32%,502,2018 Spring
PSYC 491,LENCH H,4.000,100%,0%,538,2018 Spring
PSYC 608,BALSIS S,4.000,100%,0%,600,2018 Spring
PSYC 611,ARTHUR W,3.750,75%,25%,600,2018 Spring
PSYC 614,HEFFER R,4.000,100%,0%,601,2018 Spring
PSYC 620,RHOLES W,4.000,100%,0%,600,2018 Spring
PSYC 621,SCHMEICHEL B,4.000,100%,0%,600,2018 Spring
PSYC 637,FIELDS S,4.000,100%,0%,600,2018 Spring
PSYC 670,HICKS J,4.000,100%,0%,600,2018 Spring
PSYC 671,WORTHY D,3.950,95%,5%,600,2018 Spring
PSYC 675,EDENS J,4.000,100%,0%,600,2018 Spring
PSYC 680,BERGMAN M,3.642,64%,36%,600,2018 Spring
PSYC 689,SMITH S,3.600,60%,40%,601,2018 Spring
PSYC 696,SMALLMAN R,4.000,100%,0%,600,2018 Spring
SOCI 205,HERNANDEZ A,2.500,20%,40%,501,2018 Spring
SOCI 205,HERNANDEZ A,2.119,7%,40%,502,2018 Spring
SOCI 205,NUMMI J,2.681,14%,48%,503,2018 Spring
SOCI 205,ATKINS A,3.354,48%,45%,504,2018 Spring
SOCI 205,MAES A,3.345,44%,49%,505,2018 Spring
SOCI 205,WAREN W,2.985,30%,48%,506,2018 Spring
SOCI 205,WOODS T,2.816,26%,37%,509,2018 Spring
SOCI 205,MOORE W,3.781,84%,12%,510,2018 Spring
SOCI 205,MACKIN R,3.386,50%,43%,598,2018 Spring
SOCI 205,MACKIN R,3.233,42%,42%,599,2018 Spring
SOCI 206,COHN S,2.483,10%,53%,501,2018 Spring
SOCI 207,LAKKIMSETTI C,3.347,45%,45%,503,2018 Spring
SOCI 207,MORRIS T,2.701,23%,35%,504,2018 Spring
SOCI 210,HERNANDEZ A,2.133,13%,23%,500,2018 Spring
SOCI 211,ABEL R,2.915,21%,52%,502,2018 Spring
SOCI 211,HUEY E,3.200,43%,40%,503,2018 Spring
SOCI 217,CARPENTER S,3.546,67%,21%,500,2018 Spring
SOCI 217,CAMPBELL M,3.032,29%,52%,502,2018 Spring
SOCI 220,LINNEMAN J,2.575,18%,39%,501,2018 Spring
SOCI 220,MORRIS T,2.862,31%,24%,502,2018 Spring
SOCI 220,TREVIÑO-GARZA A,3.382,56%,29%,503,2018 Spring
SOCI 220,WAREN W,2.757,27%,33%,504,2018 Spring
SOCI 230,MESTROVIC S,3.958,96%,4%,901,2018 Spring
SOCI 230,MESTROVIC S,3.782,87%,9%,902,2018 Spring
SOCI 230,MESTROVIC S,3.840,88%,8%,903,2018 Spring
SOCI 230,MESTROVIC S,3.772,86%,5%,904,2018 Spring
SOCI 230,MESTROVIC S,3.541,71%,17%,905,2018 Spring
SOCI 230,MESTROVIC S,3.880,96%,0%,906,2018 Spring
SOCI 304,FOSTER H,3.666,83%,0%,200,2018 Spring
SOCI 304,FOSTER H,2.870,19%,53%,501,2018 Spring
SOCI 304,JOHN E,3.541,58%,38%,502,2018 Spring
SOCI 310,WOLF J,2.800,0%,80%,500,2018 Spring
SOCI 311,PALS H,3.211,45%,39%,599,2018 Spring
SOCI 312,POSTON D,2.734,26%,39%,500,2018 Spring
SOCI 314,DIETRICH K,2.824,22%,46%,501,2018 Spring
SOCI 315,MURGUIA E,4.000,100%,0%,200,2018 Spring
SOCI 316,LAKKIMSETTI C,3.571,57%,43%,500,2018 Spring
SOCI 316,SELL J,2.843,9%,66%,502,2018 Spring
SOCI 317,JEWELL J,2.722,17%,48%,501,2018 Spring
SOCI 317,YOUNG T,2.407,7%,48%,502,2018 Spring
SOCI 319,MAY R,2.781,16%,56%,500,2018 Spring
SOCI 322,COHN S,2.551,14%,59%,900,2018 Spring
SOCI 323,MAY R,2.545,0%,55%,500,2018 Spring
SOCI 330,CISNEROS M,4.000,100%,0%,500,2018 Spring
SOCI 338,PLANKEY- VIDELA N,3.657,66%,34%,502,2018 Spring
SOCI 403,MURGUIA E,3.914,91%,9%,500,2018 Spring
SOCI 404,GATSON S,3.500,57%,36%,900,2018 Spring
SOCI 411,SELL J,2.583,12%,44%,500,2018 Spring
SOCI 419,PRECHEL H,2.619,24%,29%,500,2018 Spring
SOCI 420,SAKAMOTO A,2.742,23%,40%,901,2018 Spring
SOCI 420,AMARAL E,2.875,38%,25%,902,2018 Spring
SOCI 420,FOSSETT M,2.777,11%,56%,903,2018 Spring
SOCI 420,FOSSETT M,2.500,8%,33%,904,2018 Spring
SOCI 420,FOSSETT M,2.333,17%,33%,905,2018 Spring
SOCI 420,FOSSETT M,1.200,0%,20%,906,2018 Spring
SOCI 430,DIETRICH K,2.800,29%,34%,501,2018 Spring
SOCI 430,WOODS T,2.941,9%,76%,502,2018 Spring
SOCI 430,BERKOWITZ L,3.484,52%,45%,503,2018 Spring
SOCI 430,MATHEY C,3.250,50%,32%,504,2018 Spring
SOCI 478,DIETRICH K,3.718,88%,6%,500,2018 Spring
SOCI 479,MACKIN R,4.000,100%,0%,500,2018 Spring
SOCI 484,DIETRICH K,3.952,95%,5%,535,2018 Spring
SOCI 485,MESTROVIC S,4.000,100%,0%,519,2018 Spring
SOCI 489,JOHN E,3.384,54%,31%,500,2018 Spring
SOCI 491,MORRIS T,4.000,100%,0%,524,2018 Spring
SOCI 604,JEWELL J,3.600,60%,40%,600,2018 Spring
SOCI 615,FEAGIN J,3.857,86%,14%,600,2018 Spring
SOCI 628,PALS H,3.800,80%,20%,600,2018 Spring
SOCI 631,POSTON D,3.800,80%,20%,600,2018 Spring
SOCI 633,SAKAMOTO A,3.875,88%,12%,600,2018 Spring
SOCI 647,AMARAL E,3.400,40%,60%,600,2018 Spring
SOCI 657,MESTROVIC S,4.000,100%,0%,600,2018 Spring
SOCI 660,GATSON S,4.000,100%,0%,600,2018 Spring
SOCI 667,MOORE W,3.625,62%,38%,600,2018 Spring
SOCI 680,LINNEMAN J,4.000,100%,0%,600,2018 Spring
SOCI 683,HOWARD D,3.500,50%,50%,600,2018 Spring
