course,prof,gpa,% of A,% of B,section_,semester
ESET 420,WILLEY H,3.000,17%,67%,501,2018 Spring
ESET 420,WILLEY H,3.400,55%,30%,502,2018 Spring
ESET 452,FINK R,3.000,21%,57%,501,2018 Spring
ESET 452,FINK R,3.285,29%,71%,502,2018 Spring
ESET 455,BOSSHARD J,2.800,33%,27%,501,2018 Spring
ESET 455,BOSSHARD J,2.666,13%,47%,502,2018 Spring
ESET 462,SONG X,2.687,25%,19%,501,2018 Spring
ESET 462,SONG X,3.000,23%,54%,502,2018 Spring
ESET 469,WILLEY H,3.133,47%,33%,500,2018 Spring
IDIS 240,VESTAL E,3.255,30%,65%,501,2018 Spring
IDIS 240,VESTAL E,3.256,28%,69%,502,2018 Spring
IDIS 240,VESTAL E,3.064,19%,71%,503,2018 Spring
IDIS 240,VESTAL E,3.156,22%,72%,504,2018 Spring
IDIS 300,BUCHANAN W,2.166,0%,42%,501,2018 Spring
IDIS 300,BUCHANAN W,2.600,13%,53%,502,2018 Spring
IDIS 300,BUCHANAN W,2.437,12%,44%,503,2018 Spring
IDIS 300,BUCHANAN W,2.666,20%,40%,504,2018 Spring
IDIS 300,WALLACE J,3.312,31%,69%,505,2018 Spring
IDIS 300,WALLACE J,3.444,50%,44%,506,2018 Spring
IDIS 300,WALLACE J,3.352,41%,53%,507,2018 Spring
IDIS 300,WALLACE J,3.611,61%,39%,508,2018 Spring
IDIS 300,WALLACE J,3.300,35%,60%,509,2018 Spring
IDIS 300,WALLACE J,3.500,55%,40%,510,2018 Spring
IDIS 300,WALLACE J,3.450,60%,25%,511,2018 Spring
IDIS 300,WALLACE J,3.388,44%,50%,512,2018 Spring
IDIS 303,GOLLA M,2.529,0%,53%,901,2018 Spring
IDIS 303,GOLLA M,2.500,6%,50%,902,2018 Spring
IDIS 303,GOLLA M,2.562,0%,56%,903,2018 Spring
IDIS 303,GOLLA M,1.866,0%,20%,904,2018 Spring
IDIS 303,GOLLA M,2.416,0%,42%,905,2018 Spring
IDIS 303,GOLLA M,2.230,0%,31%,906,2018 Spring
IDIS 303,GOLLA M,2.466,0%,47%,907,2018 Spring
IDIS 303,GOLLA M,2.214,0%,21%,908,2018 Spring
IDIS 303,GOLLA M,2.076,0%,23%,909,2018 Spring
IDIS 303,GOLLA M,2.384,8%,38%,910,2018 Spring
IDIS 303,GOLLA M,2.000,0%,33%,911,2018 Spring
IDIS 303,GOLLA M,2.583,8%,42%,912,2018 Spring
IDIS 330,CLARK N,3.380,43%,54%,930,2018 Spring
IDIS 330,CLARK N,3.500,53%,44%,931,2018 Spring
IDIS 330,CLARK N,3.533,55%,44%,932,2018 Spring
IDIS 340,FRIAR K,3.887,89%,11%,501,2018 Spring
IDIS 340,FRIAR K,3.932,95%,3%,502,2018 Spring
IDIS 340,FRIAR K,3.734,80%,18%,503,2018 Spring
IDIS 343,NATARAJARATHINAM M,3.040,30%,46%,501,2018 Spring
IDIS 343,CAPAR I,2.818,23%,49%,502,2018 Spring
IDIS 343,NATARAJARATHINAM M,3.339,48%,39%,503,2018 Spring
IDIS 344,JOHNSON M,2.862,10%,72%,501,2018 Spring
IDIS 344,JOHNSON M,3.129,19%,74%,502,2018 Spring
IDIS 344,JOHNSON M,3.200,33%,60%,503,2018 Spring
IDIS 344,JOHNSON M,3.433,43%,57%,504,2018 Spring
IDIS 344,JOHNSON M,3.218,34%,53%,505,2018 Spring
IDIS 344,JOHNSON M,3.205,32%,56%,506,2018 Spring
IDIS 400,TAFAZZOLI,3.411,47%,47%,501,2018 Spring
IDIS 400,TAFAZZOLI,3.666,72%,22%,502,2018 Spring
IDIS 400,TAFAZZOLI,3.555,56%,44%,503,2018 Spring
IDIS 400,TAFAZZOLI,3.333,47%,40%,504,2018 Spring
IDIS 400,TAFAZZOLI,3.111,22%,67%,505,2018 Spring
IDIS 400,TAFAZZOLI,3.388,44%,50%,506,2018 Spring
IDIS 400,TAFAZZOLI,3.277,39%,50%,507,2018 Spring
IDIS 400,TAFAZZOLI,3.250,38%,50%,508,2018 Spring
IDIS 400,WALLACE J,3.571,64%,29%,509,2018 Spring
IDIS 400,WALLACE J,3.285,29%,71%,510,2018 Spring
IDIS 400,WALLACE J,3.230,31%,62%,511,2018 Spring
IDIS 400,WALLACE J,3.357,43%,50%,512,2018 Spring
IDIS 403,GOLLA M,2.375,0%,56%,901,2018 Spring
IDIS 403,GOLLA M,2.800,7%,67%,902,2018 Spring
IDIS 403,GOLLA M,2.750,0%,81%,903,2018 Spring
IDIS 403,GOLLA M,2.214,0%,36%,904,2018 Spring
IDIS 403,GOLLA M,2.466,7%,40%,905,2018 Spring
IDIS 403,GOLLA M,2.750,6%,62%,906,2018 Spring
IDIS 403,GOLLA M,2.642,0%,64%,907,2018 Spring
IDIS 403,GOLLA M,2.500,0%,56%,908,2018 Spring
IDIS 403,GOLLA M,2.666,0%,67%,909,2018 Spring
IDIS 403,GOLLA M,2.642,7%,50%,910,2018 Spring
IDIS 403,GOLLA M,2.692,8%,54%,911,2018 Spring
IDIS 403,GOLLA M,2.800,13%,53%,912,2018 Spring
IDIS 424,IAKOVOU E,2.966,22%,53%,501,2018 Spring
IDIS 424,CHANG Y,3.000,35%,36%,502,2018 Spring
IDIS 424,CHANG Y,2.982,26%,48%,503,2018 Spring
IDIS 433,BORSH R,3.192,25%,70%,501,2018 Spring
IDIS 433,BORSH R,3.101,20%,73%,502,2018 Spring
IDIS 433,BORSH R,2.872,19%,53%,503,2018 Spring
IDIS 434,VANAJAKUMARI M,2.561,12%,32%,501,2018 Spring
IDIS 434,VANAJAKUMARI M,2.949,31%,42%,502,2018 Spring
IDIS 434,VANAJAKUMARI M,3.015,29%,44%,503,2018 Spring
IDIS 444,NAGARATHNAM B,3.568,71%,19%,501,2018 Spring
IDIS 444,NAGARATHNAM B,3.683,73%,22%,502,2018 Spring
IDIS 444,NAGARATHNAM B,3.546,64%,27%,503,2018 Spring
IDIS 450,KEBLIS M,2.800,25%,35%,501,2018 Spring
IDIS 450,KEBLIS M,2.971,31%,34%,503,2018 Spring
IDIS 464,JOHNSON J,3.142,27%,61%,501,2018 Spring
IDIS 464,JOHNSON J,3.175,28%,61%,502,2018 Spring
IDIS 464,JOHNSON J,2.838,19%,50%,503,2018 Spring
IDIS 614,CAPAR I,3.500,72%,17%,700,2018 Spring
IDIS 614,CAPAR I,3.750,90%,5%,701,2018 Spring
IDIS 614,CAPAR I,3.666,72%,22%,702,2018 Spring
IDIS 622,LAWRENCE F,4.000,100%,0%,700,2018 Spring
IDIS 622,NEPAL B,3.300,60%,30%,701,2018 Spring
IDIS 622,NATARAJARATHINAM M,3.750,75%,25%,703,2018 Spring
IDIS 622,VANAJAKUMARI M,3.888,89%,11%,704,2018 Spring
IDIS 622,GUNASEKARAN S,3.800,80%,20%,705,2018 Spring
IDIS 622,KRISHNADEVARAJAN P,4.000,100%,0%,706,2018 Spring
IDIS 634,NEPAL B,3.500,72%,17%,700,2018 Spring
IDIS 634,NEPAL B,4.000,100%,0%,701,2018 Spring
IDIS 634,NEPAL B,3.722,83%,6%,702,2018 Spring
IDIS 674,JENNINGS D,3.750,75%,25%,700,2018 Spring
IDIS 674,JENNINGS D,3.947,95%,5%,701,2018 Spring
IDIS 674,JENNINGS D,4.000,100%,0%,702,2018 Spring
MMET 105,WHITEACRE M,3.266,47%,33%,500,2018 Spring
MMET 105,WHITEACRE M,3.000,23%,54%,501,2018 Spring
MMET 105,WHITEACRE M,2.733,33%,33%,502,2018 Spring
MMET 105,WHITEACRE M,2.600,20%,40%,503,2018 Spring
MMET 105,WHITEACRE M,2.785,14%,64%,504,2018 Spring
MMET 181,KUTTOLAMADOM M,1.625,0%,25%,501,2018 Spring
MMET 181,KUTTOLAMADOM M,2.250,6%,31%,503,2018 Spring
MMET 181,KUTTOLAMADOM M,2.562,19%,38%,505,2018 Spring
MMET 181,KUTTOLAMADOM M,2.285,14%,29%,506,2018 Spring
MMET 181,HUNG N,1.800,20%,0%,507,2018 Spring
MMET 181,HUNG N,2.266,20%,27%,508,2018 Spring
MMET 181,HUNG N,2.933,33%,33%,509,2018 Spring
MMET 181,HUNG N,2.428,29%,14%,513,2018 Spring
MMET 181,HUNG N,2.625,19%,50%,514,2018 Spring
MMET 181,HUNG N,2.916,50%,8%,516,2018 Spring
MMET 181,HUNG N,2.666,20%,33%,518,2018 Spring
MMET 201,OBEIDAT S,2.666,33%,33%,501,2018 Spring
MMET 201,OBEIDAT S,2.750,12%,56%,502,2018 Spring
MMET 201,OBEIDAT S,2.937,31%,44%,503,2018 Spring
MMET 201,OBEIDAT S,2.875,31%,38%,504,2018 Spring
MMET 201,OBEIDAT S,2.533,7%,47%,505,2018 Spring
MMET 201,OBEIDAT S,2.733,13%,47%,507,2018 Spring
MMET 201,OBEIDAT S,2.937,31%,31%,508,2018 Spring
MMET 201,OBEIDAT S,3.250,44%,38%,509,2018 Spring
MMET 201,OBEIDAT S,2.812,25%,44%,510,2018 Spring
MMET 201,OBEIDAT S,2.933,27%,47%,511,2018 Spring
MMET 201,OBEIDAT S,2.866,33%,33%,512,2018 Spring
MMET 201,OBEIDAT S,2.437,6%,44%,513,2018 Spring
MMET 201,OBEIDAT S,2.875,19%,50%,515,2018 Spring
MMET 201,OBEIDAT S,2.187,6%,25%,516,2018 Spring
MMET 206,FANG G,2.000,8%,25%,501,2018 Spring
MMET 206,FANG G,2.000,0%,25%,502,2018 Spring
MMET 206,FANG G,2.266,0%,33%,503,2018 Spring
MMET 206,FANG G,2.285,14%,14%,504,2018 Spring
MMET 206,ASADI A,3.000,14%,71%,505,2018 Spring
MMET 206,ASADI A,3.555,67%,22%,506,2018 Spring
MMET 206,ASADI A,2.400,10%,40%,507,2018 Spring
MMET 206,ASADI A,3.000,40%,20%,508,2018 Spring
MMET 206,FANG G,2.200,0%,40%,509,2018 Spring
MMET 206,FANG G,2.642,21%,29%,510,2018 Spring
MMET 207,PRICE A,2.428,14%,36%,501,2018 Spring
MMET 207,PRICE A,2.785,14%,50%,502,2018 Spring
MMET 207,PRICE A,2.375,0%,50%,503,2018 Spring
MMET 207,PRICE A,2.642,7%,64%,504,2018 Spring
MMET 207,PRICE A,2.800,27%,40%,507,2018 Spring
MMET 207,PRICE A,2.571,7%,57%,508,2018 Spring
MMET 207,PRICE A,2.687,19%,38%,509,2018 Spring
MMET 207,PRICE A,3.375,50%,38%,510,2018 Spring
MMET 207,PRICE A,2.571,7%,43%,511,2018 Spring
MMET 207,PRICE A,2.562,12%,38%,512,2018 Spring
MMET 275,KUTTOLAMADOM M,2.536,12%,44%,500,2018 Spring
MMET 281,MA C,3.625,62%,38%,501,2018 Spring
MMET 281,MA C,3.312,38%,56%,502,2018 Spring
MMET 281,MA C,3.285,36%,57%,503,2018 Spring
MMET 281,MA C,3.625,62%,38%,504,2018 Spring
MMET 303,ALVARADO J,2.777,11%,67%,501,2018 Spring
MMET 303,ALVARADO J,3.071,29%,50%,502,2018 Spring
MMET 303,ALVARADO J,3.000,31%,44%,503,2018 Spring
MMET 303,ALVARADO J,2.428,0%,57%,504,2018 Spring
MMET 307,WHITEACRE M,3.222,48%,33%,500,2018 Spring
MMET 313,PRICE A,2.714,7%,57%,501,2018 Spring
MMET 313,PRICE A,2.777,22%,44%,502,2018 Spring
MMET 320,RAMIREZ CALDERON J,2.600,40%,20%,501,2018 Spring
MMET 320,RAMIREZ CALDERON J,3.428,71%,0%,502,2018 Spring
MMET 320,RAMIREZ CALDERON J,2.533,13%,33%,503,2018 Spring
MMET 320,RAMIREZ CALDERON J,3.466,60%,27%,504,2018 Spring
MMET 361,OBEIDAT S,3.000,36%,29%,501,2018 Spring
MMET 361,OBEIDAT S,2.857,14%,57%,502,2018 Spring
MMET 361,OBEIDAT S,3.166,33%,50%,503,2018 Spring
MMET 361,OBEIDAT S,3.285,29%,71%,504,2018 Spring
MMET 363,WANG J,2.187,10%,31%,500,2018 Spring
MMET 370,ALVARADO J,3.000,29%,53%,501,2018 Spring
MMET 370,ALVARADO J,3.062,38%,38%,502,2018 Spring
MMET 370,ALVARADO J,2.800,27%,27%,503,2018 Spring
MMET 370,ALVARADO J,2.866,13%,60%,504,2018 Spring
MMET 375,SONG X,3.083,33%,42%,501,2018 Spring
MMET 376,FANG G,2.687,19%,38%,501,2018 Spring
MMET 376,FANG G,2.466,7%,33%,502,2018 Spring
MMET 376,FANG G,2.500,20%,20%,503,2018 Spring
MMET 376,FANG G,2.533,27%,13%,505,2018 Spring
MMET 380,HUNG N,2.812,6%,69%,501,2018 Spring
MMET 380,HUNG N,2.533,13%,33%,502,2018 Spring
MMET 380,HUNG N,2.363,9%,36%,503,2018 Spring
MMET 380,HUNG N,2.600,7%,53%,504,2018 Spring
MMET 383,HSIEH S,2.687,12%,44%,501,2018 Spring
MMET 383,HSIEH S,3.000,40%,20%,502,2018 Spring
MMET 383,HSIEH S,2.625,12%,38%,503,2018 Spring
MMET 383,HSIEH S,3.000,29%,53%,504,2018 Spring
MMET 402,FANG G,3.384,46%,46%,501,2018 Spring
MMET 402,FANG G,3.071,21%,64%,502,2018 Spring
MMET 402,FANG G,2.846,38%,15%,503,2018 Spring
MMET 402,FANG G,2.666,17%,33%,504,2018 Spring
MMET 410,HSIEH S,2.769,15%,54%,501,2018 Spring
MMET 410,HSIEH S,2.545,0%,73%,502,2018 Spring
MMET 410,HSIEH S,2.600,10%,60%,503,2018 Spring
MMET 410,HSIEH S,2.333,0%,58%,504,2018 Spring
MMET 410,HSIEH S,2.384,0%,46%,505,2018 Spring
MMET 412,RAMIREZ CALDERON J,2.875,31%,38%,501,2018 Spring
MMET 412,RAMIREZ CALDERON J,3.000,25%,50%,502,2018 Spring
MMET 412,RAMIREZ CALDERON J,3.000,17%,67%,503,2018 Spring
MMET 412,RAMIREZ CALDERON J,3.125,38%,38%,504,2018 Spring
MMET 422,JOHNSON M,3.209,29%,63%,930,2018 Spring
MMET 429,JOHNSON M,2.750,15%,45%,500,2018 Spring
MMET 463,KUTTOLAMADOM M,2.970,21%,56%,500,2018 Spring
MXET 300,LANGARI G,3.071,14%,79%,500,2018 Spring
ISEN 210,GRAUL M,3.500,54%,41%,501,2018 Spring
ISEN 210,GRAUL M,3.509,59%,33%,502,2018 Spring
ISEN 230,WANG Y,2.788,21%,52%,501,2018 Spring
ISEN 230,WANG Y,2.754,26%,37%,502,2018 Spring
ISEN 302,CURRIE-GREGG N,3.240,47%,37%,501,2018 Spring
ISEN 302,IQUEBAL A,3.493,62%,27%,502,2018 Spring
ISEN 302,GALVAO SCHEIDEGGER,3.263,58%,22%,503,2018 Spring
ISEN 302,WANG Y,2.787,29%,35%,504,2018 Spring
ISEN 310,VALDEZ-FLORES C,2.833,17%,54%,501,2018 Spring
ISEN 310,ERRAGUNTLA M,2.857,19%,48%,502,2018 Spring
ISEN 320,KIANFAR K,3.208,42%,40%,501,2018 Spring
ISEN 320,KIANFAR K,2.931,22%,50%,502,2018 Spring
ISEN 330,SASANGOHAR F,2.964,27%,48%,901,2018 Spring
ISEN 330,SASANGOHAR F,3.282,46%,41%,902,2018 Spring
ISEN 340,GRAVES G,2.964,37%,32%,501,2018 Spring
ISEN 340,GRAVES G,2.978,38%,34%,502,2018 Spring
ISEN 350,BENNETT G,2.476,14%,33%,501,2018 Spring
ISEN 350,BENNETT G,2.701,19%,39%,502,2018 Spring
ISEN 355,VALDEZ-FLORES C,2.983,29%,47%,501,2018 Spring
ISEN 355,VALDEZ-FLORES C,2.551,18%,35%,502,2018 Spring
ISEN 370,SAGAPURAM D,3.100,43%,30%,501,2018 Spring
ISEN 370,SAGAPURAM D,3.563,64%,31%,502,2018 Spring
ISEN 370,ELWANY A,3.727,73%,27%,550,2018 Spring
ISEN 405,WANG S,3.246,43%,43%,500,2018 Spring
ISEN 410,JOHNSON A,2.695,17%,46%,500,2018 Spring
ISEN 413,ERRAGUNTLA M,3.474,64%,27%,500,2018 Spring
ISEN 425,BANERJEE A,3.625,62%,38%,500,2018 Spring
ISEN 434,CURRIE-GREGG N,3.622,66%,30%,500,2018 Spring
ISEN 440,NTAIMO L,3.022,18%,66%,500,2018 Spring
ISEN 442,KOPPA R,3.440,51%,43%,502,2018 Spring
ISEN 453,WORTMAN M,2.526,18%,39%,500,2018 Spring
ISEN 460,LAWLEY M,3.500,50%,50%,900,2018 Spring
ISEN 460,LAWLEY M,3.537,56%,41%,901,2018 Spring
ISEN 489,ZHANG X,3.200,20%,80%,501,2018 Spring
ISEN 491,SASANGOHAR F,4.000,100%,0%,501,2018 Spring
ISEN 602,GAUTAM N,3.500,50%,50%,600,2018 Spring
ISEN 605,JOHNSON A,2.850,20%,50%,600,2018 Spring
ISEN 613,ZOU N,3.694,69%,31%,600,2018 Spring
ISEN 614,DING Y,3.000,12%,75%,700,2018 Spring
ISEN 615,ELWANY A,3.738,75%,23%,600,2018 Spring
ISEN 615,ELWANY A,3.600,60%,40%,700,2018 Spring
ISEN 616,ZOU N,3.500,57%,36%,600,2018 Spring
ISEN 619,DING Y,3.423,42%,58%,600,2018 Spring
ISEN 620,MORENO CENTENO E,3.136,32%,55%,600,2018 Spring
ISEN 623,CURRY G,3.315,42%,47%,600,2018 Spring
ISEN 625,FELDMAN R,3.428,59%,24%,600,2018 Spring
ISEN 625,BANERJEE A,3.000,20%,60%,700,2018 Spring
ISEN 630,FERRIS T,3.400,40%,60%,700,2018 Spring
ISEN 631,MCDONALD T,3.625,75%,12%,600,2018 Spring
ISEN 635,FERRIS T,3.627,65%,33%,600,2018 Spring
ISEN 637,GARCIA A,3.571,64%,29%,600,2018 Spring
ISEN 641,MAYER R,3.571,57%,43%,600,2018 Spring
ISEN 641,MAYER R,3.333,33%,67%,700,2018 Spring
ISEN 659,CURRY G,3.352,35%,65%,600,2018 Spring
ISEN 661,BUTENKO S,3.529,59%,35%,600,2018 Spring
ISEN 663,SMITH D,4.000,100%,0%,700,2018 Spring
ISEN 667,SMITH D,3.648,65%,35%,600,2018 Spring
ISEN 667,SMITH D,3.333,67%,0%,700,2018 Spring
ISEN 669,SMITH D,3.333,33%,67%,600,2018 Spring
ISEN 669,SMITH D,3.571,57%,43%,700,2018 Spring
ISEN 689,BUKKAPATNAM S,3.571,57%,43%,602,2018 Spring
MSEN 222,XIE K,2.866,20%,50%,501,2018 Spring
MSEN 222,MA J,3.777,83%,11%,502,2018 Spring
MSEN 222,CREASY T,3.187,34%,50%,503,2018 Spring
MSEN 222,MA J,3.111,48%,26%,505,2018 Spring
MSEN 320,SRIVASTAVA A,3.000,20%,60%,500,2018 Spring
MSEN 420,SUKHISHVILI S,3.424,55%,36%,500,2018 Spring
MSEN 430,CAGIN T,3.444,44%,56%,500,2018 Spring
MSEN 458,RADOVIC M,2.750,12%,50%,500,2018 Spring
MSEN 491,SHAMBERGER P,4.000,100%,0%,503,2018 Spring
MSEN 601,QIAN X,3.250,29%,67%,600,2018 Spring
MSEN 602,CAGIN T,3.186,30%,58%,600,2018 Spring
MSEN 616,LIANG H,3.636,64%,36%,600,2018 Spring
MSEN 620,DEMKOWICZ M,2.882,24%,47%,600,2018 Spring
MSEN 625,SRIVASTAVA A,3.461,54%,38%,600,2018 Spring
MSEN 655,ARROYAVE R,3.857,86%,14%,600,2018 Spring
MSEN 658,RADOVIC M,3.166,42%,33%,600,2018 Spring
MSEN 689,SU H,3.625,62%,38%,601,2018 Spring
MSEN 689,PHARR G,3.200,30%,60%,602,2018 Spring
MSEN 689,CASTANEDA-LOPEZ H,4.000,100%,0%,603,2018 Spring
MEEN 210,GHOREYSHI S,3.950,95%,5%,501,2018 Spring
MEEN 210,MOHIUDDIN M,3.651,67%,30%,502,2018 Spring
MEEN 210,MOHIUDDIN M,3.761,83%,12%,503,2018 Spring
MEEN 221,BALAWI S,2.225,11%,32%,501,2018 Spring
MEEN 221,MCVAY M,2.584,29%,28%,502,2018 Spring
MEEN 221,NIKPARTO A,2.460,21%,32%,503,2018 Spring
MEEN 221,MCVAY M,2.160,14%,21%,504,2018 Spring
MEEN 222,XIE K,3.066,37%,37%,501,2018 Spring
MEEN 222,MA J,3.400,60%,27%,502,2018 Spring
MEEN 222,CREASY T,3.229,33%,56%,503,2018 Spring
MEEN 222,CASE R,2.923,23%,50%,504,2018 Spring
MEEN 222,MA J,3.032,42%,23%,505,2018 Spring
MEEN 225,COPE D,2.791,23%,44%,501,2018 Spring
MEEN 260,RASMUSSEN B,3.272,36%,55%,501,2018 Spring
MEEN 260,RASMUSSEN B,2.800,27%,33%,502,2018 Spring
MEEN 260,RASMUSSEN B,3.250,41%,50%,503,2018 Spring
MEEN 260,RASMUSSEN B,3.151,39%,39%,504,2018 Spring
MEEN 260,RASMUSSEN B,3.100,23%,63%,505,2018 Spring
MEEN 260,RASMUSSEN B,3.483,52%,45%,506,2018 Spring
MEEN 260,RASMUSSEN B,3.090,27%,61%,507,2018 Spring
MEEN 260,RASMUSSEN B,3.031,28%,53%,508,2018 Spring
MEEN 260,RASMUSSEN B,3.281,38%,53%,509,2018 Spring
MEEN 285,COPE D,3.384,62%,31%,500,2018 Spring
MEEN 289,MCVAY M,3.903,90%,10%,500,2018 Spring
MEEN 315,CHAROENPHOL P,3.037,41%,22%,207,2018 Spring
MEEN 315,SADR R,2.157,10%,26%,501,2018 Spring
MEEN 315,CHAROENPHOL P,2.908,33%,34%,503,2018 Spring
MEEN 315,YU C,2.911,27%,46%,504,2018 Spring
MEEN 315,BURNETTE M,2.540,20%,34%,506,2018 Spring
MEEN 315,YU C,2.654,17%,44%,507,2018 Spring
MEEN 315,MULVIHILL C,2.671,21%,38%,508,2018 Spring
MEEN 344,ANTAO D,2.542,14%,41%,501,2018 Spring
MEEN 344,MORENO M,2.835,29%,42%,502,2018 Spring
MEEN 345,KIM H,3.625,75%,19%,501,2018 Spring
MEEN 345,KIM H,3.600,60%,40%,502,2018 Spring
MEEN 345,KIM H,3.500,50%,50%,503,2018 Spring
MEEN 345,KIM H,3.588,65%,29%,504,2018 Spring
MEEN 345,KIM H,3.666,72%,22%,505,2018 Spring
MEEN 345,KIM H,3.785,79%,21%,506,2018 Spring
MEEN 345,KIM H,3.733,80%,13%,507,2018 Spring
MEEN 345,KIM H,3.250,25%,75%,510,2018 Spring
MEEN 357,FREED A,2.777,19%,48%,501,2018 Spring
MEEN 357,THOMAS N,3.058,29%,47%,502,2018 Spring
MEEN 360,OZKAN T,2.989,26%,49%,500,2018 Spring
MEEN 360,BALAWI S,3.136,27%,61%,502,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,500,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,501,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,502,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,503,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,504,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,505,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,506,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,507,2018 Spring
MEEN 361,OZKAN T,4.000,100%,0%,508,2018 Spring
MEEN 363,KIM Y,2.779,29%,31%,501,2018 Spring
MEEN 363,KIM Y,2.871,27%,41%,502,2018 Spring
MEEN 364,PAGILLA P,3.095,24%,62%,501,2018 Spring
MEEN 364,PAGILLA P,2.214,7%,21%,502,2018 Spring
MEEN 364,PAGILLA P,2.947,21%,53%,503,2018 Spring
MEEN 364,PAGILLA P,2.619,10%,48%,504,2018 Spring
MEEN 364,HAGLUND J,2.875,8%,71%,505,2018 Spring
MEEN 364,HAGLUND J,3.238,38%,48%,506,2018 Spring
MEEN 364,HAGLUND J,2.809,14%,52%,508,2018 Spring
MEEN 364,PAGILLA P,2.736,11%,58%,509,2018 Spring
MEEN 364,KIM W,2.875,21%,50%,510,2018 Spring
MEEN 364,KIM W,2.625,12%,38%,511,2018 Spring
MEEN 364,HAGLUND J,2.700,10%,50%,512,2018 Spring
MEEN 364,KIM W,2.958,25%,50%,513,2018 Spring
MEEN 368,GOENEZEN S,2.815,16%,54%,501,2018 Spring
MEEN 368,SUH C,2.551,20%,27%,502,2018 Spring
MEEN 368,GOENEZEN S,3.094,31%,52%,503,2018 Spring
MEEN 381,POLYCARPOU A,3.958,96%,4%,501,2018 Spring
MEEN 381,POLYCARPOU A,3.818,86%,9%,502,2018 Spring
MEEN 381,POLYCARPOU A,3.840,88%,8%,503,2018 Spring
MEEN 381,POLYCARPOU A,3.960,96%,4%,504,2018 Spring
MEEN 381,POLYCARPOU A,3.958,96%,4%,505,2018 Spring
MEEN 381,POLYCARPOU A,3.920,92%,8%,506,2018 Spring
MEEN 381,POLYCARPOU A,3.956,96%,4%,507,2018 Spring
MEEN 381,POLYCARPOU A,3.869,87%,13%,508,2018 Spring
MEEN 381,POLYCARPOU A,3.875,92%,4%,509,2018 Spring
MEEN 381,POLYCARPOU A,3.909,95%,0%,510,2018 Spring
MEEN 381,POLYCARPOU A,3.916,92%,8%,511,2018 Spring
MEEN 401,MCADAMS D,3.774,77%,23%,501,2018 Spring
MEEN 401,MCADAMS D,3.533,53%,47%,502,2018 Spring
MEEN 401,SARIPALLI S,3.523,52%,48%,503,2018 Spring
MEEN 401,SARIPALLI S,3.800,80%,20%,505,2018 Spring
MEEN 401,MCADAMS D,3.571,57%,43%,506,2018 Spring
MEEN 402,LEWIS H,3.909,91%,9%,501,2018 Spring
MEEN 402,LEWIS H,3.846,85%,15%,502,2018 Spring
MEEN 402,LEWIS H,4.000,100%,0%,503,2018 Spring
MEEN 402,LEWIS H,3.842,84%,16%,504,2018 Spring
MEEN 402,LEWIS H,4.000,100%,0%,505,2018 Spring
MEEN 402,LEWIS H,4.000,100%,0%,506,2018 Spring
MEEN 402,LEWIS H,3.760,84%,8%,507,2018 Spring
MEEN 402,LEWIS H,3.600,64%,32%,508,2018 Spring
MEEN 402,DONNELL J,3.730,73%,27%,509,2018 Spring
MEEN 402,DONNELL J,3.666,67%,33%,510,2018 Spring
MEEN 404,CATON J,3.291,38%,54%,900,2018 Spring
MEEN 404,CATON J,3.695,70%,30%,901,2018 Spring
MEEN 404,CATON J,3.428,43%,57%,902,2018 Spring
MEEN 404,CATON J,3.800,80%,20%,903,2018 Spring
MEEN 404,HAGLUND J,3.400,40%,60%,904,2018 Spring
MEEN 404,HAGLUND J,3.608,61%,39%,905,2018 Spring
MEEN 408,SWAROOP D,2.857,43%,14%,500,2018 Spring
MEEN 410,JACOBS T,3.116,33%,51%,500,2018 Spring
MEEN 421,WEN S,3.169,32%,52%,501,2018 Spring
MEEN 421,WEN S,3.043,35%,35%,502,2018 Spring
MEEN 431,KIM W,2.833,19%,49%,500,2018 Spring
MEEN 436,PATE M,3.800,87%,9%,500,2018 Spring
MEEN 439,LI Y,3.717,76%,20%,500,2018 Spring
MEEN 442,DORON Y,3.034,21%,62%,500,2018 Spring
MEEN 442,DORON Y,3.333,46%,46%,501,2018 Spring
MEEN 460,LIANG H,3.618,64%,35%,500,2018 Spring
MEEN 461,LAU S,2.800,0%,80%,201,2018 Spring
MEEN 461,LAU S,3.120,33%,46%,501,2018 Spring
MEEN 461,FELTS J,2.910,22%,52%,502,2018 Spring
MEEN 461,FELTS J,2.944,27%,44%,503,2018 Spring
MEEN 461,BANERJEE D,2.500,18%,32%,505,2018 Spring
MEEN 464,KIM H,3.687,69%,31%,501,2018 Spring
MEEN 464,KIM H,3.625,62%,38%,502,2018 Spring
MEEN 464,KIM H,3.375,38%,62%,503,2018 Spring
MEEN 464,KIM H,3.562,56%,44%,504,2018 Spring
MEEN 464,KIM H,3.187,25%,69%,505,2018 Spring
MEEN 464,KIM H,3.187,25%,69%,506,2018 Spring
MEEN 464,KIM H,3.562,56%,44%,507,2018 Spring
