course,prof,gpa,% of A,% of B,section_,semester
MKTG 322,KAN C,2.942,17%,60%,501,2017 Spring
MKTG 322,KAN C,3.114,34%,46%,502,2017 Spring
MKTG 322,KAN C,3.090,30%,48%,503,2017 Spring
MKTG 322,ZIMMER M,3.324,32%,68%,504,2017 Spring
MKTG 323,ERTEKIN L,3.791,79%,21%,931,2017 Spring
MKTG 323,ERTEKIN L,3.520,64%,32%,932,2017 Spring
MKTG 323,PARK E,3.625,62%,38%,933,2017 Spring
MKTG 323,MIRAHMAD H,3.695,78%,17%,934,2017 Spring
MKTG 323,MIRAHMAD H,3.840,84%,16%,935,2017 Spring
MKTG 325,ZIMMER M,3.166,31%,56%,501,2017 Spring
MKTG 325,ZIMMER M,3.270,32%,62%,502,2017 Spring
MKTG 326,HOLLINGER K,3.161,39%,52%,501,2017 Spring
MKTG 326,HOLLINGER K,3.540,57%,41%,502,2017 Spring
MKTG 335,LORING A,3.727,73%,27%,501,2017 Spring
MKTG 335,LORING A,3.772,77%,23%,502,2017 Spring
MKTG 347,SREENIVASAN A,3.921,92%,8%,501,2017 Spring
MKTG 347,SREENIVASAN A,3.575,68%,22%,502,2017 Spring
MKTG 401,GRESHAM L,3.641,74%,15%,501,2017 Spring
MKTG 401,GRESHAM L,3.815,82%,18%,502,2017 Spring
MKTG 404,SCHEKORRA J,3.739,74%,26%,599,2017 Spring
MKTG 409,TROY A,3.175,36%,48%,596,2017 Spring
MKTG 409,TROY A,3.193,34%,55%,597,2017 Spring
MKTG 409,SEIPP L,3.687,76%,17%,598,2017 Spring
MKTG 409,SEIPP L,3.552,69%,22%,599,2017 Spring
MKTG 425,BRIDGES C,3.250,38%,52%,500,2017 Spring
MKTG 430,SCHEKORRA J,3.750,75%,25%,500,2017 Spring
MKTG 432,SEIPP L,3.363,45%,45%,501,2017 Spring
MKTG 435,LORING A,3.800,80%,20%,501,2017 Spring
MKTG 435,LORING A,4.000,100%,0%,502,2017 Spring
MKTG 438,YADAV M,3.290,48%,32%,500,2017 Spring
MKTG 438,YADAV M,2.757,9%,61%,501,2017 Spring
MKTG 438,YADAV M,3.071,14%,79%,502,2017 Spring
MKTG 440,PARISH J,3.755,80%,18%,500,2017 Spring
MKTG 447,TROY A,4.000,100%,0%,500,2017 Spring
MKTG 448,CAI C,3.892,89%,11%,901,2017 Spring
MKTG 448,CAI C,3.814,85%,11%,902,2017 Spring
MKTG 448,CAI C,3.666,75%,17%,903,2017 Spring
MKTG 448,CHEN H,3.555,67%,22%,904,2017 Spring
MKTG 448,CHEN H,3.555,67%,22%,905,2017 Spring
MKTG 484,LORING A,4.000,100%,0%,500,2017 Spring
MKTG 485,PARISH J,3.954,88%,12%,502,2017 Spring
MKTG 485,HOLLINGER K,4.000,100%,0%,506,2017 Spring
MKTG 489,BERRY L,3.846,85%,15%,200,2017 Spring
MKTG 489,MOLHUSEN B,3.343,34%,66%,502,2017 Spring
MKTG 489,MOLHUSEN B,3.058,24%,71%,503,2017 Spring
MKTG 613,SHANKAR V,3.714,71%,29%,651,2017 Spring
MKTG 613,RAMANATHAN S,3.333,36%,62%,661,2017 Spring
MKTG 621,GRESHAM L,3.824,82%,18%,601,2017 Spring
MKTG 625,SRIDHAR S,3.866,87%,13%,651,2017 Spring
MKTG 625,SRIDHAR S,3.888,89%,11%,700,2017 Spring
MKTG 638,YADAV M,3.714,71%,29%,601,2017 Spring
MKTG 660,MCDANIEL S,3.794,82%,15%,600,2017 Spring
MKTG 670,MCDANIEL S,3.815,83%,17%,600,2017 Spring
MKTG 673,PARISH J,3.513,62%,30%,601,2017 Spring
MKTG 673,BERRY L,3.608,61%,39%,602,2017 Spring
MKTG 673,PARISH J,3.304,30%,70%,661,2017 Spring
MKTG 710,LORING A,3.825,82%,18%,600,2017 Spring
