course,prof,gpa,% of A,% of B,section_,semester
PETE 325,NASCENTES ALVES I,3.666,67%,33%,503,2017 Spring
PETE 325,NASCENTES ALVES I,3.647,65%,35%,504,2017 Spring
PETE 325,NASCENTES ALVES I,3.692,69%,31%,505,2017 Spring
PETE 325,NASCENTES ALVES I,3.083,33%,58%,506,2017 Spring
PETE 325,NASCENTES ALVES I,2.888,22%,44%,507,2017 Spring
PETE 325,NASCENTES ALVES I,3.000,0%,100%,508,2017 Spring
PETE 325,NASCENTES ALVES I,2.916,8%,75%,509,2017 Spring
PETE 325,NASCENTES ALVES I,3.461,46%,54%,511,2017 Spring
PETE 335,SMITH T,4.000,100%,0%,501,2017 Spring
PETE 353,SLIVA C,3.161,42%,32%,501,2017 Spring
PETE 353,SLIVA C,3.473,61%,26%,502,2017 Spring
PETE 353,SLIVA C,3.487,66%,22%,503,2017 Spring
PETE 355,LIMA H,3.227,52%,27%,501,2017 Spring
PETE 355,LIMA H,3.217,43%,39%,502,2017 Spring
PETE 355,LIMA H,3.800,80%,20%,503,2017 Spring
PETE 401,SCHECHTER D,3.472,64%,25%,501,2017 Spring
PETE 401,KILLOUGH J,3.333,49%,38%,502,2017 Spring
PETE 402,LAPREA BIGOTT M,4.000,100%,0%,501,2017 Spring
PETE 402,MCLEROY P,3.600,66%,29%,502,2017 Spring
PETE 402,MCLEROY P,3.800,83%,14%,503,2017 Spring
PETE 402,BASTIAN P,3.259,37%,52%,504,2017 Spring
PETE 404,MCVAY D,3.052,24%,61%,501,2017 Spring
PETE 404,MCVAY D,2.612,10%,55%,502,2017 Spring
PETE 406,DUPRIEST F,3.500,61%,29%,501,2017 Spring
PETE 410,WU K,3.468,59%,28%,501,2017 Spring
PETE 416,JOCHEN J,3.723,78%,15%,501,2017 Spring
PETE 435,SMITH T,4.000,100%,0%,901,2017 Spring
PETE 489,LEE W,3.714,71%,29%,500,2017 Spring
PETE 489,HASCAKIR B,4.000,100%,0%,502,2017 Spring
PETE 605,MCCAIN W,3.750,75%,25%,600,2017 Spring
PETE 609,HASCAKIR B,4.000,100%,0%,601,2017 Spring
PETE 609,HASCAKIR B,4.000,100%,0%,701,2017 Spring
PETE 618,HASAN A,3.166,50%,17%,600,2017 Spring
PETE 624,KIM J,3.750,75%,25%,601,2017 Spring
PETE 626,SCHUBERT J,3.650,70%,25%,600,2017 Spring
PETE 626,SCHUBERT J,3.333,67%,17%,700,2017 Spring
PETE 627,ZHU D,4.000,100%,0%,601,2017 Spring
PETE 627,ZHU D,4.000,100%,0%,701,2017 Spring
PETE 629,VALKO P,4.000,100%,0%,600,2017 Spring
PETE 642,NASR-EL-DIN H,4.000,100%,0%,601,2017 Spring
PETE 644,BARRUFET M,3.642,64%,36%,601,2017 Spring
PETE 644,BARRUFET M,3.500,50%,50%,701,2017 Spring
PETE 648,BLASINGAME T,3.400,40%,60%,600,2017 Spring
PETE 648,BLASINGAME T,3.444,56%,33%,700,2017 Spring
PETE 656,GILDIN E,4.000,100%,0%,600,2017 Spring
PETE 661,NOYNAERT S,3.600,60%,40%,600,2017 Spring
PETE 661,NOYNAERT S,3.714,71%,29%,700,2017 Spring
PETE 662,LIANG J,3.818,82%,18%,600,2017 Spring
PETE 662,LIANG J,3.916,92%,8%,700,2017 Spring
PETE 664,WEIJERMARS R,4.000,100%,0%,600,2017 Spring
PETE 664,WEIJERMARS R,4.000,100%,0%,700,2017 Spring
PETE 665,MAGGARD J,3.692,77%,15%,700,2017 Spring
PETE 667,VONEIFF G,3.500,67%,17%,600,2017 Spring
PETE 667,VONEIFF G,3.818,91%,0%,700,2017 Spring
PETE 689,MORITA N,4.000,100%,0%,601,2017 Spring
PETE 689,SMITH T,4.000,100%,0%,602,2017 Spring
PETE 689,LEE W,4.000,100%,0%,603,2017 Spring
