course,prof,gpa,% of A,% of B,section_,semester
MGMT 465,SCHWARTZ M,3.578,68%,21%,500,2019 Fall
MGMT 466,HOWARD M,3.666,67%,33%,200,2019 Fall
MGMT 466,PANINA D,3.300,40%,50%,501,2019 Fall
MGMT 466,PANINA D,3.375,48%,42%,502,2019 Fall
MGMT 466,MCFARLAND K,3.378,41%,57%,503,2019 Fall
MGMT 466,PACE W,3.735,74%,26%,504,2019 Fall
MGMT 466,PACE W,3.564,62%,33%,505,2019 Fall
MGMT 466,MCFARLAND K,3.514,51%,49%,506,2019 Fall
MGMT 466,LESTER R,3.421,42%,58%,507,2019 Fall
MGMT 466,BUENGER V,3.000,14%,72%,508,2019 Fall
MGMT 466,LEWIS D,3.026,26%,55%,509,2019 Fall
MGMT 466,LEWIS D,3.333,33%,67%,510,2019 Fall
MGMT 466,BUENGER V,2.870,19%,61%,511,2019 Fall
MGMT 466,DWIVEDI P,3.250,36%,53%,512,2019 Fall
MGMT 470,LEWIS D,3.205,24%,74%,500,2019 Fall
MGMT 475,KIM J,3.513,54%,43%,501,2019 Fall
MGMT 475,KIM J,3.222,39%,44%,502,2019 Fall
MGMT 611,ZARDKOOHI A,3.392,39%,61%,601,2019 Fall
MGMT 611,ZARDKOOHI A,3.354,35%,65%,602,2019 Fall
MGMT 611,ZARDKOOHI A,3.509,53%,45%,661,2019 Fall
MGMT 614,KLOTZ A,4.000,100%,0%,661,2019 Fall
MGMT 622,BARRICK M,3.729,73%,27%,601,2019 Fall
MGMT 622,BARRICK M,3.800,80%,20%,602,2019 Fall
MGMT 627,COURTRIGHT S,3.600,63%,34%,600,2019 Fall
MGMT 628,GRIFFIN R,3.702,70%,30%,600,2019 Fall
MGMT 630,CALL M,3.891,89%,11%,601,2019 Fall
MGMT 630,CALL M,3.764,76%,24%,602,2019 Fall
MGMT 632,CORNWELL B,4.000,100%,0%,600,2019 Fall
MGMT 635,PAETZOLD R,3.685,69%,31%,600,2019 Fall
MGMT 637,LESTER R,3.475,48%,52%,600,2019 Fall
MGMT 639,KING K,3.968,97%,3%,601,2019 Fall
MGMT 639,KING K,3.966,97%,3%,602,2019 Fall
MGMT 639,KING K,3.966,97%,3%,603,2019 Fall
MGMT 643,HAILEY C,3.373,46%,45%,600,2019 Fall
MGMT 655,WESSON L,3.235,44%,35%,600,2019 Fall
MGMT 658,BUENGER V,3.652,65%,35%,600,2019 Fall
MGMT 660,VEEVAETE C,4.000,100%,0%,600,2019 Fall
MGMT 679,PANINA D,3.300,40%,50%,600,2019 Fall
MGMT 680,CANNELLA A,3.514,51%,49%,601,2019 Fall
MGMT 680,CANNELLA A,3.371,37%,63%,602,2019 Fall
MGMT 680,CANNELLA A,3.555,56%,44%,603,2019 Fall
MGMT 680,DWIVEDI P,3.454,45%,55%,604,2019 Fall
MGMT 680,DWIVEDI P,3.444,53%,39%,605,2019 Fall
MGMT 680,FLINT G,3.583,58%,42%,607,2019 Fall
MGMT 689,DEVERS C,3.666,67%,33%,600,2019 Fall
MGMT 705,WESSON L,3.511,56%,40%,600,2019 Fall
MKTG 321,LAMPO S,2.894,21%,47%,901,2019 Fall
MKTG 321,LAMPO S,3.111,22%,67%,902,2019 Fall
MKTG 321,LAMPO S,2.818,0%,82%,903,2019 Fall
MKTG 321,LAMPO S,3.210,47%,32%,904,2019 Fall
MKTG 321,LAMPO S,2.900,25%,45%,905,2019 Fall
MKTG 321,LAMPO S,2.666,20%,33%,906,2019 Fall
MKTG 321,LAMPO S,3.200,35%,55%,907,2019 Fall
MKTG 321,LAMPO S,3.100,25%,60%,908,2019 Fall
MKTG 321,LAMPO S,3.150,35%,45%,909,2019 Fall
MKTG 321,LAMPO S,2.850,10%,65%,910,2019 Fall
MKTG 321,LAMPO S,2.600,10%,55%,911,2019 Fall
MKTG 321,LAMPO S,2.750,8%,58%,912,2019 Fall
MKTG 321,LAMPO S,3.150,35%,50%,913,2019 Fall
MKTG 321,LAMPO S,3.000,25%,60%,914,2019 Fall
MKTG 321,LAMPO S,2.800,10%,60%,915,2019 Fall
MKTG 321,LAMPO S,3.200,40%,40%,916,2019 Fall
MKTG 321,LAMPO S,2.526,11%,47%,917,2019 Fall
MKTG 321,LAMPO S,2.666,13%,53%,918,2019 Fall
MKTG 321,LAMPO S,3.150,35%,45%,919,2019 Fall
MKTG 321,LAMPO S,3.050,20%,70%,920,2019 Fall
MKTG 321,LAMPO S,3.150,45%,30%,921,2019 Fall
MKTG 321,LAMPO S,2.647,24%,29%,922,2019 Fall
MKTG 321,LAMPO S,2.666,17%,39%,923,2019 Fall
MKTG 321,LAMPO S,2.800,30%,40%,924,2019 Fall
MKTG 321,LAMPO S,2.526,16%,37%,925,2019 Fall
MKTG 321,LAMPO S,3.050,35%,40%,926,2019 Fall
MKTG 321,LAMPO S,3.250,35%,55%,927,2019 Fall
MKTG 321,PARISH J,3.722,72%,28%,980,2019 Fall
MKTG 322,ZIMMER M,3.428,43%,57%,502,2019 Fall
MKTG 322,ZIMMER M,3.333,44%,44%,503,2019 Fall
MKTG 322,MITTAL C,3.388,47%,44%,504,2019 Fall
MKTG 322,MITTAL C,3.035,18%,71%,505,2019 Fall
MKTG 323,SEIPP L,3.000,29%,46%,501,2019 Fall
MKTG 323,SEIPP L,3.193,32%,55%,502,2019 Fall
MKTG 323,SORESCU A,3.484,48%,52%,503,2019 Fall
MKTG 325,DIKEC A,3.593,69%,22%,501,2019 Fall
MKTG 325,DIKEC A,3.562,56%,44%,502,2019 Fall
MKTG 335,LORING A,3.444,50%,44%,501,2019 Fall
MKTG 335,LORING A,3.352,41%,53%,502,2019 Fall
MKTG 345,SREENIVASAN A,3.800,80%,20%,500,2019 Fall
MKTG 347,BUSCH P,3.379,45%,48%,500,2019 Fall
MKTG 347,BUSCH P,3.600,63%,33%,501,2019 Fall
MKTG 347,BUSCH P,3.400,43%,53%,502,2019 Fall
MKTG 401,SEIPP L,2.739,13%,52%,598,2019 Fall
MKTG 404,DIKEC A,3.557,73%,19%,599,2019 Fall
MKTG 409,PRIDE W,2.690,23%,34%,598,2019 Fall
MKTG 409,PRIDE W,2.477,14%,31%,599,2019 Fall
MKTG 430,SREENIVASAN A,3.810,84%,14%,500,2019 Fall
MKTG 430,SREENIVASAN A,3.714,77%,17%,501,2019 Fall
MKTG 431,WANG Y,3.111,33%,44%,500,2019 Fall
MKTG 431,WANG Y,3.545,59%,36%,501,2019 Fall
MKTG 435,LORING A,3.500,61%,28%,500,2019 Fall
MKTG 435,LORING A,3.950,95%,5%,501,2019 Fall
MKTG 436,MOLHUSEN B,3.200,27%,67%,500,2019 Fall
MKTG 436,MOLHUSEN B,3.200,32%,56%,501,2019 Fall
MKTG 438,SHANKAR V,3.394,45%,50%,502,2019 Fall
MKTG 438,SHANKAR V,3.324,41%,54%,503,2019 Fall
MKTG 445,TROY A,4.000,100%,0%,501,2019 Fall
MKTG 448,DIKEC A,3.655,66%,34%,900,2019 Fall
MKTG 448,VARADARAJAN P,3.851,85%,15%,901,2019 Fall
MKTG 448,VARADARAJAN P,3.740,74%,26%,902,2019 Fall
MKTG 485,DIKEC A,3.600,60%,40%,502,2019 Fall
MKTG 485,PARISH J,4.000,100%,0%,506,2019 Fall
MKTG 489,ZIMMER M,3.636,64%,36%,501,2019 Fall
MKTG 613,SRIDHAR S,3.750,75%,25%,601,2019 Fall
MKTG 613,SRIDHAR S,3.838,84%,16%,602,2019 Fall
MKTG 621,PRIDE W,3.538,62%,31%,699,2019 Fall
MKTG 625,SORESCU A,3.947,95%,5%,600,2019 Fall
MKTG 625,SORESCU A,3.833,83%,17%,601,2019 Fall
MKTG 650,MITTAL C,3.513,51%,49%,601,2019 Fall
MKTG 656,TROY A,3.525,52%,48%,601,2019 Fall
MKTG 660,MCDANIEL S,3.935,94%,6%,600,2019 Fall
MKTG 665,PARISH J,3.951,95%,5%,601,2019 Fall
MKTG 670,MCDANIEL S,3.783,88%,7%,601,2019 Fall
MKTG 671,VARADARAJAN P,3.459,46%,54%,601,2019 Fall
MKTG 687,SHANKAR V,4.000,100%,0%,600,2019 Fall
MKTG 689,PARISH J,3.833,83%,17%,600,2019 Fall
