course,prof,gpa,% of A,% of B,section_,semester
MATH 151,CANTU J,3.256,51%,31%,532,2019 Fall
MATH 151,CANTU J,2.897,41%,26%,533,2019 Fall
MATH 151,LEE S,2.850,35%,35%,534,2019 Fall
MATH 151,LEE S,2.763,29%,32%,535,2019 Fall
MATH 151,LEE S,2.828,31%,31%,536,2019 Fall
MATH 151,SENGUPTA S,3.066,43%,30%,537,2019 Fall
MATH 151,SENGUPTA S,3.451,65%,16%,538,2019 Fall
MATH 151,SENGUPTA S,2.914,40%,31%,539,2019 Fall
MATH 151,SENGUPTA S,2.903,35%,39%,543,2019 Fall
MATH 151,SENGUPTA S,3.464,57%,32%,544,2019 Fall
MATH 151,SENGUPTA S,3.333,60%,17%,545,2019 Fall
MATH 151,SENGUPTA S,3.352,50%,38%,546,2019 Fall
MATH 151,SENGUPTA S,3.250,50%,25%,547,2019 Fall
MATH 151,SENGUPTA S,3.125,52%,22%,548,2019 Fall
MATH 151,LEE S,2.742,29%,34%,549,2019 Fall
MATH 151,LEE S,2.900,30%,40%,550,2019 Fall
MATH 151,LEE S,2.689,28%,38%,551,2019 Fall
MATH 151,KAHLIG J,2.850,25%,45%,555,2019 Fall
MATH 151,KAHLIG J,3.050,45%,28%,556,2019 Fall
MATH 151,KAHLIG J,2.789,32%,37%,557,2019 Fall
MATH 151,CANTU J,3.378,68%,8%,558,2019 Fall
MATH 151,CANTU J,3.400,50%,40%,559,2019 Fall
MATH 151,CANTU J,3.275,42%,45%,560,2019 Fall
MATH 151,LEE S,2.818,27%,42%,561,2019 Fall
MATH 151,LEE S,3.200,50%,25%,562,2019 Fall
MATH 151,LEE S,2.617,21%,38%,563,2019 Fall
MATH 151,LEE S,2.594,22%,27%,564,2019 Fall
MATH 151,LEE S,2.740,33%,22%,565,2019 Fall
MATH 151,LEE S,3.000,50%,22%,566,2019 Fall
MATH 151,LEE S,2.607,29%,25%,567,2019 Fall
MATH 151,LEE S,2.636,24%,33%,568,2019 Fall
MATH 151,LEE S,2.607,18%,39%,569,2019 Fall
MATH 151,KAHLIG J,2.911,44%,26%,570,2019 Fall
MATH 151,KAHLIG J,2.517,28%,24%,571,2019 Fall
MATH 151,KAHLIG J,2.485,17%,26%,572,2019 Fall
MATH 151,SCHRADER T,2.656,22%,38%,573,2019 Fall
MATH 151,SCHRADER T,2.696,18%,42%,574,2019 Fall
MATH 151,SCHRADER T,2.571,18%,32%,575,2019 Fall
MATH 151,OLVERA H,3.000,27%,45%,M01,2019 Fall
MATH 152,JANTSCH P,2.184,21%,18%,501,2019 Fall
MATH 152,JANTSCH P,2.454,27%,12%,502,2019 Fall
MATH 152,JANTSCH P,2.333,28%,17%,503,2019 Fall
MATH 152,ERDELYI T,1.655,10%,0%,504,2019 Fall
MATH 152,ERDELYI T,2.000,20%,20%,505,2019 Fall
MATH 152,ERDELYI T,1.862,10%,21%,506,2019 Fall
MATH 152,ERDELYI T,1.944,11%,28%,507,2019 Fall
MATH 152,ERDELYI T,1.437,12%,6%,508,2019 Fall
MATH 152,ERDELYI T,2.193,16%,19%,509,2019 Fall
MATH 152,ERDELYI T,2.360,28%,28%,510,2019 Fall
MATH 152,ERDELYI T,2.468,31%,19%,511,2019 Fall
MATH 152,ERDELYI T,2.111,22%,11%,512,2019 Fall
MATH 152,MING S,2.289,11%,37%,513,2019 Fall
MATH 152,MING S,2.228,26%,6%,514,2019 Fall
MATH 152,MING S,3.000,26%,53%,515,2019 Fall
MATH 152,MING S,2.176,6%,41%,516,2019 Fall
MATH 152,MING S,2.187,19%,19%,517,2019 Fall
MATH 152,MING S,2.314,34%,6%,518,2019 Fall
MATH 152,KAHLIG J,2.466,20%,33%,519,2019 Fall
MATH 152,KAHLIG J,2.600,31%,20%,520,2019 Fall
MATH 152,KAHLIG J,2.382,26%,21%,521,2019 Fall
MATH 152,WU J,2.454,18%,27%,522,2019 Fall
MATH 152,WU J,2.444,11%,39%,523,2019 Fall
MATH 152,WU J,2.685,34%,20%,524,2019 Fall
MATH 152,BISWAS S,1.900,5%,15%,M01,2019 Fall
MATH 167,TRIPODE J,2.666,28%,32%,501,2019 Fall
MATH 167,SOBIESKA-SNYDER A,2.794,24%,53%,502,2019 Fall
MATH 167,CARTER T,3.088,46%,24%,503,2019 Fall
MATH 167,CARTER T,1.454,0%,27%,803,2019 Fall
MATH 170,AURISPA B,3.928,93%,7%,501,2019 Fall
MATH 170,AURISPA B,3.500,75%,17%,502,2019 Fall
MATH 170,AURISPA B,3.882,88%,12%,503,2019 Fall
MATH 170,AURISPA B,3.916,92%,8%,504,2019 Fall
MATH 171,KERR D,3.611,67%,28%,202,2019 Fall
MATH 171,BOBKOVA I,3.100,43%,33%,502,2019 Fall
MATH 171,SCHLUMPRECHT T,3.000,43%,21%,503,2019 Fall
MATH 171,BOBKOVA I,3.451,58%,29%,505,2019 Fall
MATH 172,YASSKIN P,3.142,21%,71%,202,2019 Fall
MATH 172,HOLMES I,3.321,68%,14%,501,2019 Fall
MATH 172,HOLMES I,3.406,62%,22%,502,2019 Fall
MATH 200,KUCHMENT P,3.761,81%,14%,500,2019 Fall
MATH 200,KUCHMENT P,3.666,78%,11%,501,2019 Fall
MATH 221,YASSKIN P,3.722,72%,28%,204,2019 Fall
MATH 221,PEARLSTEIN G,2.709,39%,16%,501,2019 Fall
MATH 221,DYKEMA K,3.088,41%,38%,502,2019 Fall
MATH 221,DYKEMA K,2.562,26%,42%,503,2019 Fall
MATH 221,YASSKIN P,2.642,29%,14%,504,2019 Fall
MATH 221,YASSKIN P,2.466,20%,23%,505,2019 Fall
MATH 251,ZELENKO I,3.223,56%,21%,501,2019 Fall
MATH 251,PEARLSTEIN R,2.855,33%,30%,502,2019 Fall
MATH 251,PEARLSTEIN R,2.638,17%,47%,503,2019 Fall
MATH 251,PUN S,3.300,52%,30%,504,2019 Fall
MATH 251,PEARLSTEIN R,2.583,26%,32%,505,2019 Fall
MATH 251,BOOTH R,3.394,63%,20%,506,2019 Fall
MATH 251,BOOTH R,3.431,61%,27%,507,2019 Fall
MATH 251,PEARLSTEIN R,2.393,12%,36%,508,2019 Fall
MATH 251,RAHM JR. R,2.840,23%,42%,509,2019 Fall
MATH 251,GAO L,2.606,22%,35%,510,2019 Fall
MATH 251,GAO L,2.712,27%,35%,511,2019 Fall
MATH 251,RAHM JR. R,2.962,35%,33%,512,2019 Fall
MATH 251,ZELENKO I,3.273,52%,29%,513,2019 Fall
MATH 251,VOROBETS M,3.346,49%,39%,514,2019 Fall
MATH 251,VOROBETS M,3.416,57%,30%,515,2019 Fall
MATH 251,BATTLE G,3.138,42%,35%,516,2019 Fall
MATH 251,RAHM JR. R,3.264,45%,37%,517,2019 Fall
MATH 251,VOROBETS M,3.120,44%,31%,518,2019 Fall
MATH 251,HARRIS S,3.041,43%,28%,519,2019 Fall
MATH 251,HARPER A,2.660,25%,35%,520,2019 Fall
MATH 251,HARPER A,2.572,26%,33%,521,2019 Fall
MATH 251,BISWAS S,2.428,0%,43%,M01,2019 Fall
MATH 285,SHIU A,4.000,100%,0%,504,2019 Fall
MATH 300,BAUDIER F,3.333,67%,6%,901,2019 Fall
MATH 300,SHATALOV O,2.733,40%,7%,902,2019 Fall
MATH 300,BAUDIER F,3.176,47%,35%,903,2019 Fall
MATH 300,SHATALOV O,2.476,29%,19%,905,2019 Fall
MATH 300,HANIN B,3.315,47%,37%,906,2019 Fall
MATH 300,HANIN B,3.263,63%,11%,907,2019 Fall
MATH 300,SOTTILE F,3.600,60%,40%,970,2019 Fall
MATH 302,HENSLEY D,2.593,28%,31%,501,2019 Fall
MATH 304,SMITH R,2.575,24%,39%,501,2019 Fall
MATH 304,TUCKER-DROB R,3.000,39%,33%,502,2019 Fall
MATH 304,SMITH R,3.054,32%,41%,503,2019 Fall
MATH 304,VOLCIC J,3.000,44%,33%,504,2019 Fall
MATH 304,POLTORATSKI A,2.736,29%,29%,505,2019 Fall
MATH 304,POLTORATSKI A,3.125,45%,25%,506,2019 Fall
MATH 304,STILLER P,2.857,26%,40%,507,2019 Fall
MATH 304,VENTURA E,3.244,40%,44%,508,2019 Fall
MATH 304,MATUSEVICH L,3.031,50%,25%,509,2019 Fall
MATH 304,MATUSEVICH L,3.000,31%,42%,510,2019 Fall
MATH 304,SMITH R,3.388,53%,33%,511,2019 Fall
MATH 304,VENTURA E,2.930,26%,47%,512,2019 Fall
MATH 304,YAN H,3.634,71%,22%,513,2019 Fall
MATH 304,ROQUE SOL M,3.000,44%,33%,514,2019 Fall
MATH 308,EFENDIEV Y,3.708,71%,29%,200,2019 Fall
MATH 308,EFENDIEV Y,3.545,68%,18%,201,2019 Fall
MATH 308,GUIGNARD D,2.820,38%,22%,502,2019 Fall
MATH 308,REIHANI K,2.324,32%,16%,503,2019 Fall
MATH 308,REIHANI K,2.225,26%,23%,504,2019 Fall
MATH 308,REIHANI K,2.151,21%,12%,505,2019 Fall
MATH 308,TALIAFERRO S,2.866,40%,27%,506,2019 Fall
MATH 308,XU G,3.311,44%,47%,507,2019 Fall
MATH 308,XU G,3.217,41%,41%,508,2019 Fall
MATH 308,DARBINYAN A,2.552,26%,32%,509,2019 Fall
MATH 308,DARBINYAN A,2.529,24%,35%,510,2019 Fall
MATH 308,YANG T,3.291,46%,42%,511,2019 Fall
MATH 308,COMECH A,2.882,46%,14%,512,2019 Fall
MATH 308,BRANNAN M,2.800,27%,38%,513,2019 Fall
MATH 308,TALIAFERRO S,2.575,33%,18%,514,2019 Fall
MATH 308,COMECH A,2.446,28%,23%,515,2019 Fall
MATH 308,PETROVA G,3.023,37%,33%,516,2019 Fall
MATH 308,PAOURIS G,2.510,11%,38%,517,2019 Fall
MATH 308,PAOURIS G,2.630,22%,30%,518,2019 Fall
MATH 308,GUIGNARD D,2.807,35%,21%,521,2019 Fall
MATH 308,ROQUE SOL M,3.000,35%,45%,522,2019 Fall
MATH 309,BOROSH I,2.484,18%,24%,501,2019 Fall
MATH 311,BOROSH I,2.465,28%,16%,501,2019 Fall
MATH 311,VOROBETS Y,3.086,33%,48%,503,2019 Fall
MATH 311,VOROBETS Y,3.361,49%,38%,504,2019 Fall
MATH 311,GOSWAMI S,3.460,51%,44%,505,2019 Fall
MATH 311,GOSWAMI S,3.262,44%,41%,506,2019 Fall
MATH 311,HENSLEY D,2.583,17%,42%,507,2019 Fall
MATH 323,ANSHELEVICH M,3.363,64%,27%,200,2019 Fall
MATH 323,ANSHELEVICH M,2.800,24%,36%,501,2019 Fall
MATH 323,NEKRASHEVYCH V,3.000,35%,39%,502,2019 Fall
MATH 325,RAMSEY H,2.694,36%,22%,501,2019 Fall
MATH 325,RAMSEY H,2.945,46%,16%,502,2019 Fall
MATH 365,CARTER T,2.886,30%,36%,501,2019 Fall
MATH 365,CARTER T,2.921,27%,41%,502,2019 Fall
MATH 366,GUSTAFSON R,2.777,28%,44%,501,2019 Fall
MATH 366,GUSTAFSON R,2.809,29%,38%,503,2019 Fall
MATH 367,SCHIELACK V,2.902,20%,54%,501,2019 Fall
MATH 396,LEE S,3.708,75%,21%,930,2019 Fall
MATH 403,SCHIELACK V,3.400,40%,60%,500,2019 Fall
MATH 407,PEARLSTEIN G,2.400,20%,43%,500,2019 Fall
MATH 409,LARSON D,4.000,100%,0%,200,2019 Fall
MATH 409,EVIATAR P,2.937,38%,34%,501,2019 Fall
MATH 409,EVIATAR P,3.086,52%,22%,502,2019 Fall
MATH 411,ALONSO RUIZ P,2.815,21%,55%,501,2019 Fall
MATH 411,KUAN J,3.150,50%,25%,502,2019 Fall
MATH 411,KUAN J,3.456,67%,20%,503,2019 Fall
MATH 412,LUHRMANN J,2.937,41%,38%,501,2019 Fall
MATH 415,NEKRASHEVYCH V,3.444,67%,22%,200,2019 Fall
MATH 415,NEKRASHEVYCH V,2.411,24%,29%,501,2019 Fall
MATH 415,GRIGORCHUK R,2.812,38%,31%,502,2019 Fall
MATH 415,GRIGORCHUK R,3.000,40%,33%,503,2019 Fall
MATH 417,POPOV B,3.185,48%,22%,500,2019 Fall
MATH 419,SCHRADER T,3.333,50%,42%,500,2019 Fall
MATH 425,BERKOLAIKO G,3.421,58%,26%,500,2019 Fall
MATH 425,BERKOLAIKO G,3.000,41%,37%,501,2019 Fall
MATH 431,YAN H,3.750,88%,0%,200,2019 Fall
MATH 431,YAN H,3.000,33%,39%,500,2019 Fall
MATH 437,PETROVA G,3.285,57%,14%,500,2019 Fall
MATH 442,DARIPA P,3.541,54%,46%,930,2019 Fall
MATH 446,TUCKER-DROB R,3.857,86%,14%,200,2019 Fall
MATH 446,TUCKER-DROB R,3.384,62%,15%,500,2019 Fall
MATH 460,FULLING S,3.230,46%,31%,500,2019 Fall
MATH 467,GUSTAFSON R,3.045,41%,32%,900,2019 Fall
MATH 470,STILLER P,2.558,24%,24%,501,2019 Fall
MATH 470,STILLER P,2.720,26%,33%,502,2019 Fall
MATH 470,SHI S,2.980,26%,52%,503,2019 Fall
MATH 470,SHI S,3.080,36%,42%,504,2019 Fall
MATH 472,PAPANIKOLAS M,3.571,71%,14%,500,2019 Fall
MATH 490,HENSLEY D,4.000,100%,0%,500,2019 Fall
MATH 601,COMECH A,3.444,60%,29%,601,2019 Fall
MATH 601,GUERMOND J,3.062,31%,44%,603,2019 Fall
MATH 602,BATTLE G,4.000,100%,0%,600,2019 Fall
MATH 607,SCHLUMPRECHT T,3.533,60%,33%,600,2019 Fall
MATH 609,PASCIAK J,3.363,55%,27%,600,2019 Fall
MATH 609,BONITO A,2.428,29%,43%,700,2019 Fall
MATH 611,HOWARD P,3.222,39%,56%,600,2019 Fall
MATH 613,LIU C,3.800,88%,8%,600,2019 Fall
MATH 615,BAUDIER F,3.500,67%,17%,600,2019 Fall
MATH 617,STRAUBE E,3.750,75%,25%,600,2019 Fall
MATH 620,LANDSBERG J,4.000,100%,0%,600,2019 Fall
MATH 623,ZELENKO I,4.000,100%,0%,600,2019 Fall
MATH 636,LIMA-FILHO P,3.388,61%,22%,600,2019 Fall
MATH 641,NARCOWICH F,3.642,71%,21%,600,2019 Fall
MATH 645,SHATALOV O,3.437,62%,31%,700,2019 Fall
MATH 650,BOAS H,4.000,100%,0%,600,2019 Fall
MATH 651,ZHOU J,3.857,86%,14%,600,2019 Fall
MATH 653,SHIU A,3.333,60%,27%,600,2019 Fall
MATH 655,JOHNSON W,4.000,100%,0%,600,2019 Fall
MATH 660,PASCIAK J,3.733,80%,13%,700,2019 Fall
MATH 661,GUERMOND J,4.000,100%,0%,600,2019 Fall
MATH 662,WITHERSPOON S,4.000,100%,0%,601,2019 Fall
MATH 662,SOTTILE F,4.000,100%,0%,602,2019 Fall
MATH 663,BRANNAN M,3.818,82%,18%,600,2019 Fall
MATH 663,KERR D,4.000,100%,0%,601,2019 Fall
MATH 664,FOUCART S,3.942,94%,6%,601,2019 Fall
MATH 664,EFENDIEV Y,4.000,100%,0%,603,2019 Fall
MATH 689,YOUNG M,4.000,100%,0%,600,2019 Fall
MATH 689,PAOURIS G,4.000,100%,0%,601,2019 Fall
ASTR 101,KRISCIUNAS K,2.338,21%,20%,501,2019 Fall
ASTR 101,KRISCIUNAS K,2.505,26%,25%,502,2019 Fall
ASTR 101,WANG L,3.344,62%,20%,503,2019 Fall
ASTR 102,DEVARAKONDA Y,3.677,87%,6%,501,2019 Fall
ASTR 103,DEPOY D,3.275,40%,48%,500,2019 Fall
ASTR 109,TOBACK D,3.224,50%,39%,501,2019 Fall
ASTR 111,WANG L,3.875,88%,12%,501,2019 Fall
ASTR 111,WANG L,3.700,70%,30%,502,2019 Fall
ASTR 111,WANG L,3.850,85%,15%,503,2019 Fall
ASTR 314,SUNTZEFF N,4.000,100%,0%,200,2019 Fall
ASTR 314,SUNTZEFF N,3.585,61%,37%,500,2019 Fall
ASTR 401,PAPOVICH C,3.545,64%,27%,500,2019 Fall
ASTR 491,DEPOY D,4.000,100%,0%,501,2019 Fall
ASTR 491,MARSHALL J,4.000,100%,0%,508,2019 Fall
ASTR 600,MARSHALL J,4.000,100%,0%,600,2019 Fall
ASTR 606,STRIGARI L,4.000,100%,0%,600,2019 Fall
PHYS 101,FRIES R,3.857,89%,7%,500,2019 Fall
PHYS 109,TOBACK D,3.048,49%,32%,501,2019 Fall
PHYS 123,WELCH G,3.640,73%,21%,500,2019 Fall
PHYS 123,WELCH G,3.736,78%,18%,501,2019 Fall
PHYS 125,LYUKSYUTOV I,3.833,88%,8%,501,2019 Fall
PHYS 125,LYUKSYUTOV I,3.272,45%,36%,502,2019 Fall
PHYS 125,LYUKSYUTOV I,3.416,50%,42%,503,2019 Fall
PHYS 125,LYUKSYUTOV I,3.541,62%,29%,504,2019 Fall
PHYS 201,FORD L,3.473,63%,21%,501,2019 Fall
PHYS 201,FORD L,3.227,55%,18%,502,2019 Fall
PHYS 201,FORD L,3.227,36%,50%,503,2019 Fall
PHYS 201,FORD L,3.526,79%,5%,504,2019 Fall
PHYS 201,FORD L,3.476,62%,29%,505,2019 Fall
PHYS 201,FORD L,2.777,28%,39%,506,2019 Fall
PHYS 201,WU W,2.500,22%,22%,507,2019 Fall
PHYS 201,WU W,2.590,18%,41%,508,2019 Fall
PHYS 201,WU W,3.000,40%,35%,509,2019 Fall
PHYS 201,WU W,2.631,21%,26%,510,2019 Fall
PHYS 201,WU W,2.684,21%,26%,511,2019 Fall
PHYS 201,WU W,2.818,23%,50%,512,2019 Fall
PHYS 201,NAUGLE D,2.812,19%,44%,513,2019 Fall
PHYS 201,NAUGLE D,2.736,26%,32%,514,2019 Fall
PHYS 201,NAUGLE D,2.588,12%,47%,515,2019 Fall
PHYS 201,NAUGLE D,2.764,24%,35%,516,2019 Fall
PHYS 201,NAUGLE D,2.411,24%,24%,517,2019 Fall
PHYS 201,WU W,2.666,14%,48%,519,2019 Fall
PHYS 201,WU W,2.500,10%,45%,520,2019 Fall
PHYS 201,WU W,2.789,21%,37%,521,2019 Fall
PHYS 201,WU W,3.217,52%,30%,522,2019 Fall
PHYS 201,WU W,2.750,20%,40%,523,2019 Fall
PHYS 201,FAROOQI J,2.500,36%,7%,M01,2019 Fall
PHYS 202,FRY E,2.714,19%,43%,501,2019 Fall
PHYS 202,FRY E,2.476,14%,24%,502,2019 Fall
PHYS 202,FRY E,2.700,35%,20%,503,2019 Fall
PHYS 202,FRY E,2.800,35%,20%,504,2019 Fall
PHYS 202,FRY E,2.764,35%,18%,505,2019 Fall
PHYS 202,FRY E,2.636,27%,36%,506,2019 Fall
PHYS 202,MAY L,2.600,0%,60%,M02,2019 Fall
PHYS 206,AKIMOV A,2.708,29%,21%,501,2019 Fall
PHYS 206,AKIMOV A,2.809,33%,24%,502,2019 Fall
PHYS 206,AKIMOV A,2.652,22%,26%,503,2019 Fall
PHYS 206,AKIMOV A,2.916,25%,46%,504,2019 Fall
PHYS 206,AKIMOV A,2.727,18%,41%,505,2019 Fall
PHYS 206,KORDELL M,3.125,42%,46%,507,2019 Fall
PHYS 206,KORDELL M,3.000,43%,30%,508,2019 Fall
PHYS 206,KORDELL M,2.863,41%,27%,509,2019 Fall
PHYS 206,KORDELL M,2.863,32%,27%,510,2019 Fall
PHYS 206,KORDELL M,2.954,50%,14%,511,2019 Fall
PHYS 206,AKIMOV A,2.583,12%,42%,513,2019 Fall
PHYS 206,AKIMOV A,2.789,21%,47%,514,2019 Fall
PHYS 206,AKIMOV A,3.086,39%,30%,515,2019 Fall
PHYS 206,AKIMOV A,2.954,36%,27%,516,2019 Fall
PHYS 206,AKIMOV A,2.608,17%,30%,517,2019 Fall
PHYS 206,KOCHAROVSKY V,2.818,27%,32%,531,2019 Fall
PHYS 206,KOCHAROVSKY V,2.750,25%,45%,532,2019 Fall
PHYS 206,KOCHAROVSKY V,3.000,52%,14%,533,2019 Fall
PHYS 206,KOCHAROVSKY V,2.869,39%,26%,534,2019 Fall
PHYS 206,KOCHAROVSKY V,3.000,25%,50%,535,2019 Fall
PHYS 206,MELCONIAN D,3.142,43%,38%,537,2019 Fall
PHYS 206,MELCONIAN D,3.050,40%,25%,538,2019 Fall
PHYS 206,MELCONIAN D,2.850,35%,35%,539,2019 Fall
PHYS 206,MELCONIAN D,3.000,38%,38%,540,2019 Fall
PHYS 206,MELCONIAN D,2.947,37%,32%,541,2019 Fall
PHYS 206,KOCHAROVSKY V,2.823,29%,35%,543,2019 Fall
PHYS 206,KOCHAROVSKY V,3.058,35%,35%,544,2019 Fall
PHYS 206,KOCHAROVSKY V,2.368,11%,37%,545,2019 Fall
PHYS 206,KOCHAROVSKY V,3.150,40%,45%,546,2019 Fall
PHYS 206,KOCHAROVSKY V,2.400,20%,40%,547,2019 Fall
PHYS 206,KOCHAROVSKY V,2.529,29%,18%,548,2019 Fall
PHYS 206,FAROOQI J,2.260,4%,30%,M01,2019 Fall
PHYS 207,BASSICHIS W,3.238,52%,29%,201,2019 Fall
PHYS 207,BASSICHIS W,3.333,56%,28%,202,2019 Fall
PHYS 207,BASSICHIS W,3.409,68%,14%,203,2019 Fall
PHYS 207,BASSICHIS W,3.095,43%,33%,204,2019 Fall
PHYS 207,WEBB R,3.533,67%,20%,207,2019 Fall
PHYS 207,WEBB R,3.666,78%,11%,208,2019 Fall
PHYS 207,WEBB R,3.285,57%,14%,209,2019 Fall
PHYS 207,WEBB R,2.952,38%,19%,210,2019 Fall
PHYS 207,BASSICHIS W,3.300,50%,30%,501,2019 Fall
PHYS 207,BASSICHIS W,3.000,43%,30%,502,2019 Fall
PHYS 207,BASSICHIS W,2.363,18%,36%,503,2019 Fall
PHYS 207,BASSICHIS W,2.826,43%,22%,504,2019 Fall
PHYS 207,BASSICHIS W,2.666,42%,8%,505,2019 Fall
PHYS 207,BASSICHIS W,3.043,48%,22%,506,2019 Fall
PHYS 207,NODURFT D,2.500,12%,33%,507,2019 Fall
PHYS 207,NODURFT D,2.791,25%,33%,508,2019 Fall
PHYS 207,NODURFT D,2.739,30%,26%,509,2019 Fall
PHYS 207,NODURFT D,2.666,29%,21%,510,2019 Fall
PHYS 207,NODURFT D,2.782,17%,43%,511,2019 Fall
PHYS 207,NODURFT D,2.625,25%,38%,512,2019 Fall
PHYS 207,MASON J,2.952,48%,10%,513,2019 Fall
PHYS 207,MASON J,3.272,45%,36%,514,2019 Fall
PHYS 207,MASON J,3.217,57%,9%,515,2019 Fall
PHYS 207,MASON J,2.652,39%,9%,516,2019 Fall
PHYS 207,MASON J,3.173,48%,22%,517,2019 Fall
PHYS 207,MASON J,2.652,35%,13%,518,2019 Fall
PHYS 207,ERUKHIMOVA T,3.260,48%,35%,519,2019 Fall
PHYS 207,ERUKHIMOVA T,3.166,50%,25%,520,2019 Fall
PHYS 207,ERUKHIMOVA T,3.291,50%,29%,521,2019 Fall
PHYS 207,ERUKHIMOVA T,3.130,48%,22%,522,2019 Fall
PHYS 207,ERUKHIMOVA T,3.083,42%,25%,523,2019 Fall
PHYS 207,ERUKHIMOVA T,3.000,38%,38%,524,2019 Fall
PHYS 207,ZHANG Z,2.954,27%,41%,531,2019 Fall
PHYS 207,ZHANG Z,3.150,40%,35%,532,2019 Fall
PHYS 207,ZHANG Z,3.130,39%,39%,533,2019 Fall
PHYS 207,ZHANG Z,2.950,20%,55%,534,2019 Fall
PHYS 207,ZHANG Z,3.173,39%,48%,535,2019 Fall
PHYS 207,ZHANG Z,2.904,29%,33%,536,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.571,24%,24%,537,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.782,22%,43%,538,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.958,38%,21%,539,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.954,32%,32%,540,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.782,35%,22%,541,2019 Fall
PHYS 207,BEN-BENJAMIN J,2.826,35%,26%,542,2019 Fall
PHYS 207,KOCHAROVSKAYA O,3.187,38%,44%,543,2019 Fall
PHYS 207,KOCHAROVSKAYA O,3.058,35%,35%,544,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.666,20%,40%,545,2019 Fall
PHYS 207,KOCHAROVSKAYA O,3.166,33%,50%,546,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.470,18%,18%,547,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.300,15%,15%,548,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.800,20%,40%,549,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.650,20%,35%,550,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.307,23%,0%,551,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.352,12%,29%,552,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.538,23%,23%,553,2019 Fall
PHYS 207,KOCHAROVSKAYA O,2.470,24%,18%,554,2019 Fall
PHYS 207,SASLOW W,2.666,33%,0%,555,2019 Fall
PHYS 207,SASLOW W,2.000,13%,13%,556,2019 Fall
PHYS 207,SASLOW W,2.214,7%,29%,557,2019 Fall
PHYS 207,SASLOW W,2.750,0%,75%,558,2019 Fall
PHYS 207,SASLOW W,2.466,13%,40%,559,2019 Fall
PHYS 207,SASLOW W,2.631,32%,16%,560,2019 Fall
PHYS 207,EUSEBI R,2.666,33%,17%,561,2019 Fall
PHYS 207,EUSEBI R,2.666,7%,53%,562,2019 Fall
PHYS 207,EUSEBI R,2.692,15%,38%,563,2019 Fall
PHYS 207,EUSEBI R,2.333,17%,25%,564,2019 Fall
PHYS 207,EUSEBI R,2.600,20%,20%,565,2019 Fall
PHYS 207,EUSEBI R,2.800,27%,27%,566,2019 Fall
PHYS 207,SASLOW W,2.181,9%,0%,579,2019 Fall
PHYS 207,SASLOW W,2.454,18%,27%,580,2019 Fall
PHYS 207,SASLOW W,1.916,17%,17%,581,2019 Fall
PHYS 207,SASLOW W,2.181,18%,9%,582,2019 Fall
PHYS 207,SASLOW W,2.307,15%,8%,583,2019 Fall
PHYS 207,SASLOW W,2.800,40%,7%,584,2019 Fall
PHYS 216,WAER R,3.000,28%,52%,501,2019 Fall
PHYS 216,WAER R,2.978,26%,52%,502,2019 Fall
PHYS 216,WAER R,2.413,13%,37%,503,2019 Fall
PHYS 216,OZMETIN A,3.042,32%,40%,504,2019 Fall
PHYS 216,OZMETIN A,3.045,34%,36%,505,2019 Fall
PHYS 216,OZMETIN A,2.937,21%,56%,506,2019 Fall
PHYS 216,OZMETIN A,3.279,49%,33%,507,2019 Fall
PHYS 216,OZMETIN A,2.000,0%,50%,508,2019 Fall
PHYS 216,LOPEZ O,2.600,0%,60%,M01,2019 Fall
PHYS 217,RICHARD J,3.782,78%,22%,201,2019 Fall
PHYS 217,OZMETIN A,3.674,67%,33%,202,2019 Fall
PHYS 217,OZMETIN A,3.708,71%,29%,204,2019 Fall
PHYS 217,CAHILL A,3.638,68%,28%,205,2019 Fall
PHYS 217,CAHILL A,3.500,58%,33%,206,2019 Fall
PHYS 217,OZMETIN A,3.021,23%,55%,501,2019 Fall
PHYS 217,WICKLIFF T,3.770,77%,23%,502,2019 Fall
PHYS 217,WICKLIFF T,3.755,76%,24%,503,2019 Fall
PHYS 217,WICKLIFF T,3.723,72%,28%,504,2019 Fall
PHYS 217,LARA RUIZ J,3.347,46%,43%,506,2019 Fall
PHYS 217,OZMETIN A,3.375,46%,48%,508,2019 Fall
PHYS 217,OZMETIN A,3.229,40%,48%,509,2019 Fall
PHYS 217,LARA RUIZ J,3.395,48%,44%,510,2019 Fall
PHYS 217,HAMILTON P,3.000,17%,67%,511,2019 Fall
PHYS 217,RICHARD J,3.148,30%,55%,512,2019 Fall
PHYS 217,WICKLIFF T,3.812,81%,19%,513,2019 Fall
PHYS 217,OZMETIN A,3.187,27%,67%,515,2019 Fall
PHYS 217,LARA RUIZ J,3.711,78%,16%,516,2019 Fall
