course,prof,gpa,% of A,% of B,section_,semester
WFSC 302,CONWAY K,2.428,14%,21%,511,2017 Fall
WFSC 302,CONWAY K,2.200,20%,20%,512,2017 Fall
WFSC 302,CONWAY K,3.076,46%,15%,513,2017 Fall
WFSC 302,CONWAY K,2.583,25%,25%,514,2017 Fall
WFSC 302,CONWAY K,2.307,15%,23%,515,2017 Fall
WFSC 302,CONWAY K,2.785,29%,36%,516,2017 Fall
WFSC 304,LACHER T,2.789,14%,54%,500,2017 Fall
WFSC 311,CONWAY K,2.923,23%,54%,501,2017 Fall
WFSC 311,CONWAY K,3.230,46%,31%,502,2017 Fall
WFSC 311,CONWAY K,2.769,31%,23%,503,2017 Fall
WFSC 335,DRONEN N,3.000,33%,33%,501,2017 Fall
WFSC 335,DRONEN N,2.666,33%,33%,502,2017 Fall
WFSC 335,DRONEN N,2.750,25%,33%,503,2017 Fall
WFSC 335,DRONEN N,2.500,8%,58%,504,2017 Fall
WFSC 335,DRONEN N,2.750,25%,38%,506,2017 Fall
WFSC 335,DRONEN N,2.222,11%,22%,507,2017 Fall
WFSC 401,LIGHT J,2.500,21%,29%,511,2017 Fall
WFSC 401,LIGHT J,2.500,25%,33%,512,2017 Fall
WFSC 401,LIGHT J,3.153,31%,54%,513,2017 Fall
WFSC 401,LIGHT J,2.461,8%,31%,514,2017 Fall
WFSC 402,MORRISON M,3.916,92%,8%,501,2017 Fall
WFSC 402,MORRISON M,4.000,100%,0%,503,2017 Fall
WFSC 402,MORRISON M,3.900,90%,10%,504,2017 Fall
WFSC 403,GRANT W,3.000,27%,47%,501,2017 Fall
WFSC 403,GRANT W,2.384,15%,31%,502,2017 Fall
WFSC 403,GRANT W,2.769,15%,46%,503,2017 Fall
WFSC 403,GRANT W,2.875,19%,50%,504,2017 Fall
WFSC 405,HUNTLEY J,3.476,67%,24%,500,2017 Fall
WFSC 405,HUNTLEY J,3.382,53%,35%,700,2017 Fall
WFSC 406,LOPEZ R,3.706,79%,12%,700,2017 Fall
WFSC 408,SILVY N,3.545,55%,45%,511,2017 Fall
WFSC 408,SILVY N,3.357,43%,50%,512,2017 Fall
WFSC 408,SILVY N,3.142,21%,71%,513,2017 Fall
WFSC 410,STEWARD C,2.666,20%,27%,500,2017 Fall
WFSC 410,STEWARD C,3.071,21%,64%,501,2017 Fall
WFSC 433,HURTADO CLAVIJO L,2.388,11%,33%,500,2017 Fall
WFSC 447,GATLIN III D,2.687,19%,44%,501,2017 Fall
WFSC 448,DEWITT T,3.750,75%,25%,501,2017 Fall
WFSC 449,ROELKE D,3.416,58%,25%,900,2017 Fall
WFSC 481,HUNTLEY J,3.518,70%,19%,900,2017 Fall
WFSC 484,DEWITT T,4.000,100%,0%,911,2017 Fall
WFSC 489,YORZINSKI J,2.800,20%,40%,500,2017 Fall
WFSC 491,YORZINSKI J,4.000,100%,0%,519,2017 Fall
WFSC 605,WINEMILLER K,3.545,55%,45%,601,2017 Fall
WFSC 624,FUJIWARA M,3.833,83%,17%,600,2017 Fall
WFSC 624,FUJIWARA M,4.000,100%,0%,701,2017 Fall
WFSC 627,MORA-ZACARIAS M,3.142,14%,86%,700,2017 Fall
WFSC 628,GRACE J,3.800,80%,20%,600,2017 Fall
WFSC 636,LOPEZ R,4.000,100%,0%,599,2017 Fall
WFSC 636,LOPEZ R,4.000,100%,0%,700,2017 Fall
WFSC 641,BEARD B,4.000,100%,0%,700,2017 Fall
WFSC 689,YORZINSKI J,3.571,71%,14%,600,2017 Fall
