course,prof,gpa,% of A,% of B,section_,semester
WFSC 408,CATANACH T,3.272,55%,18%,503,2020 Spring
WFSC 433,HURTADO CLAVIJO L,2.666,33%,33%,500,2020 Spring
WFSC 444,GATLIN III D,2.714,21%,50%,500,2020 Spring
WFSC 462,WINEMILLER K,3.900,90%,10%,500,2020 Spring
WFSC 481,MUHL R,3.806,81%,19%,900,2020 Spring
WFSC 491,YORZINSKI J,4.000,100%,0%,549,2020 Spring
WFSC 604,GRANT W,4.000,100%,0%,600,2020 Spring
WFSC 618,MORRISON M,4.000,100%,0%,600,2020 Spring
WFSC 623,GATLIN III D,3.285,43%,43%,700,2020 Spring
WFSC 689,PERKIN J,4.000,100%,0%,604,2020 Spring
